Time,Centre position X,Centre position Y
29.260,149,325
29.380,149,325
29.490,150,326
29.610,149,326
29.720,149,326
29.840,149,326
29.960,149,326
30.070,149,326
30.180,149,326
30.290,149,324
30.410,150,321
30.520,154,320
30.630,158,314
30.750,166,313
30.860,176,311
30.970,189,307
31.080,204,300
31.210,211,294
31.330,214,291
31.440,211,295
31.550,213,292
31.660,213,288
31.780,213,283
31.900,215,277
32.010,216,269
32.130,220,256
32.240,225,248
32.350,235,241
32.470,241,236
32.590,252,232
32.700,258,228
32.820,268,220
32.940,274,211
33.040,275,203
33.160,275,189
33.280,277,178
33.390,278,163
33.500,280,151
33.620,283,140
33.740,285,125
33.860,287,117
33.980,288,112
34.090,282,110
34.200,278,107
34.330,264,97
34.440,253,92
34.560,238,84
34.680,216,74
34.800,199,67
34.910,183,62
35.030,171,59
35.150,161,60
35.270,159,59
35.380,156,59
35.500,157,60
35.620,160,61
35.740,162,60
35.860,161,64
35.970,157,72
36.090,153,87
36.210,150,100
36.320,149,111
36.450,147,117
36.560,147,120
36.670,147,120
36.780,146,120
36.890,146,120
37.010,145,120
37.130,145,119
37.240,145,119
37.350,146,115
37.470,148,112
37.590,149,107
37.710,149,105
37.820,150,99
37.930,149,91
38.040,150,91
38.160,149,76
38.280,148,65
38.390,146,60
38.520,148,57
38.630,147,54
38.740,147,52
38.860,147,51
38.970,147,51
39.090,146,51
39.200,147,52
39.310,147,51
39.430,146,51
39.550,146,52
39.660,147,52
39.780,146,52
39.890,146,53
40.010,146,52
40.110,146,52
40.220,146,52
40.330,146,53
40.440,147,54
40.560,149,58
40.670,150,62
40.780,153,67
40.890,153,74
41.000,152,96
41.120,151,118
41.240,151,136
41.350,152,159
41.460,150,177
41.570,151,194
41.680,153,207
41.800,154,218
41.920,153,224
42.030,152,231
42.150,150,234
42.260,151,234
42.380,153,230
42.490,154,229
42.600,154,231
42.720,154,233
42.830,155,234
42.940,154,235
43.060,153,236
43.170,151,238
43.280,150,240
43.410,151,240
43.520,155,238
43.630,158,242
43.740,164,256
43.870,174,276
43.980,186,290
44.090,197,297
44.200,209,304
44.310,222,312
44.420,242,324
44.540,259,326
44.660,286,326
44.770,306,326
44.880,325,326
44.990,342,326
45.110,357,321
45.220,379,320
45.340,391,322
45.460,406,324
45.570,414,325
45.680,413,323
45.800,414,323
45.910,416,320
46.020,423,308
46.140,424,293
46.260,425,282
46.370,426,286
46.500,424,280
46.610,424,263
46.720,424,240
46.830,425,219
46.950,426,199
47.060,427,173
47.180,427,147
47.300,426,128
47.410,426,110
47.520,427,89
47.640,426,79
47.750,427,75
47.860,426,71
47.980,426,70
48.100,426,72
48.210,426,74
48.330,428,73
48.440,428,73
48.560,428,73
48.670,428,74
48.780,428,73
48.900,428,73
49.010,426,73
49.120,422,73
49.230,418,67
49.360,402,56
49.470,386,51
49.590,364,49
49.720,341,47
49.830,313,47
49.940,293,47
50.050,266,48
50.160,249,48
50.290,226,47
50.400,212,48
50.520,205,49
50.630,194,49
50.750,191,48
50.870,191,48
50.980,191,48
51.090,191,48
51.210,191,47
51.330,192,48
51.440,192,48
51.570,189,50
51.690,183,54
51.820,171,65
51.930,166,74
52.050,159,87
52.170,154,97
52.280,153,103
52.390,153,108
52.510,152,121
52.630,149,131
52.730,149,140
52.840,149,142
52.950,150,141
53.060,150,141
53.180,149,141
53.290,149,141
53.400,150,140
53.520,151,140
53.640,152,141
53.740,153,141
53.860,155,149
53.970,157,160
54.090,158,173
54.210,156,179
54.330,153,179
54.430,151,180
54.550,149,182
54.670,148,182
54.780,147,182
54.910,147,180
55.020,149,177
55.130,151,173
55.240,154,168
55.360,151,158
55.470,151,148
55.590,152,132
55.700,154,120
55.820,154,105
55.930,153,95
56.040,153,83
56.150,151,75
56.260,151,67
56.380,152,68
56.490,152,71
56.600,152,70
56.710,152,71
56.830,150,69
56.940,149,62
57.060,150,58
57.180,150,58
57.290,150,56
57.400,150,55
57.520,150,56
57.630,150,55
57.740,149,54
57.860,150,53
57.970,150,52
58.090,151,52
58.210,151,51
58.320,150,52
58.430,150,51
58.550,149,51
58.660,149,51
58.770,149,52
58.880,149,51
58.990,148,51
59.110,148,51
59.230,148,51
59.340,148,51
59.450,148,51
59.570,148,51
59.680,148,51
59.800,148,51
59.910,148,51
60.020,148,51
60.130,148,51
60.240,148,51
60.370,149,53
60.490,151,53
60.600,153,58
60.710,164,62
60.820,173,65
60.940,186,70
61.050,192,77
61.170,195,82
61.280,191,90
61.390,187,102
61.500,185,112
61.620,188,119
61.740,196,118
61.860,204,115
61.970,215,110
62.090,223,105
62.210,224,101
62.320,234,88
62.430,240,78
62.540,247,69
62.650,249,62
62.780,251,57
62.900,252,54
63.010,253,52
63.130,253,50
63.250,253,49
63.360,253,50
63.480,253,53
63.590,251,54
63.710,247,58
63.830,240,59
63.950,220,58
64.060,206,58
64.170,187,57
64.290,177,57
64.400,168,57
64.510,157,56
64.620,152,55
64.740,148,54
64.850,147,54
64.960,147,53
65.070,148,54
65.190,147,54
65.320,147,55
65.430,147,55
65.540,146,55
65.660,146,54
65.780,147,55
65.900,151,58
66.030,156,63
66.140,158,78
66.250,161,93
66.360,164,109
66.480,165,129
66.590,166,146
66.700,168,163
66.820,171,185
66.940,173,207
67.060,175,223
67.170,179,238
67.280,184,257
67.400,186,271
67.510,187,283
67.620,191,297
67.740,193,309
67.860,197,315
67.980,202,320
68.090,205,324
68.200,206,326
68.320,206,328
68.430,205,328
68.540,205,328
68.660,204,325
68.790,207,320
68.900,211,314
69.010,224,309
69.130,236,300
69.240,247,291
69.350,254,286
69.460,260,281
69.590,268,274
69.700,273,265
69.810,279,250
69.940,282,239
70.040,287,217
70.150,290,204
70.270,296,190
70.380,309,172
70.500,324,158
70.610,337,148
70.730,349,140
70.840,363,133
70.960,381,124
71.070,392,116
71.180,404,101
71.290,413,90
71.400,416,80
71.520,421,69
71.640,423,57
71.750,422,52
71.870,423,50
71.990,424,49
72.110,424,49
72.220,424,49
72.340,423,52
72.450,417,54
72.570,411,54
72.690,389,51
72.810,362,49
72.930,342,49
73.050,315,48
73.160,298,48
73.270,271,48
73.400,253,48
73.520,229,48
73.630,211,48
73.740,193,48
73.940,186,53
74.060,185,57
74.170,171,66
74.290,165,72
74.400,164,77
74.520,158,94
74.640,152,112
74.750,151,123
74.870,150,135
74.980,149,147
75.100,148,153
75.220,149,157
75.330,147,158
75.440,146,160
75.550,146,160
75.660,145,159
75.780,147,159
75.890,152,160
76.000,154,171
76.110,161,190
76.230,165,207
76.340,167,222
76.460,165,244
76.580,159,267
76.690,156,283
76.810,154,300
76.930,154,310
77.040,154,316
77.150,154,313
77.270,153,313
77.390,152,314
77.500,150,315
77.620,150,316
77.730,151,316
77.840,155,312
77.970,157,310
78.080,156,312
78.200,156,311
78.310,155,313
78.430,154,316
78.540,158,315
78.660,164,318
78.770,172,324
78.890,186,325
79.000,204,325
79.110,217,326
79.220,232,326
79.340,259,326
79.450,281,326
79.560,302,326
79.680,329,326
79.790,350,326
79.920,370,326
80.030,379,325
80.140,388,326
80.260,390,326
80.370,392,327
80.480,392,328
80.590,391,328
80.710,388,325
80.830,388,323
80.940,386,316
81.050,389,309
81.170,395,297
81.280,398,281
81.390,399,276
81.500,399,273
81.620,399,268
81.730,397,265
81.850,395,258
81.960,393,252
82.080,392,249
82.190,393,245
82.310,391,239
82.430,388,237
82.550,388,235
82.660,392,229
82.780,393,214
82.890,399,195
83.010,408,172
83.120,416,153
83.240,425,127
83.350,427,109
83.470,427,92
83.580,424,90
83.700,420,90
83.810,415,86
83.930,410,85
84.040,398,80
84.160,387,75
84.280,375,69
84.400,364,64
84.510,345,58
84.630,332,57
84.740,317,58
84.850,308,58
84.970,303,56
85.080,301,56
85.200,298,54
85.310,285,51
85.420,271,48
85.550,256,48
85.660,255,47
85.770,252,49
85.890,253,48
86.010,254,49
86.130,254,49
86.250,255,49
86.360,255,49
86.470,255,50
86.590,255,50
86.710,255,50
86.820,255,50
86.930,255,50
87.040,254,51
87.160,248,52
87.280,237,58
87.400,231,60
87.510,216,63
87.630,202,63
87.750,184,63
87.870,172,61
87.980,167,62
88.090,171,62
88.200,169,61
88.310,165,60
88.420,158,57
88.540,154,56
88.660,151,55
88.770,149,54
88.880,148,53
89.000,147,53
89.110,147,55
89.230,147,55
89.340,147,55
89.460,146,54
89.570,146,54
89.700,147,55
89.810,146,55
89.920,146,55
90.030,146,54
90.140,146,54
90.250,147,55
90.370,147,55
90.480,146,54
90.590,147,53
90.710,148,51
90.820,148,52
90.930,148,52
91.040,150,53
91.150,150,53
91.260,149,55
91.380,151,61
91.490,153,68
91.600,154,90
91.720,155,104
91.840,155,122
91.960,157,139
92.070,156,152
92.200,155,164
92.310,153,176
92.430,151,186
92.550,151,193
92.670,151,191
92.790,148,190
92.910,147,190
93.020,146,190
93.140,146,189
93.260,145,189
93.390,145,188
93.500,145,187
93.610,145,186
93.720,145,186
93.840,145,185
93.960,146,183
94.070,148,178
94.180,149,174
94.290,149,164
94.410,151,151
94.530,151,138
94.650,150,121
94.760,151,104
94.870,154,99
94.980,161,86
95.090,166,77
95.210,167,66
95.320,169,61
95.430,166,58
95.540,164,55
95.660,161,53
95.770,158,51
95.880,155,51
96.000,152,50
96.110,150,50
96.240,150,50
96.350,150,50
96.470,149,50
96.590,149,50
96.700,149,50
96.810,149,50
96.930,149,50
97.050,150,50
97.170,151,53
97.280,155,55
97.390,156,61
97.500,160,75
97.620,163,87
97.730,168,95
97.840,173,94
97.950,181,92
98.070,196,87
98.180,214,80
98.290,227,74
98.400,239,65
98.520,248,61
98.640,256,57
98.760,259,53
98.880,260,53
98.990,260,54
99.110,260,54
99.220,261,53
99.340,262,51
99.470,263,50
99.580,263,50
99.700,263,51
99.820,267,53
99.930,275,55
100.040,286,56
100.150,295,61
100.270,306,70
100.400,311,80
100.520,312,93
100.640,314,106
100.760,311,107
100.870,308,108
100.990,304,115
101.110,301,121
101.230,301,120
101.340,296,121
101.450,284,127
101.570,267,134
101.680,252,138
101.790,237,143
101.900,218,150
102.020,205,156
102.130,194,161
102.250,194,161
102.370,191,160
102.490,182,160
102.610,177,161
102.720,179,160
102.840,179,160
102.950,179,160
103.060,179,160
103.180,179,160
103.300,177,161
103.410,177,161
103.520,177,161
103.630,177,161
103.750,176,162
103.870,175,163
103.980,175,162
104.100,175,163
104.210,172,165
104.330,165,174
104.440,159,182
104.550,156,190
104.670,152,193
104.790,149,195
104.910,148,195
105.030,148,195
105.150,149,194
105.270,153,193
105.390,156,193
105.510,158,187
105.620,155,179
105.730,152,165
105.850,148,145
105.970,147,128
106.070,146,122
106.190,149,118
106.310,148,103
106.430,150,90
106.540,152,81
106.660,150,74
106.780,148,69
106.890,147,70
107.010,146,70
107.130,146,70
107.250,145,71
107.360,145,72
107.480,145,73
107.590,145,74
107.710,145,74
107.830,145,75
107.940,145,76
108.050,145,76
108.170,148,76
108.280,152,76
108.400,157,75
108.500,161,73
108.620,164,66
108.740,173,61
108.870,177,58
108.980,181,55
109.110,183,54
109.220,184,54
109.330,185,58
109.450,191,59
109.560,206,58
109.680,213,65
109.800,217,70
109.920,213,72
110.030,208,85
110.140,202,96
110.260,194,115
110.370,189,126
110.490,182,137
110.610,182,142
110.720,182,145
110.830,178,156
110.950,179,162
111.060,178,179
111.180,177,204
111.300,176,229
111.420,176,245
111.530,175,263
111.660,176,281
111.770,177,293
111.890,178,299
112.010,182,311
112.120,185,321
112.240,184,324
112.360,183,327
112.460,182,328
112.590,182,329
112.700,182,328
112.810,182,328
112.930,181,329
113.040,182,328
113.150,181,328
113.270,181,327
113.390,180,324
113.510,179,318
113.630,174,314
113.740,165,315
113.860,160,315
113.970,157,314
114.090,152,314
114.200,151,312
114.320,150,312
114.430,150,312
114.550,151,311
114.670,154,308
114.780,158,306
114.890,158,296
115.010,158,284
115.130,161,266
115.240,162,254
115.360,165,235
115.470,167,218
115.590,169,196
115.710,170,181
115.830,170,167
115.940,171,147
116.070,175,128
116.180,179,117
116.290,183,108
116.400,192,98
116.510,198,88
116.620,199,84
116.740,197,82
116.860,199,71
116.970,199,64
117.080,199,63
117.200,199,62
117.310,196,57
117.420,193,53
117.540,190,52
117.660,191,50
117.770,191,49
117.890,191,49
118.000,190,49
118.120,192,50
118.250,195,51
118.360,197,51
118.470,203,52
118.590,215,54
118.710,230,54
118.820,248,55
118.930,266,52
119.040,275,50
119.160,292,49
119.280,302,50
119.400,322,52
119.510,337,55
119.620,351,56
119.740,352,57
119.860,357,56
119.970,370,55
120.080,385,53
120.190,402,52
120.310,402,51
120.420,399,51
120.530,403,50
120.650,411,49
120.760,416,49
120.870,416,49
120.990,416,49
121.110,417,49
121.220,417,48
121.340,416,49
121.460,417,49
121.570,416,49
121.680,416,49
121.800,417,49
121.910,418,50
122.030,422,51
122.150,425,51
122.260,424,50
122.380,423,50
122.500,424,50
122.610,424,50
122.720,423,50
122.830,424,50
122.950,423,50
123.060,423,50
123.180,423,51
123.290,423,50
123.400,419,53
123.520,416,57
123.630,415,73
123.750,411,86
123.850,409,96
123.960,411,109
124.070,412,121
124.180,414,129
124.300,418,144
124.410,422,160
124.520,426,181
124.640,426,191
124.750,426,196
124.870,426,201
124.990,426,201
125.100,427,201
125.220,427,201
125.330,427,201
125.450,425,200
125.570,422,205
125.680,420,221
125.790,415,237
125.910,409,249
126.020,402,263
126.130,392,282
126.240,387,296
126.360,380,306
126.460,372,317
126.580,367,321
126.700,364,320
126.810,365,321
126.910,366,323
127.030,365,326
127.140,365,327
127.260,365,327
127.370,366,326
127.480,367,323
127.610,369,323
127.720,371,325
127.840,372,325
127.960,374,327
128.070,373,325
128.190,372,322
128.310,371,319
128.410,369,319
128.530,364,318
128.640,353,320
128.750,338,323
128.880,322,325
128.990,298,325
129.100,280,325
129.220,269,325
129.330,256,324
129.460,251,326
129.570,255,326
129.690,257,326
129.800,256,326
129.910,251,324
130.030,232,318
130.140,222,316
130.250,212,315
130.360,203,315
130.480,193,315
130.590,179,315
130.710,173,315
130.820,167,318
130.940,165,319
131.050,165,320
131.150,165,321
131.290,164,322
131.400,167,320
131.510,168,319
131.630,167,320
131.750,165,321
131.860,161,323
131.970,160,323
132.090,159,323
132.200,157,323
132.320,154,321
132.430,151,321
132.540,150,321
132.650,151,322
132.770,151,322
132.880,157,319
133.000,160,314
133.110,160,298
133.220,161,288
133.340,163,271
133.450,163,256
133.560,162,244
133.670,160,228
133.790,157,211
133.890,158,198
134.010,158,185
134.130,160,167
134.230,160,151
134.340,160,137
134.460,158,127
134.580,157,119
134.690,157,119
134.810,158,121
134.930,154,120
135.040,152,118
135.160,150,116
135.270,148,115
135.380,147,115
135.490,146,115
135.600,146,115
135.710,148,113
135.820,153,113
135.930,155,106
136.050,156,94
136.170,155,80
136.290,154,70
136.390,155,63
136.510,152,56
136.630,151,54
136.740,150,53
136.850,149,51
136.970,148,50
137.080,148,51
137.190,147,51
137.310,146,52
137.420,146,53
137.530,148,55
137.640,151,59
137.760,154,72
137.870,155,87
137.980,154,101
138.090,152,119
138.210,151,130
138.320,149,138
138.430,149,140
138.550,149,139
138.660,146,139
138.770,145,140
138.880,145,140
139.000,145,141
139.120,145,140
139.250,146,138
139.360,146,135
139.480,147,132
139.600,148,127
139.720,148,121
139.830,148,111
139.960,147,100
140.070,147,97
140.180,147,96
140.310,145,95
140.420,145,94
140.540,145,93
140.660,145,95
140.770,145,96
140.890,145,97
141.000,145,97
141.110,145,97
141.230,145,96
141.360,146,94
141.470,149,92
141.590,155,89
141.700,159,80
141.810,165,75
141.920,172,69
142.030,177,63
142.150,180,55
142.270,183,54
142.380,187,51
142.490,188,50
142.610,188,50
142.730,189,51
142.850,191,52
142.970,201,52
143.080,215,50
143.200,230,49
143.320,243,49
143.440,267,48
143.550,292,48
143.660,308,48
143.770,318,49
143.900,334,55
144.020,344,61
144.140,352,67
144.250,352,70
144.350,352,69
144.460,352,70
144.580,350,72
144.700,350,85
144.820,350,86
144.930,352,91
145.040,355,100
145.160,359,108
145.270,361,111
145.390,364,119
145.500,370,129
145.620,380,141
145.730,389,152
145.840,396,168
145.950,401,191
146.070,402,201
146.190,397,209
146.300,396,218
146.420,391,238
146.530,387,255
146.650,380,276
146.760,372,288
146.880,357,298
147.000,337,310
147.120,318,320
147.240,305,324
147.350,304,323
147.470,305,323
147.580,295,324
147.700,278,324
147.820,259,326
147.930,247,326
148.050,239,323
148.170,223,321
148.290,208,317
148.410,194,315
148.520,191,314
148.630,186,310
148.750,186,308
148.870,184,306
148.980,180,301
149.090,176,300
149.210,174,297
149.320,166,292
149.430,158,287
149.560,153,284
149.670,151,283
149.780,150,285
149.890,149,284
150.000,149,284
150.120,150,286
150.240,150,288
150.350,149,291
150.470,149,292
150.590,149,292
150.700,149,293
150.820,150,295
150.930,150,296
151.050,155,295
151.160,160,295
151.270,163,299
151.380,167,306
151.490,172,313
151.610,176,314
151.730,178,313
151.840,182,312
151.950,197,314
152.070,208,312
152.170,218,308
152.290,227,301
152.410,227,300
152.520,227,300
152.640,227,295
152.760,227,289
152.870,227,285
152.990,224,283
153.100,222,281
153.220,220,275
153.340,217,272
153.460,211,266
153.580,208,262
153.690,206,258
153.800,204,249
153.930,197,235
154.040,188,220
154.160,181,208
154.270,175,200
154.380,169,190
154.490,163,183
154.610,159,178
154.720,155,177
154.830,153,176
154.940,155,176
155.060,157,176
155.170,160,175
155.280,162,167
155.400,163,151
155.510,164,137
155.620,164,120
155.730,166,111
155.840,168,100
155.960,172,85
156.070,171,76
156.190,171,72
156.300,169,67
156.420,167,59
156.540,166,57
156.660,167,59
156.770,166,57
156.890,162,55
157.000,158,54
157.110,155,53
157.230,152,52
157.350,151,51
157.470,149,51
157.590,148,51
157.700,148,51
157.820,148,51
157.930,148,51
158.050,148,51
158.160,149,51
158.280,148,51
158.380,149,51
158.500,149,51
158.610,150,50
158.720,153,50
158.830,153,50
158.940,153,50
159.070,153,50
159.170,153,50
159.290,155,50
159.400,160,53
159.510,165,53
159.630,173,54
159.750,190,54
159.870,206,55
159.980,228,54
160.100,242,50
160.210,258,48
160.320,269,48
160.440,276,49
160.550,293,49
160.670,311,48
160.780,332,49
160.900,345,48
161.010,355,49
161.120,366,49
161.230,375,48
161.340,379,50
161.450,378,50
161.560,377,49
161.670,376,49
161.790,380,48
161.900,383,48
162.020,385,47
162.130,386,47
162.250,385,47
162.370,385,48
162.500,383,49
162.610,383,49
162.730,382,48
162.840,377,49
162.960,377,47
163.080,377,48
163.190,376,49
163.310,374,51
163.420,374,49
163.530,371,49
163.660,360,51
163.770,348,52
163.890,330,57
164.000,319,63
164.110,302,67
164.220,289,70
164.340,274,72
164.450,258,76
164.570,251,80
164.680,254,86
164.800,258,95
164.910,262,105
165.030,267,114
165.140,273,121
165.250,279,127
165.360,280,125
165.480,281,125
165.590,279,129
165.700,282,144
165.820,285,162
165.920,287,175
166.040,290,190
166.150,295,208
166.270,300,222
166.390,305,235
166.510,312,247
166.620,321,257
166.750,338,271
166.860,351,282
166.970,367,300
167.090,380,310
167.200,394,316
167.320,409,319
167.440,416,317
167.550,419,318
167.660,423,320
167.770,424,323
167.890,425,324
168.000,425,325
168.110,425,324
168.220,425,324
168.330,421,323
168.450,415,324
168.570,412,326
168.690,409,328
168.820,410,328
168.930,410,326
169.050,409,322
169.160,401,323
169.280,386,324
169.390,370,320
169.500,357,320
169.620,337,319
169.730,320,319
169.850,301,320
169.980,288,321
170.090,278,321
170.210,271,322
170.330,259,320
170.450,243,321
170.560,233,319
170.670,223,318
170.790,210,313
170.910,196,303
171.030,185,300
171.150,172,295
171.270,165,291
171.390,162,292
171.500,161,292
171.610,161,292
171.720,161,292
171.840,161,292
171.950,155,292
172.070,152,293
172.180,150,295
172.290,150,295
172.410,150,295
172.520,151,295
172.640,151,295
172.750,151,297
172.870,151,298
172.980,151,299
173.090,151,299
173.210,150,299
173.320,150,300
173.440,150,301
173.560,149,302
173.680,148,302
173.800,148,302
173.910,150,300
174.030,149,301
174.150,149,301
174.260,150,300
174.390,153,295
174.500,156,294
174.620,159,285
174.730,161,273
174.840,166,260
174.970,169,249
175.080,171,245
175.200,171,245
175.310,171,245
175.430,171,245
175.540,171,245
175.650,172,236
175.770,172,217
175.890,172,201
176.000,171,188
176.120,173,172
176.240,175,158
176.340,173,148
176.460,173,140
176.570,171,133
176.690,171,128
176.810,164,119
176.930,160,114
177.040,161,114
177.150,160,112
177.250,159,111
177.370,159,109
177.480,157,101
177.590,156,96
177.700,156,92
177.820,156,89
177.930,156,89
178.040,155,88
178.160,154,89
178.280,157,87
178.390,159,86
178.510,161,81
178.630,162,73
178.740,164,69
178.850,165,67
178.960,163,66
179.080,161,61
179.200,157,58
179.310,152,53
179.420,150,53
179.540,148,52
179.650,147,53
179.770,146,54
179.890,146,54
180.000,146,53
180.110,147,53
180.230,148,52
180.340,148,51
180.450,149,51
180.570,150,51
180.690,149,51
180.810,148,51
180.920,149,51
181.040,149,51
181.150,149,51
181.270,149,51
181.400,149,51
181.530,150,51
181.640,150,50
181.750,151,50
181.860,152,51
181.970,151,50
182.080,151,51
182.200,149,51
182.310,149,51
182.420,148,53
182.540,148,54
182.650,149,55
182.770,151,62
182.880,153,81
183.000,154,95
183.110,155,105
183.210,155,116
183.330,152,121
183.450,149,124
183.560,148,123
183.680,146,122
183.790,146,121
183.910,148,118
184.030,149,116
184.140,151,111
184.260,152,102
184.380,151,95
184.500,153,91
184.610,155,89
184.720,156,88
184.840,155,88
184.940,157,84
185.070,163,76
185.180,168,69
185.300,171,65
185.410,172,64
185.520,172,61
185.630,174,57
185.750,174,52
185.870,174,50
185.990,174,50
186.100,174,50
186.220,174,50
186.340,175,50
186.470,175,50
186.580,173,50
186.700,171,50
186.820,169,50
186.940,169,52
187.050,169,54
187.170,170,57
187.290,171,61
187.410,170,65
187.520,174,68
187.630,177,73
187.750,182,79
187.870,186,82
187.990,193,84
188.100,201,86
188.220,203,84
188.340,209,81
188.450,210,80
188.560,212,80
188.670,210,80
188.790,210,80
188.900,211,79
189.020,214,76
189.130,218,73
189.250,225,65
189.360,233,59
189.480,240,56
189.600,240,56
189.720,241,56
189.840,240,55
189.950,240,54
190.070,241,52
190.190,243,52
190.310,246,54
190.420,248,55
190.530,253,58
190.640,268,61
190.760,280,62
190.880,295,67
190.990,302,71
191.100,313,80
191.210,319,84
191.330,331,94
191.440,347,104
191.560,359,112
191.670,371,118
191.790,382,119
191.910,393,119
192.020,397,119
192.140,411,122
192.260,414,121
192.370,419,121
192.480,424,121
192.600,425,121
192.720,424,121
192.840,424,121
192.950,423,121
193.070,423,123
193.180,422,126
193.290,424,135
193.410,423,155
193.520,422,170
193.640,421,185
193.740,421,201
193.860,420,203
193.980,423,205
194.100,424,211
194.220,422,222
194.330,423,239
194.440,425,251
194.560,424,256
194.680,425,259
194.800,425,261
194.910,426,262
195.040,427,262
195.150,427,262
195.260,427,262
195.370,427,261
195.490,425,258
195.610,426,255
195.720,426,254
195.840,426,254
195.950,426,254
196.060,426,254
196.170,423,254
196.290,419,254
196.400,414,260
196.520,406,273
196.640,390,281
196.760,378,283
196.870,365,287
196.990,352,292
197.100,335,299
197.210,319,307
197.320,304,315
197.430,288,323
197.540,281,326
197.660,276,325
197.780,275,326
197.890,275,327
198.010,275,328
198.120,276,329
198.240,276,325
198.350,275,320
198.470,267,316
198.590,252,310
198.710,236,299
198.820,227,293
198.940,214,284
199.060,210,283
199.170,202,276
199.290,196,272
199.400,189,270
199.510,178,266
199.630,170,266
199.750,161,265
199.870,159,268
199.980,158,271
200.100,153,277
200.220,154,280
200.340,156,278
200.450,158,276
200.570,159,274
200.680,160,273
200.790,160,273
200.910,160,272
201.020,160,272
201.140,161,272
