Time,Centre position X,Centre position Y
26.300,149,267
26.410,149,267
26.530,149,269
26.640,148,272
26.750,150,276
26.870,150,280
26.980,150,290
27.110,151,304
27.220,150,317
27.350,149,323
27.460,147,323
27.580,147,323
27.700,146,324
27.810,146,323
27.930,147,323
28.040,148,323
28.160,147,322
28.280,146,320
28.400,146,319
28.510,146,319
28.620,146,320
28.730,146,320
28.850,146,319
28.960,146,319
29.080,145,318
29.190,145,318
29.320,144,318
29.440,144,317
29.560,144,318
29.670,147,315
29.780,148,313
29.890,149,314
30.010,151,318
30.120,153,324
30.230,160,325
30.350,161,327
30.470,162,328
30.580,161,327
30.700,163,327
30.810,173,328
30.920,177,328
31.040,179,330
31.150,189,329
31.270,206,331
31.390,234,332
31.500,257,333
31.610,285,335
31.730,306,334
31.840,327,334
31.960,354,334
32.070,369,334
32.200,391,332
32.320,404,332
32.430,407,332
32.550,408,332
32.670,410,331
32.780,414,330
32.900,415,329
33.010,415,329
33.130,417,330
33.250,419,330
33.370,421,330
33.480,423,330
33.590,423,331
33.710,423,330
33.820,423,331
33.930,420,330
34.050,415,331
34.170,413,331
34.300,412,331
34.410,415,332
34.520,416,331
34.630,419,331
34.750,423,328
34.860,423,324
34.980,423,324
35.100,422,326
35.210,422,325
35.330,422,325
35.450,422,325
35.560,422,325
35.670,422,325
35.790,421,325
35.910,421,325
36.020,421,325
36.140,420,325
36.250,420,325
36.360,421,325
36.480,423,323
36.600,422,315
36.700,423,310
36.820,423,311
36.930,424,311
37.050,424,308
37.160,425,300
37.280,425,289
37.400,425,271
37.510,424,254
37.630,426,226
37.750,427,205
37.860,428,176
37.980,427,150
38.090,426,130
38.210,426,111
38.320,425,88
38.430,426,76
38.550,426,70
38.660,428,66
38.780,428,64
38.900,428,61
39.010,428,59
39.140,428,58
39.260,428,56
39.370,428,56
39.490,428,56
39.610,428,56
39.730,428,56
39.850,428,59
39.970,427,61
40.090,427,62
40.210,425,62
40.320,421,59
40.440,419,59
40.550,419,58
40.670,418,60
40.790,419,60
40.910,420,59
41.030,420,59
41.150,420,59
41.250,420,59
41.370,420,59
41.480,420,59
41.600,420,59
41.720,420,59
41.830,420,59
41.950,420,59
42.070,420,59
42.180,420,59
42.310,420,59
42.420,420,59
42.540,420,59
42.660,420,59
42.770,420,59
42.890,420,59
43.020,420,59
43.140,420,59
43.250,420,59
43.350,420,59
43.470,420,59
43.570,420,59
43.690,420,59
43.800,420,59
43.920,420,59
44.030,420,59
44.140,420,59
44.250,420,58
44.370,420,59
44.490,420,59
44.610,420,59
44.720,420,60
44.840,421,60
44.950,421,60
45.060,422,60
45.170,422,59
45.290,421,59
45.400,421,60
45.510,420,59
45.630,420,59
45.740,420,59
45.850,420,59
45.970,420,59
46.090,420,59
46.210,420,60
46.320,420,60
46.430,420,60
46.550,420,60
46.660,420,60
46.780,420,60
46.890,420,60
47.000,420,60
47.120,420,60
47.230,420,60
47.350,419,60
47.460,419,60
47.580,420,59
47.700,420,60
47.820,420,60
47.930,419,60
48.050,419,59
48.170,420,59
48.290,419,60
48.410,419,60
48.530,418,60
48.650,417,60
48.760,418,58
48.880,418,58
49.000,417,58
49.120,417,58
49.230,417,58
49.340,415,56
49.460,414,56
49.580,414,56
49.690,411,57
49.810,409,56
49.920,409,56
50.030,408,55
50.150,407,55
50.260,408,55
50.380,408,55
50.500,408,55
50.610,408,55
50.730,408,56
50.840,409,56
50.960,407,55
51.080,404,55
51.200,401,56
51.310,404,57
51.420,403,57
51.540,403,58
51.650,404,61
51.760,404,61
51.880,404,62
52.000,404,62
52.120,404,61
52.230,404,61
52.350,405,61
52.470,407,62
52.590,409,65
52.700,413,67
52.820,418,71
52.930,422,74
53.050,423,75
53.160,425,75
53.270,425,76
53.380,427,76
53.500,428,77
53.620,429,77
53.740,429,78
53.860,430,78
53.970,430,78
54.080,430,77
54.200,430,77
54.320,427,74
54.430,427,74
54.550,427,76
54.670,425,79
54.780,426,81
54.900,426,83
55.010,425,85
55.130,425,85
55.240,425,84
55.360,424,84
55.470,423,83
55.590,423,83
55.710,422,83
55.830,422,83
55.950,423,83
56.060,423,84
56.180,422,84
56.290,422,84
56.400,422,84
56.520,424,85
56.630,424,88
56.750,422,90
56.860,421,92
56.980,423,89
57.090,423,88
57.210,423,89
57.320,423,90
57.440,423,100
57.550,422,108
57.660,424,119
57.780,423,139
57.900,424,157
58.020,424,180
58.140,424,198
58.250,425,222
58.370,426,241
58.490,425,266
58.600,425,282
58.720,425,302
58.830,422,314
58.940,421,321
59.060,421,322
59.170,421,322
59.290,423,321
59.400,424,324
59.510,424,325
59.630,424,325
59.760,423,325
59.870,423,325
59.990,422,326
60.100,420,328
60.220,419,331
60.340,419,332
60.460,416,333
60.580,417,334
60.690,417,334
60.810,417,334
60.920,417,334
61.040,417,333
61.150,417,333
61.270,415,334
61.380,413,334
61.490,413,335
61.590,412,335
61.710,412,336
61.820,413,335
61.940,413,334
62.050,412,333
62.170,408,332
62.290,402,331
62.410,399,328
62.520,398,327
62.640,398,327
62.750,398,327
62.860,398,327
62.970,398,327
63.090,398,327
63.200,398,327
63.320,398,327
63.440,399,324
63.560,399,320
63.670,401,317
63.780,402,317
63.890,403,316
63.990,404,310
64.100,408,304
64.210,413,300
64.330,413,300
64.440,413,302
64.560,415,303
64.680,417,302
64.790,417,301
64.900,420,300
65.020,423,301
65.140,425,301
65.250,426,302
65.380,426,302
65.510,426,303
65.630,426,303
65.740,426,303
65.850,423,301
65.960,420,301
66.080,418,300
66.200,421,298
66.310,424,294
66.430,423,296
66.540,422,296
66.660,421,295
66.780,422,296
66.900,422,296
67.020,421,296
67.130,421,296
67.240,421,296
67.360,420,295
67.470,411,295
67.590,402,294
67.710,391,296
67.820,381,295
67.940,361,297
68.050,347,298
68.170,332,300
68.290,322,300
68.400,317,301
68.520,302,303
68.630,291,307
68.750,282,312
68.850,278,317
68.970,275,321
69.080,273,325
69.200,272,327
69.310,271,330
69.420,271,332
69.540,270,333
69.660,270,332
69.770,271,332
69.890,272,331
70.000,272,328
70.120,268,327
70.230,260,327
70.360,244,326
70.470,229,326
70.590,208,325
70.710,185,329
70.820,172,330
70.940,162,331
71.060,157,332
71.170,158,332
71.290,157,332
71.400,157,333
71.520,156,333
71.640,157,332
71.750,157,331
71.860,157,331
71.980,157,331
72.100,157,331
72.220,156,332
72.340,155,331
72.460,154,332
72.580,154,332
72.690,153,333
72.800,153,333
72.920,153,333
73.040,153,333
73.150,154,333
73.270,154,333
73.390,157,331
73.500,157,330
73.610,159,327
73.720,158,323
73.840,157,316
73.950,159,311
74.070,159,307
74.180,162,300
74.300,163,297
74.410,162,297
74.530,162,297
74.640,163,297
74.760,163,297
74.880,163,297
74.990,166,295
75.110,168,294
75.220,168,295
75.340,168,295
75.460,168,295
75.580,168,295
75.700,168,295
75.810,165,297
75.930,164,294
76.040,165,294
76.150,165,294
76.280,165,294
76.390,165,294
76.510,165,294
76.620,165,294
76.740,164,295
76.850,163,296
76.970,162,296
77.100,162,295
77.210,162,295
77.320,161,295
77.450,162,296
77.560,162,296
77.680,161,296
77.800,161,296
77.920,161,296
78.030,161,296
78.140,161,296
78.250,161,296
78.370,161,296
78.490,161,296
78.610,161,296
78.740,161,296
78.860,161,296
78.980,161,297
79.100,160,299
79.210,159,304
79.330,161,307
79.450,163,311
79.570,164,316
79.680,165,320
79.800,165,325
79.910,165,327
80.020,166,331
80.150,170,332
80.270,170,332
80.380,169,332
80.500,169,332
80.610,170,332
80.730,170,332
80.840,170,332
80.950,170,332
81.060,170,332
81.180,170,332
81.290,170,332
81.410,170,332
81.530,170,332
81.640,170,332
81.760,169,332
81.870,169,332
81.980,170,332
82.100,170,332
82.210,170,332
82.330,170,332
82.450,172,331
82.560,175,331
82.670,176,330
82.780,176,330
82.900,176,330
83.020,177,330
83.140,177,330
83.250,177,330
83.370,177,330
83.490,177,330
83.610,177,330
83.730,177,330
83.850,177,330
83.960,177,330
84.070,180,330
84.190,184,330
84.300,190,330
84.410,192,331
84.530,193,331
84.650,193,331
84.750,193,331
84.880,193,331
84.990,193,331
85.100,193,331
85.220,197,329
85.350,200,329
85.470,200,328
85.590,199,329
85.700,199,328
85.820,199,329
85.940,199,329
86.060,199,329
86.170,194,328
86.300,192,328
86.410,191,329
86.530,186,330
86.650,176,330
86.770,163,330
86.880,157,330
87.000,152,329
87.110,147,328
87.230,145,326
87.340,146,327
87.470,146,328
87.580,147,328
87.700,147,326
87.810,147,326
87.930,147,326
88.060,147,326
88.170,147,326
88.290,147,326
88.410,147,326
88.530,147,326
88.650,147,326
88.760,147,326
88.870,147,327
88.980,146,327
89.100,146,326
89.210,146,325
89.330,146,325
89.450,146,325
89.560,146,325
89.680,146,325
89.790,146,326
89.910,147,325
90.030,148,324
90.150,148,325
90.270,148,325
90.390,148,326
90.500,148,326
90.610,148,325
90.730,148,326
90.850,148,325
90.960,148,325
91.080,148,326
91.210,148,327
91.320,148,329
91.440,147,330
91.550,147,330
91.660,148,329
91.790,148,330
91.900,148,330
92.000,147,329
92.120,148,330
92.230,148,329
92.350,148,329
92.460,147,329
92.580,147,329
92.690,147,329
92.800,148,329
92.910,148,329
93.030,148,329
93.150,148,329
93.260,148,329
93.390,148,329
93.500,148,329
93.620,148,329
93.740,148,329
93.860,148,328
93.970,148,329
94.090,147,329
94.200,148,329
94.330,149,328
94.440,149,328
94.560,149,328
94.680,148,328
94.800,148,329
94.910,148,329
95.030,149,329
95.150,148,331
95.270,148,330
95.390,147,330
95.510,147,330
95.620,147,330
95.740,148,330
95.860,148,330
95.970,148,330
96.090,148,330
96.200,148,330
96.310,148,330
96.430,148,330
96.540,148,330
96.660,148,330
96.780,148,331
96.890,148,332
97.000,148,332
97.120,148,332
97.240,148,332
97.360,148,332
97.480,148,331
97.590,148,332
97.710,148,331
97.820,148,331
97.950,149,330
98.070,149,330
98.190,149,330
98.300,150,330
98.420,150,330
98.530,150,330
98.650,150,330
98.770,150,330
98.880,150,330
98.990,150,330
99.120,150,330
99.230,150,330
99.340,150,330
99.460,150,330
99.580,150,329
99.690,150,330
99.810,150,331
99.920,150,331
100.050,150,331
100.150,150,331
100.270,150,329
100.390,151,329
100.510,152,329
100.630,152,329
100.750,152,330
100.860,152,330
100.970,152,330
101.090,152,330
101.200,152,330
101.320,152,330
101.430,152,330
101.540,152,330
101.660,152,330
101.780,152,329
101.900,152,330
102.010,153,331
102.120,152,331
102.240,152,331
102.350,153,331
102.470,155,329
102.590,156,328
102.710,157,328
102.840,156,328
102.950,156,328
103.070,156,328
103.190,156,328
103.300,156,329
103.420,155,329
103.530,155,328
103.650,155,329
103.780,154,328
103.900,154,328
104.010,154,329
104.130,155,329
104.240,155,329
104.350,155,329
104.470,154,329
104.580,154,328
104.690,154,327
104.800,154,324
104.920,153,324
105.030,154,323
105.150,153,323
105.270,153,323
105.390,153,322
105.500,153,321
105.610,153,321
105.720,153,321
105.830,153,321
105.940,153,321
106.050,153,321
106.170,152,321
106.290,151,320
106.400,150,318
106.510,150,315
106.630,150,309
106.750,148,303
106.860,147,299
106.970,145,296
107.090,144,294
107.210,144,294
107.330,144,294
107.450,143,294
107.560,143,294
107.680,143,295
107.800,144,295
107.920,145,295
108.030,145,293
108.140,146,291
108.250,147,289
108.370,148,286
108.490,148,284
108.600,149,283
108.720,149,283
108.830,149,283
108.940,149,283
109.060,149,283
109.170,149,283
109.280,149,283
109.390,149,283
109.500,149,283
109.620,147,285
109.740,148,289
109.860,150,295
109.980,152,302
110.090,152,312
110.210,152,324
110.320,151,325
110.430,150,324
110.540,150,325
110.670,149,325
110.790,148,325
110.910,148,326
111.030,149,325
111.150,150,325
111.270,150,325
111.390,149,325
111.510,148,325
111.620,147,325
111.740,147,325
111.850,147,325
111.960,148,324
112.080,148,324
112.190,148,324
112.310,148,324
112.420,148,324
112.540,148,324
112.650,148,324
112.770,149,324
112.890,149,324
113.000,150,324
113.110,151,324
113.230,155,329
113.350,160,331
113.450,161,331
113.570,162,330
113.690,162,330
113.810,162,330
113.920,162,330
114.040,162,330
114.160,162,330
114.280,162,331
114.390,162,330
114.500,162,330
114.620,162,330
114.740,162,330
114.850,163,331
114.970,171,332
115.080,177,333
115.190,178,333
115.300,178,332
115.410,179,333
115.530,181,333
115.640,182,333
115.760,186,333
115.860,195,333
115.980,198,333
116.100,208,332
116.200,222,332
116.310,235,333
116.440,257,334
116.540,277,335
116.660,304,335
116.770,325,334
116.890,351,334
117.000,369,333
117.120,389,332
117.230,401,333
117.350,408,333
117.460,412,335
117.580,411,333
117.700,410,332
117.810,410,331
117.930,412,327
118.040,414,323
118.160,414,321
118.280,415,321
118.400,415,321
118.520,415,323
118.630,418,324
118.750,420,325
118.860,420,325
118.970,420,325
119.100,419,325
119.210,419,325
119.320,420,324
119.440,421,322
119.560,423,317
119.680,424,313
119.790,423,308
119.910,424,299
120.020,422,285
120.130,422,265
120.250,420,250
120.360,420,224
120.490,420,205
120.610,421,180
120.730,424,158
120.850,425,142
120.970,426,119
121.090,425,94
121.210,425,80
121.330,424,71
121.450,424,69
121.550,423,67
121.670,423,67
121.790,424,66
121.910,424,63
122.020,425,63
122.140,426,63
122.270,426,64
122.380,426,63
122.500,426,63
122.610,426,64
122.720,426,66
122.840,426,66
122.960,426,66
123.070,425,66
123.180,425,66
123.300,425,67
123.410,424,67
123.530,424,67
123.640,424,67
123.760,425,67
123.880,425,67
124.000,424,67
124.120,424,67
124.250,425,67
124.360,425,67
124.480,424,67
124.600,425,68
124.720,425,67
124.820,425,66
124.930,425,66
125.050,426,64
125.170,426,64
125.270,426,64
125.380,426,64
125.500,424,61
125.610,423,58
125.730,420,56
125.850,414,54
125.960,401,54
126.080,392,56
126.200,378,58
126.320,363,60
126.440,350,63
126.550,338,63
126.680,318,64
126.790,299,62
126.920,282,60
127.040,263,57
127.150,248,54
127.270,245,54
127.390,243,53
127.510,243,53
127.630,243,53
127.740,240,53
127.850,239,52
127.960,238,52
128.080,239,52
128.190,239,52
128.310,240,52
128.430,241,52
128.550,242,52
128.670,242,52
128.790,242,53
128.900,241,52
129.020,241,52
129.130,240,52
129.250,239,52
129.360,241,53
129.480,242,54
129.590,237,53
129.710,226,52
129.820,203,53
129.930,189,56
130.050,178,57
130.160,172,59
130.270,172,58
130.400,172,58
130.510,171,60
130.630,170,61
130.740,170,59
130.860,167,59
130.980,157,61
131.090,152,59
131.210,150,60
131.330,147,60
131.450,147,60
131.570,146,60
131.690,146,59
131.810,147,58
131.930,147,58
132.040,147,58
132.160,147,58
132.270,147,58
132.380,147,58
132.500,147,58
132.610,147,58
132.720,149,60
132.830,154,60
132.940,157,62
133.040,157,64
133.160,155,67
133.280,155,69
133.400,156,73
133.510,157,77
133.630,158,80
133.750,158,81
133.870,162,82
133.980,167,87
134.100,170,90
134.210,176,95
134.320,189,103
134.440,197,109
134.570,203,112
134.690,200,112
134.800,196,110
134.920,192,112
135.040,185,113
135.150,178,115
135.270,172,113
135.390,169,112
135.510,161,108
135.620,155,104
135.730,153,104
135.850,152,103
135.970,150,104
136.090,149,104
136.210,148,105
136.320,147,106
136.440,147,106
136.550,147,105
136.670,146,104
136.790,147,105
136.900,147,105
137.010,152,106
137.130,157,105
137.250,153,99
137.370,149,90
137.480,148,85
137.600,149,86
137.710,149,86
137.830,149,87
137.940,148,86
138.070,149,85
138.190,149,73
138.300,148,66
138.420,149,63
138.530,148,62
138.650,149,61
138.760,148,61
138.870,147,62
138.990,148,61
139.100,148,61
139.220,148,61
139.340,148,61
139.460,148,61
139.580,148,61
139.690,148,61
139.810,148,63
139.920,148,61
140.040,148,59
140.160,150,57
140.270,148,55
140.390,149,53
140.510,149,53
140.630,148,53
140.750,148,54
140.860,147,56
140.980,147,56
141.090,147,56
141.210,147,56
141.320,147,56
141.430,147,56
141.550,147,57
141.660,147,57
141.770,146,57
141.890,145,58
142.000,145,57
142.120,146,58
142.240,146,57
142.360,145,55
142.470,146,55
142.580,146,54
142.690,146,54
142.800,146,54
142.920,146,53
143.040,146,53
143.160,146,52
143.270,146,52
143.390,146,52
143.510,146,52
143.620,147,52
143.740,146,52
143.860,146,54
143.970,146,56
144.080,149,57
144.200,151,57
144.320,157,55
144.430,163,54
144.560,176,55
144.670,186,55
144.790,201,57
144.900,213,58
145.020,231,62
145.140,246,65
145.260,265,67
145.390,280,67
145.490,304,65
145.600,323,63
145.720,348,62
145.840,367,61
145.940,385,61
146.060,403,60
146.170,409,61
146.290,414,60
146.400,417,61
146.520,419,62
146.640,419,62
146.760,418,62
146.880,417,63
147.000,418,65
147.110,420,71
147.240,422,81
147.360,422,98
147.480,423,113
147.590,423,135
147.710,423,152
147.830,425,178
147.940,428,197
148.060,428,222
148.170,426,241
148.280,423,260
148.400,420,283
148.530,419,304
148.650,417,317
148.770,418,323
148.880,420,323
149.000,421,325
149.120,421,326
149.230,421,325
149.350,422,326
149.470,422,325
149.590,421,326
149.700,420,329
149.820,419,329
149.940,420,328
150.060,420,328
150.170,419,328
150.290,416,328
150.410,415,329
150.520,416,329
150.630,417,330
150.760,417,329
150.860,417,329
150.980,417,329
151.090,417,329
151.200,417,329
151.320,417,329
151.430,416,330
151.540,415,330
151.660,415,330
151.780,415,330
151.900,414,328
152.020,414,328
152.140,413,329
152.250,413,329
152.370,411,330
152.490,404,329
152.600,393,330
152.710,381,331
152.830,368,331
152.950,358,332
153.060,355,332
153.170,354,333
153.280,355,333
153.400,354,334
153.510,352,334
153.630,350,335
153.740,350,335
153.860,350,335
153.970,351,335
154.080,351,334
154.210,351,335
154.320,352,333
154.430,351,332
154.540,341,331
154.660,328,329
154.780,312,327
154.890,297,326
155.020,275,326
155.130,260,327
155.250,241,329
155.370,225,330
155.480,208,329
155.600,187,327
155.710,176,325
155.830,176,325
155.950,177,324
156.060,177,325
156.180,177,325
156.290,177,325
156.410,177,325
156.520,177,325
156.640,177,325
156.760,177,325
156.880,177,325
156.990,176,325
157.110,171,323
157.230,160,317
157.340,158,316
157.450,158,317
157.580,158,316
157.690,154,315
157.810,151,314
157.930,147,315
158.040,146,315
158.160,146,315
158.270,147,316
158.390,147,316
158.500,149,317
158.630,150,318
158.740,150,319
158.860,149,323
158.980,149,324
159.090,149,324
159.210,149,324
159.320,149,324
159.440,148,324
159.550,148,326
159.670,148,327
159.780,147,328
159.910,146,330
160.040,145,330
160.150,145,330
160.260,144,330
160.370,144,330
160.490,145,330
160.600,145,330
160.720,145,330
160.830,145,330
160.950,145,330
161.070,145,329
161.180,148,326
161.300,150,324
161.410,150,323
161.530,150,321
161.660,151,318
161.780,151,318
161.890,151,318
162.000,151,318
162.120,151,318
162.230,151,318
162.340,151,318
162.460,151,318
162.570,151,318
162.690,151,318
162.800,151,318
162.920,151,318
163.040,151,318
163.150,153,317
163.270,154,317
163.390,154,318
163.500,153,318
163.610,154,318
163.730,154,318
163.850,154,318
163.960,154,318
164.080,154,318
164.190,154,318
164.310,154,318
164.430,154,318
164.540,154,318
164.650,155,316
164.760,155,316
164.880,155,316
165.000,155,316
165.110,155,316
165.230,155,316
165.340,155,316
165.450,155,316
165.570,155,316
165.690,155,316
165.800,155,316
165.910,155,316
166.040,155,316
166.140,154,317
166.260,153,319
166.380,154,321
166.490,154,322
166.600,155,324
166.720,156,324
166.840,157,326
166.950,159,328
167.060,163,329
167.190,169,331
167.310,171,331
167.420,171,331
167.540,171,331
167.660,171,331
167.770,171,331
167.890,171,331
168.010,171,331
168.120,171,331
168.240,171,331
168.350,171,331
168.460,171,331
168.570,171,331
168.690,171,331
168.800,171,331
168.910,171,331
169.020,171,331
169.130,171,331
169.250,171,331
169.370,171,331
169.490,171,331
169.600,171,331
169.720,171,331
169.830,171,331
169.950,171,331
170.070,171,331
170.190,171,331
170.300,171,331
170.430,171,331
170.540,171,331
170.660,171,331
170.770,171,331
170.890,171,331
171.000,171,331
171.120,171,331
171.240,171,331
171.360,171,331
171.470,172,331
171.580,172,331
171.710,171,330
171.830,171,330
171.940,171,330
172.050,171,330
172.160,171,330
172.270,171,330
172.390,171,330
172.500,171,330
172.620,171,330
172.740,171,330
172.860,171,330
172.970,171,330
173.100,172,330
173.220,171,330
173.340,171,330
173.460,170,331
173.580,171,332
173.690,171,332
173.820,174,332
173.920,176,332
174.040,178,332
174.160,178,332
174.270,178,332
174.390,178,332
174.510,178,332
174.630,178,332
174.750,178,332
174.860,178,332
174.980,178,332
175.080,178,332
175.210,178,332
175.320,178,332
175.440,178,332
175.560,178,332
175.670,178,332
175.790,178,332
175.900,178,332
176.020,178,332
176.130,177,331
176.240,177,331
176.370,177,331
176.480,177,330
176.590,177,330
176.710,177,330
176.820,177,330
176.940,177,330
177.050,177,330
177.170,177,330
177.280,177,330
177.400,177,330
177.510,177,330
177.620,177,330
177.740,177,329
177.860,176,329
177.970,175,329
178.080,175,329
178.200,175,328
178.320,174,328
178.440,174,328
178.570,174,327
178.690,174,326
178.810,172,325
178.930,171,323
179.040,169,321
179.160,169,320
179.270,169,320
179.390,169,320
179.510,169,320
179.620,169,320
179.740,169,320
179.850,167,316
179.960,166,311
180.080,162,300
180.190,159,292
180.300,156,278
180.430,155,266
180.550,154,251
180.680,152,234
180.800,151,216
180.920,150,206
181.030,149,198
181.140,146,189
181.260,148,188
181.380,149,185
181.500,149,179
181.610,151,169
181.730,152,156
181.840,151,142
181.960,150,135
182.080,148,128
182.210,148,125
182.320,147,125
182.440,147,124
182.560,145,123
182.670,146,123
182.790,150,121
182.890,151,108
183.000,154,92
183.120,156,85
183.240,154,84
183.350,155,81
183.460,157,80
183.580,160,70
183.700,162,64
183.810,164,62
183.920,163,59
184.040,162,55
184.160,161,53
184.270,161,54
184.390,162,55
184.490,161,55
184.610,161,56
184.720,160,56
184.840,158,55
184.960,157,55
185.070,157,55
185.190,157,55
185.300,156,55
185.420,157,55
185.530,157,54
185.650,157,54
185.770,157,54
185.880,157,54
186.000,157,54
186.120,157,54
186.230,156,54
186.350,155,55
186.470,155,55
186.580,155,55
186.690,156,57
186.810,156,57
186.930,156,56
187.040,156,56
187.160,156,56
187.270,156,56
187.390,156,57
187.510,156,57
187.620,156,58
187.740,157,56
187.860,159,55
187.980,160,54
188.090,163,53
188.200,171,52
188.320,178,53
188.440,183,55
188.560,189,56
188.680,199,55
188.800,204,55
188.910,212,53
189.020,217,53
189.140,219,52
189.250,220,51
189.370,221,52
189.480,220,51
189.600,222,52
189.710,223,52
189.820,223,52
189.940,224,52
190.060,233,53
190.180,251,55
190.290,263,57
190.410,281,60
190.520,297,61
190.640,320,60
190.760,339,60
190.880,368,60
190.990,386,60
191.110,402,62
191.230,407,61
191.340,411,60
191.460,416,61
191.570,415,60
191.690,414,59
191.800,414,59
191.930,414,59
192.050,415,59
192.160,417,59
192.280,420,60
192.400,422,58
192.520,424,58
192.640,425,57
192.750,427,57
192.860,428,57
192.980,428,57
193.090,428,58
193.210,428,59
193.330,429,59
193.450,429,59
193.570,426,57
193.690,423,56
193.810,423,56
193.920,422,56
194.050,422,56
194.170,421,57
194.280,422,57
194.400,421,57
194.510,422,57
194.630,421,56
194.740,419,58
194.860,421,59
194.970,424,63
195.090,428,65
195.220,429,70
195.330,429,74
195.450,428,83
195.570,425,99
195.680,425,107
195.790,422,117
195.910,420,139
196.030,418,158
196.130,417,177
196.250,418,203
196.360,418,222
196.470,421,247
196.590,421,268
196.710,421,292
196.830,420,304
196.940,419,317
197.050,419,324
197.170,419,326
197.290,420,324
197.410,420,324
197.510,419,325
197.630,418,326
197.750,418,326
197.860,418,326
197.980,419,328
198.100,420,330
198.210,420,332
198.340,421,332
198.460,421,332
198.570,421,332
198.690,421,333
198.800,421,332
198.920,421,332
199.040,421,333
199.150,421,332
199.270,421,331
199.380,423,329
199.490,423,327
199.610,425,324
199.740,425,323
199.850,425,323
199.970,425,322
200.090,425,322
200.200,425,322
200.310,425,322
200.430,425,322
200.550,425,322
200.660,425,322
200.780,424,322
200.900,420,320
201.010,419,321
201.130,418,321
201.240,416,325
201.360,416,328
201.490,416,328
201.600,415,327
201.710,414,328
201.830,414,327
201.950,415,327
202.070,417,327
202.180,420,325
202.290,421,324
202.400,420,324
202.520,419,323
