Time,Centre position X,Centre position Y
27.490,267,268
27.600,248,275
27.720,227,283
27.840,211,290
27.970,190,297
28.080,180,302
28.200,170,307
28.310,164,308
28.420,158,311
28.540,155,312
28.650,158,312
28.770,156,315
28.890,153,321
29.000,154,322
29.120,153,325
29.230,151,326
29.350,151,327
29.470,151,327
29.590,153,325
29.710,154,322
29.820,155,319
29.940,157,315
30.060,156,311
30.170,154,305
30.280,152,296
30.400,155,282
30.510,156,272
30.620,158,251
30.740,159,235
30.860,161,221
30.970,164,209
31.080,166,208
31.190,166,207
31.310,163,208
31.420,158,199
31.530,156,187
31.640,154,172
31.760,152,147
31.870,152,129
31.980,150,108
32.090,152,98
32.220,154,87
32.340,161,74
32.450,163,72
32.570,159,69
32.690,158,62
32.800,158,59
32.930,156,59
33.050,159,60
33.170,166,59
33.280,177,56
33.410,193,54
33.520,199,52
33.640,199,53
33.750,198,52
33.860,197,51
33.980,196,49
34.100,196,48
34.210,195,49
34.310,196,48
34.430,196,49
34.540,195,53
34.640,193,54
34.760,189,52
34.870,181,52
34.990,176,53
35.100,172,57
35.220,164,65
35.330,159,69
35.450,157,72
35.570,151,70
35.680,147,71
35.790,146,71
35.900,145,70
36.010,144,70
36.120,144,70
36.240,144,69
36.350,144,69
36.470,144,69
36.580,145,69
36.690,144,71
36.800,144,71
36.910,144,71
37.030,146,70
37.150,149,69
37.260,150,69
37.370,150,74
37.500,154,76
37.620,160,82
37.740,167,88
37.840,175,91
37.960,189,94
38.070,204,96
38.190,219,97
38.300,228,94
38.410,232,90
38.520,245,83
38.640,260,80
38.760,284,79
38.870,293,77
38.990,303,76
39.110,315,79
39.220,327,82
39.340,335,83
39.450,342,80
39.570,353,75
39.680,364,72
39.800,380,63
39.920,391,58
40.030,403,52
40.160,410,49
40.280,412,49
40.390,414,49
40.500,415,50
40.620,415,52
40.730,417,54
40.840,421,57
40.950,422,58
41.070,424,61
41.180,424,61
41.300,424,60
41.410,425,59
41.530,428,57
41.640,428,56
41.750,429,56
41.860,429,56
41.980,428,56
42.090,429,57
42.210,429,57
42.330,429,57
42.450,429,57
42.560,427,58
42.680,424,59
42.780,421,62
42.900,420,66
43.020,419,67
43.140,415,64
43.240,407,64
43.360,398,64
43.470,397,64
43.590,398,64
43.710,398,64
43.820,399,65
43.940,395,68
44.050,384,73
44.160,378,77
44.280,376,80
44.390,375,80
44.510,375,80
44.630,375,80
44.740,375,84
44.850,374,98
44.970,375,107
45.090,378,123
45.200,383,137
45.310,388,154
45.430,394,175
45.550,399,193
45.670,401,198
45.790,403,200
45.900,401,198
46.020,396,209
46.130,393,220
46.250,390,231
46.360,384,250
46.470,380,264
46.580,376,275
46.710,375,288
46.820,376,299
46.940,376,308
47.060,379,315
47.170,381,315
47.290,384,315
47.400,387,317
47.520,398,322
47.630,407,324
47.760,413,326
47.880,412,326
48.000,413,327
48.130,414,328
48.240,415,329
48.360,416,329
48.470,415,329
48.590,412,325
48.700,411,324
48.820,409,323
48.930,407,320
49.040,409,315
49.150,413,311
49.270,415,309
49.380,417,308
49.490,420,307
49.610,420,307
49.720,423,303
49.840,421,300
49.960,422,292
50.070,423,287
50.180,423,279
50.290,425,273
50.410,425,272
50.530,426,270
50.640,426,270
50.760,426,270
50.870,427,270
50.980,427,270
51.100,428,270
51.210,427,271
51.320,426,271
51.440,424,271
51.560,420,272
51.670,416,272
51.790,404,273
51.910,394,276
52.020,373,286
52.140,358,295
52.250,338,303
52.360,321,308
52.480,295,314
52.600,276,317
52.720,253,320
52.840,236,321
52.960,215,324
53.080,199,324
53.200,183,321
53.310,172,315
53.410,166,313
53.540,162,315
53.650,158,317
53.770,156,321
53.900,155,321
54.010,157,319
54.120,157,314
54.250,154,308
54.370,151,303
54.480,156,297
54.590,158,290
54.700,159,287
54.820,157,289
54.930,158,290
55.040,158,290
55.150,166,290
55.260,177,288
55.370,189,289
55.490,197,293
55.600,205,297
55.710,213,301
55.830,221,305
55.940,229,310
56.050,236,314
56.160,238,318
56.280,238,318
56.390,239,316
56.500,247,320
56.620,263,324
56.730,282,326
56.840,297,326
56.960,317,327
57.070,330,327
57.200,348,327
57.320,367,325
57.430,373,324
57.550,374,323
57.680,380,320
57.800,394,316
57.920,402,313
58.040,407,316
58.150,414,317
58.270,419,320
58.380,419,321
58.500,420,321
58.620,420,322
58.740,418,321
58.860,416,321
58.970,416,322
59.090,417,325
59.200,416,326
59.310,416,328
59.430,416,328
59.550,416,328
59.680,416,328
59.790,416,328
59.900,415,325
60.020,412,321
60.130,411,316
60.240,411,314
60.360,412,311
60.470,413,306
60.590,414,297
60.710,412,295
60.830,413,294
60.940,413,294
61.060,414,295
61.170,412,294
61.280,406,291
61.390,398,289
61.510,398,291
61.620,400,292
61.740,400,291
61.860,399,290
61.970,399,289
62.080,399,289
62.180,400,290
62.290,400,290
62.410,400,290
62.520,400,290
62.630,400,290
62.750,401,291
62.860,401,290
62.970,401,290
63.080,401,290
63.200,401,290
63.310,401,290
63.420,401,290
63.550,400,290
63.660,401,290
63.780,400,290
63.890,400,290
64.010,400,290
64.120,400,290
64.230,401,290
64.350,400,290
64.460,400,290
64.570,400,290
64.690,400,289
64.800,400,289
64.920,400,290
65.040,400,290
65.160,400,289
65.270,400,290
65.390,400,290
65.500,399,288
65.620,400,281
65.740,399,273
65.840,402,263
65.950,404,253
66.060,407,240
66.180,410,228
66.290,412,218
66.390,413,209
66.500,414,202
66.610,415,203
66.730,416,204
66.850,416,205
66.960,416,205
67.080,416,205
67.190,418,204
67.320,416,202
67.440,416,193
67.560,416,184
67.680,415,176
67.790,416,177
67.920,416,177
68.030,416,177
68.150,416,177
68.270,416,177
68.380,416,175
68.500,413,164
68.620,412,155
68.730,413,148
68.840,415,131
68.960,415,116
69.080,417,96
69.200,418,84
69.320,420,72
69.430,422,65
69.560,422,59
69.670,422,57
69.780,419,55
69.900,416,53
70.020,411,49
70.150,405,52
70.260,396,52
70.380,383,51
70.490,367,51
70.600,354,51
70.710,341,51
70.830,319,50
70.950,305,49
71.070,289,49
71.190,274,48
71.300,260,51
71.410,243,54
71.530,246,53
71.640,249,53
71.760,246,51
71.870,241,49
72.000,238,50
72.110,240,51
72.230,240,50
72.340,240,50
72.460,240,50
72.580,240,50
72.690,237,49
72.800,233,52
72.910,216,51
73.040,197,53
73.150,188,54
73.270,179,54
73.390,170,54
73.500,162,53
73.620,157,52
73.730,154,51
73.850,150,50
73.970,149,50
74.090,147,49
74.210,147,48
74.330,147,48
74.450,148,50
74.570,147,48
74.690,147,48
74.810,147,48
74.920,149,48
75.040,149,48
75.150,149,48
75.270,149,48
75.380,149,49
75.500,148,49
75.630,148,49
75.750,147,48
75.860,147,48
75.980,148,48
76.090,147,48
76.200,148,48
76.320,151,50
76.440,152,50
76.560,155,52
76.670,155,59
76.790,157,70
76.910,161,82
77.030,167,97
77.140,173,117
77.260,177,134
77.380,180,151
77.490,181,164
77.610,181,176
77.730,182,184
77.840,190,198
77.950,198,213
78.060,205,226
78.170,211,246
78.290,215,258
78.400,219,270
78.510,220,283
78.630,223,292
78.750,224,303
78.860,223,309
78.970,224,313
79.080,223,315
79.190,218,319
79.310,206,325
79.430,193,328
79.550,180,327
79.670,178,326
79.780,176,326
79.890,173,328
80.010,175,328
80.120,175,330
80.240,175,330
80.350,175,330
80.470,175,330
80.580,175,330
80.700,177,328
80.820,180,325
80.940,179,318
81.050,176,317
81.160,176,316
81.280,175,307
81.400,175,305
81.500,177,305
81.610,178,305
81.720,179,305
81.840,188,302
81.950,200,300
82.070,209,298
82.180,215,299
82.290,214,299
82.400,212,300
82.510,213,300
82.630,221,300
82.740,244,302
82.860,260,300
82.970,279,299
83.080,306,298
83.200,327,298
83.320,354,300
83.430,371,301
83.550,389,303
83.660,396,304
83.780,403,306
83.890,411,306
84.000,413,307
84.120,417,309
84.240,423,312
84.350,424,316
84.470,425,319
84.580,427,321
84.700,427,321
84.820,428,320
84.930,428,321
85.040,428,320
85.160,427,320
85.270,425,320
85.380,424,320
85.490,422,317
85.610,421,314
85.730,423,310
85.840,424,308
85.960,423,306
86.080,421,304
86.190,419,301
86.310,418,301
86.430,419,302
86.550,419,302
86.660,418,301
86.760,411,297
86.870,406,295
86.990,398,293
87.100,397,293
87.220,397,293
87.340,397,293
87.450,397,293
87.580,398,294
87.680,397,294
87.790,390,297
87.900,380,301
88.020,368,307
88.130,363,310
88.240,359,315
88.360,358,314
88.470,357,314
88.580,356,314
88.700,356,318
88.800,356,320
88.920,357,323
89.020,357,326
89.140,358,327
89.250,358,327
89.370,357,327
89.480,357,327
89.590,357,320
89.700,356,317
89.810,352,315
89.920,349,314
90.040,344,315
90.150,342,313
90.260,341,313
90.380,341,313
90.490,342,313
90.610,342,312
90.720,343,310
90.830,344,307
90.950,345,305
91.070,346,305
91.180,346,305
91.300,346,305
91.410,346,305
91.520,346,305
91.640,345,302
91.760,346,294
91.870,347,278
91.990,348,265
92.110,349,247
92.220,350,234
92.330,351,216
92.440,352,206
92.560,354,197
92.670,355,186
92.780,356,175
92.900,357,164
93.010,359,146
93.140,366,127
93.250,373,115
93.370,384,104
93.470,399,89
93.590,408,79
93.720,417,66
93.840,421,59
93.950,421,57
94.070,423,54
94.200,423,52
94.310,424,49
94.420,425,49
94.540,424,48
94.650,423,48
94.770,423,47
94.880,422,47
95.000,423,48
95.120,422,51
95.240,419,52
95.350,417,50
95.470,419,51
95.590,419,51
95.700,419,51
95.820,419,51
95.930,419,51
96.050,418,51
96.160,416,50
96.280,416,49
96.390,416,49
96.500,415,49
96.620,415,51
96.730,405,51
96.840,394,51
96.960,386,53
97.070,369,55
97.190,356,56
97.310,337,58
97.420,319,57
97.540,298,57
97.660,282,56
97.770,264,56
97.890,238,58
98.010,218,60
98.120,203,62
98.240,189,60
98.360,180,58
98.470,173,55
98.580,175,57
98.700,172,62
98.820,163,61
98.930,157,61
99.040,153,61
99.170,151,59
99.280,149,56
99.400,147,56
99.510,147,58
99.630,145,56
99.740,144,54
99.860,144,54
99.970,145,55
100.090,145,55
100.210,144,54
100.330,146,57
100.450,147,60
100.550,149,63
100.670,149,65
100.790,150,70
100.900,150,84
101.010,151,92
101.130,151,99
101.250,148,106
101.360,148,107
101.480,146,107
101.590,145,109
101.700,144,110
101.810,144,110
101.930,144,110
102.040,146,107
102.160,148,107
102.270,149,113
102.380,149,123
102.500,153,141
102.600,154,154
102.720,158,173
102.830,162,182
102.950,164,183
103.060,162,179
103.180,161,176
103.300,159,176
103.420,156,174
103.540,152,173
103.650,149,174
103.770,147,175
103.880,145,176
104.000,145,176
104.110,144,175
104.230,145,175
104.350,146,172
104.460,149,169
104.570,150,167
104.680,150,160
104.800,150,143
104.920,152,128
105.040,152,115
105.150,149,110
105.270,149,104
105.390,149,102
105.500,146,92
105.610,145,77
105.710,144,69
105.840,145,62
105.950,145,59
106.070,145,58
106.190,145,57
106.290,146,55
106.400,145,53
106.510,145,53
106.620,145,53
106.730,145,53
106.840,145,52
106.950,145,50
107.060,146,50
107.170,146,49
107.290,147,48
107.410,149,48
107.520,147,50
107.640,147,50
107.750,148,50
107.870,150,50
107.990,149,51
108.110,148,52
108.230,147,52
108.340,147,51
108.460,148,51
108.580,148,50
108.700,148,50
108.810,146,49
108.920,146,49
109.040,146,49
109.150,146,49
109.260,146,49
109.370,146,48
109.490,146,48
109.600,148,47
109.720,148,47
109.830,148,47
109.950,149,47
110.060,149,48
110.170,148,47
110.280,148,47
110.400,146,47
110.510,145,48
110.620,145,48
110.730,145,47
110.850,145,49
110.960,143,49
111.070,143,49
111.180,143,49
111.300,145,49
111.420,144,48
111.530,144,48
111.640,144,48
111.760,143,47
111.870,143,47
111.990,143,48
112.100,143,47
112.210,143,48
112.330,143,49
112.500,149,54
112.620,152,55
112.740,154,54
112.850,154,53
112.960,152,52
113.070,152,52
113.180,153,53
113.290,152,53
113.410,153,53
113.540,154,56
113.650,154,60
113.770,155,64
113.890,157,65
114.000,158,62
114.110,159,62
114.220,161,61
114.340,162,62
114.460,163,62
114.570,163,62
114.690,163,62
114.800,163,62
114.930,167,62
115.040,173,61
115.140,182,63
115.250,192,62
115.370,203,62
115.490,207,62
115.610,210,63
115.720,210,63
115.830,210,63
115.940,211,64
116.060,219,65
116.180,231,64
116.300,243,65
116.420,259,65
116.540,273,64
116.660,281,62
116.770,282,63
116.890,280,64
117.000,279,64
117.110,278,64
117.230,276,63
117.340,277,63
117.460,278,63
117.560,279,64
117.680,281,63
117.790,293,60
117.910,304,56
118.020,316,56
118.150,337,53
118.260,350,50
118.380,367,49
118.500,381,50
118.610,389,52
118.730,398,52
118.840,405,54
118.960,405,57
119.070,411,65
119.190,417,74
119.300,421,86
119.420,425,96
119.540,427,101
119.660,426,110
119.780,424,116
119.900,423,122
120.010,418,132
120.130,418,141
120.240,418,152
120.350,419,166
120.470,422,180
120.580,422,186
120.700,422,185
120.820,422,184
120.930,423,184
121.050,425,184
121.170,426,185
121.280,426,185
121.390,426,185
121.510,427,185
121.630,427,185
121.740,427,185
121.860,427,185
121.970,427,185
122.090,427,185
122.210,427,185
122.320,425,183
122.440,422,182
122.550,420,181
122.660,416,181
122.780,409,180
122.890,399,179
123.000,381,172
123.120,366,164
123.230,348,154
123.340,337,145
123.450,323,131
123.570,313,119
123.680,304,108
123.780,297,96
123.900,284,81
124.020,272,72
124.130,250,65
124.250,228,59
124.370,215,57
124.480,207,56
124.600,199,57
124.710,190,56
124.820,182,54
124.940,179,52
125.060,174,51
125.180,172,49
125.290,170,48
125.400,168,48
125.520,169,48
125.640,171,49
125.740,174,49
125.870,175,48
125.970,175,48
126.090,176,48
126.210,176,48
126.320,177,49
126.430,180,51
126.550,183,50
126.660,187,50
126.780,190,50
126.890,190,49
127.010,196,48
127.120,204,48
127.230,213,48
127.350,213,48
127.460,214,47
127.580,220,47
127.690,233,48
127.810,237,48
127.920,239,49
128.030,239,49
128.140,238,49
128.250,238,49
128.370,238,48
128.490,239,48
128.610,239,47
128.730,240,47
128.850,239,47
128.970,240,47
129.090,239,47
129.210,239,47
129.330,239,47
129.450,239,47
129.560,240,47
129.670,242,48
129.780,245,49
129.890,257,50
130.010,267,53
130.130,278,57
130.240,284,59
130.360,288,57
130.480,291,56
130.590,291,54
130.710,290,53
130.830,290,53
130.940,290,53
131.060,290,53
131.170,290,53
131.280,290,53
131.400,290,53
131.510,291,52
131.640,292,52
131.750,293,53
131.870,293,55
131.980,298,52
132.110,309,51
132.220,312,52
132.340,312,52
132.460,312,54
132.590,312,54
132.700,312,54
132.820,312,54
132.940,312,54
133.050,312,54
133.170,313,55
133.300,314,56
133.420,314,57
133.530,314,57
133.650,314,56
133.770,308,58
133.890,301,66
134.000,298,67
134.120,295,65
134.240,287,64
134.350,285,64
134.460,285,64
134.580,285,64
134.700,285,64
134.800,283,65
134.920,278,67
135.030,275,67
135.150,277,68
135.260,278,72
135.380,279,80
135.490,285,93
135.610,290,104
135.730,298,120
135.850,304,134
135.960,310,149
136.070,311,160
136.180,311,169
136.300,310,185
136.420,309,196
136.540,309,212
136.650,306,227
136.760,297,237
136.880,285,248
137.000,267,261
137.120,248,277
137.230,238,285
137.340,220,301
137.460,200,312
137.580,187,316
137.700,176,316
137.810,173,315
137.940,172,313
138.050,173,312
138.160,174,313
138.290,172,311
138.410,163,307
138.520,160,304
138.630,158,305
138.750,155,307
138.860,153,306
138.970,150,307
139.080,149,307
139.190,152,307
139.310,156,308
139.420,155,309
139.530,151,312
139.650,150,315
139.770,149,320
139.880,148,323
140.000,148,325
140.120,148,326
140.230,148,327
140.350,148,327
140.460,149,325
140.580,149,319
140.700,152,315
140.810,152,314
140.920,152,315
141.030,152,315
141.150,152,315
141.260,152,314
141.380,152,315
141.500,152,316
141.620,153,317
141.730,155,318
141.840,157,319
141.960,165,322
142.080,171,322
142.200,176,319
142.300,176,321
142.420,174,320
142.540,174,315
142.660,174,309
142.780,173,309
142.890,173,311
143.010,173,310
143.130,171,306
143.250,167,299
143.360,161,289
143.480,157,279
143.590,153,271
143.710,151,268
143.830,154,270
143.940,154,272
144.060,155,272
144.180,153,271
144.280,154,271
144.400,154,272
144.520,154,272
144.630,155,272
144.750,155,272
144.860,155,272
144.970,155,272
145.090,155,272
145.210,155,273
145.340,155,272
145.450,155,272
145.570,155,273
145.680,154,272
145.800,154,272
145.910,154,272
146.030,154,272
146.150,155,272
146.270,155,270
146.380,153,253
146.490,154,245
146.610,155,242
146.730,155,224
146.840,156,215
146.970,157,214
147.080,158,213
147.190,163,206
147.310,163,204
147.420,160,195
147.530,159,179
147.640,158,161
147.770,155,138
147.890,152,119
148.000,151,105
148.120,149,91
148.240,148,77
148.370,147,70
148.480,145,67
148.600,146,67
148.710,149,69
148.830,151,64
148.940,150,57
149.060,150,53
149.170,148,51
149.280,147,50
149.390,147,50
149.500,146,50
149.610,145,51
149.730,145,52
149.840,145,54
149.950,146,57
150.070,148,57
150.170,149,59
150.290,151,69
150.400,153,74
150.510,157,76
150.640,164,84
150.750,173,98
150.870,177,108
150.990,180,119
151.110,182,131
151.230,181,152
151.330,178,167
151.450,175,176
151.560,167,187
151.670,160,194
151.790,154,198
151.900,150,199
152.020,147,200
152.140,145,201
152.260,145,202
152.370,145,203
152.490,145,204
152.600,147,203
152.710,147,202
152.830,146,208
152.940,146,218
153.060,147,227
153.180,148,236
153.300,147,250
153.410,147,250
153.520,147,250
153.640,146,251
153.750,146,251
153.860,145,253
153.970,145,255
154.090,144,255
154.200,144,255
154.320,144,254
154.440,144,254
154.550,145,254
154.660,147,250
154.790,149,250
154.900,150,251
155.020,151,252
155.130,152,251
155.250,150,250
155.360,149,249
155.490,147,249
155.600,146,250
155.720,145,251
155.840,144,251
155.950,144,252
156.070,144,252
156.190,146,251
156.310,148,249
156.420,150,251
156.530,152,262
156.640,155,275
156.760,155,292
156.880,155,306
156.990,151,316
157.100,150,317
157.220,152,313
157.340,151,313
157.450,151,313
157.560,153,315
157.680,155,317
157.790,155,315
157.920,155,313
158.030,159,312
158.150,161,312
158.260,163,311
158.380,172,310
158.500,185,308
158.620,202,305
158.740,216,301
158.860,231,299
158.970,243,298
159.080,257,299
159.200,272,300
159.310,275,299
159.430,275,297
159.540,276,297
159.650,278,296
159.770,284,295
159.890,296,294
160.010,314,296
160.140,329,299
160.250,347,303
160.370,370,306
160.490,389,308
160.620,398,310
160.730,407,315
160.840,414,317
160.960,419,322
161.080,417,320
161.190,414,318
161.310,414,317
161.430,418,316
161.540,417,316
161.660,416,318
161.780,416,319
161.900,417,319
162.020,421,320
162.130,422,321
162.250,423,321
162.350,424,320
162.470,427,318
162.580,428,316
162.690,428,315
162.820,428,315
162.940,429,316
163.050,428,317
163.170,428,318
163.280,428,319
163.390,428,320
163.500,428,320
163.610,429,321
163.730,428,320
163.840,426,317
163.960,423,314
164.090,421,310
164.210,420,306
164.320,418,303
164.440,417,303
164.550,418,304
164.670,418,304
164.780,419,305
164.900,418,304
165.010,416,305
165.130,407,304
165.250,390,304
165.370,378,305
165.490,368,306
165.600,360,305
165.720,347,307
165.830,338,307
165.950,324,307
166.070,314,306
166.180,305,307
166.300,303,305
166.420,302,307
166.530,300,309
166.650,296,313
166.770,297,314
166.890,299,318
167.010,299,320
167.120,299,320
167.240,299,320
167.350,299,321
167.470,299,320
167.590,299,320
167.710,299,320
167.830,299,320
167.950,299,320
168.070,299,320
168.190,298,315
168.300,297,312
168.420,297,311
168.540,294,309
168.650,287,308
168.760,278,308
168.880,267,305
168.990,264,305
169.110,262,306
169.230,256,308
169.330,246,308
169.440,234,310
169.560,215,312
169.680,196,311
169.790,184,309
169.900,178,308
170.020,176,309
170.140,175,309
170.250,173,309
170.360,169,309
170.480,164,308
170.600,163,309
170.710,163,309
170.820,164,309
170.930,164,309
171.040,163,310
171.160,162,312
171.270,162,313
171.370,165,312
171.490,165,311
171.600,163,314
171.710,154,322
171.820,153,324
171.940,153,325
172.060,150,326
172.170,149,327
172.290,150,328
172.400,150,327
172.530,151,328
172.650,151,328
172.760,151,328
172.880,151,326
173.000,149,326
173.120,148,325
173.240,147,325
173.360,147,326
173.480,147,326
173.590,147,325
173.710,148,325
173.830,148,325
173.940,147,325
174.070,147,326
174.190,148,325
174.300,151,323
174.410,154,321
174.530,155,320
174.640,157,312
174.770,157,303
174.870,158,299
174.990,160,297
175.100,160,295
175.230,161,296
175.340,161,296
175.450,161,296
175.560,161,296
175.680,161,296
175.800,161,295
175.910,164,290
176.030,172,276
176.150,179,264
176.270,189,253
176.400,196,245
176.510,205,236
176.630,214,230
176.750,222,223
176.870,238,214
176.980,257,204
177.100,269,197
177.220,282,191
177.330,289,185
177.440,298,173
177.560,303,160
177.680,308,143
177.800,312,132
177.920,316,122
178.020,327,108
178.140,343,97
178.260,353,89
178.370,365,78
178.490,382,67
178.600,389,61
178.720,400,58
178.840,406,55
178.960,405,56
179.080,404,57
179.200,404,56
179.320,402,56
179.440,401,55
179.550,401,55
179.670,401,55
179.780,403,56
179.910,405,54
180.030,407,52
180.130,412,51
180.240,417,48
180.350,417,48
180.460,417,48
180.580,417,48
180.690,417,48
180.800,417,48
180.920,417,49
181.030,417,48
181.150,417,48
181.260,417,48
181.370,417,48
181.480,417,48
181.600,418,48
181.720,418,48
181.840,418,48
181.950,418,48
182.060,418,48
182.170,418,48
182.280,417,48
182.400,418,48
182.520,416,52
182.630,416,52
182.740,417,54
182.850,417,55
182.970,416,55
183.100,416,55
183.210,417,55
183.330,418,61
183.450,417,83
183.570,415,97
183.680,417,110
183.790,421,118
183.900,421,124
184.010,422,123
184.130,424,121
184.240,427,120
184.360,428,118
184.480,429,117
184.590,429,115
184.710,429,114
184.820,429,115
184.940,428,115
185.060,426,115
185.170,428,112
185.280,428,101
185.390,425,85
185.510,423,68
185.620,422,61
185.740,424,57
185.860,423,56
185.970,423,56
186.090,423,56
186.220,422,56
186.340,422,56
186.460,422,57
186.580,419,58
186.700,411,56
186.820,398,53
186.930,392,53
187.050,378,54
187.170,359,58
187.290,344,61
187.400,324,63
187.510,310,66
187.620,299,67
187.740,290,68
187.850,271,68
187.960,256,66
188.080,243,64
188.190,234,61
188.300,232,59
188.420,233,56
188.530,233,57
188.650,233,55
188.770,232,53
188.880,231,51
189.000,231,51
189.120,231,51
189.230,231,51
189.340,233,54
189.460,236,54
189.580,240,51
189.690,242,51
189.800,241,53
189.910,240,53
190.030,241,54
190.150,250,56
190.260,258,57
190.390,262,59
190.500,264,60
190.620,264,59
190.730,264,59
190.850,264,59
190.960,264,59
191.080,264,58
191.200,268,57
191.310,274,56
191.420,283,56
191.530,299,55
191.650,309,54
191.770,312,55
191.890,310,55
191.990,310,54
192.110,311,52
192.220,312,51
192.330,313,51
192.440,315,51
192.560,320,50
192.670,327,49
192.790,332,49
192.920,337,49
193.030,339,48
193.150,342,48
193.260,342,47
193.380,341,48
193.490,341,47
193.600,341,47
193.710,341,47
193.820,341,47
193.940,341,47
194.060,341,47
194.170,341,47
194.280,343,47
194.400,344,46
194.510,346,46
194.620,346,46
194.740,345,46
194.860,343,47
194.970,340,49
195.090,339,48
195.200,337,48
195.310,334,47
195.420,332,47
195.530,330,47
195.650,333,48
195.760,333,48
195.870,330,47
195.990,326,47
196.100,319,49
196.220,307,50
196.330,296,52
196.440,288,53
196.560,284,53
196.670,277,54
196.770,259,53
196.890,245,53
197.000,233,52
197.120,219,51
197.230,202,51
197.350,192,50
197.470,180,50
197.580,174,50
197.700,167,49
197.810,166,50
197.920,166,51
198.040,161,52
198.160,160,51
198.280,163,50
198.390,163,50
198.510,163,50
198.630,163,50
198.740,163,51
198.860,163,50
198.980,163,50
199.090,163,50
199.200,163,50
199.310,164,50
199.430,163,50
199.550,163,50
199.660,163,50
199.780,163,50
199.890,163,50
200.010,160,53
200.130,159,56
200.240,156,63
200.370,156,77
200.480,156,89
200.600,158,93
200.730,162,98
200.840,166,100
200.960,166,100
201.080,167,100
201.200,176,104
201.320,185,107
201.440,194,111
