Time,X,Y
0.07,80.26,8.629999999999999
0.12,78.69,8.89
0.18,76.86,9.15
0.24,76.34,9.41
0.29,74.77000000000001,10.72
0.34,74.25,11.5
0.41,73.2,12.809999999999999
0.46,72.42,14.38
0.52,71.9,16.21
0.57,71.9,17.25
0.63,71.63,19.080000000000002
0.69,71.63,20.130000000000003
0.75,71.9,21.96
0.81,72.16,23.79
0.87,72.42,25.880000000000003
0.93,73.2,27.45
0.99,74.25,29.28
1.04,74.77000000000001,29.8
1.1,75.82000000000001,31.110000000000003
1.15,77.12,32.94
1.22,78.17,34.25
1.27,78.69,35.03
1.33,79.74,36.339999999999996
1.38,81.31,37.12
1.44,82.09,37.65
1.5,83.66,38.43
1.56,85.49,38.95
1.61,86.53999999999999,39.22
1.67,88.1,39.739999999999995
1.73,89.92999999999999,40.519999999999996
1.79,90.72,40.78
1.84,92.55,41.05
1.9,94.64,41.57
1.96,96.47,42.089999999999996
2.01,97.78,42.089999999999996
2.07,99.35,42.35
2.13,101.96000000000001,42.61
2.19,102.75,42.61
2.25,104.84,42.61
2.31,106.92999999999999,42.61
2.37,108.75999999999999,42.61
2.42,110.33,42.88
2.48,111.10999999999999,42.88
2.53,112.42,43.4
2.59,113.2,43.660000000000004
2.65,114.77000000000001,44.44
2.7,116.6,45.489999999999995
2.77,118.17,46.269999999999996
2.82,119.74000000000001,47.06
2.88,121.83,48.1
2.93,122.60999999999999,48.63
2.99,124.44000000000001,49.67
3.05,125.49000000000001,50.2
3.1,127.05999999999999,50.980000000000004
3.16,129.15,51.760000000000005
3.21,130.2,52.029999999999994
3.27,131.76,52.55
3.32,133.07,52.81
3.38,134.9,53.33
3.44,136.73,53.589999999999996
3.5,138.82,53.86
3.55,140.13,54.379999999999995
3.61,140.92000000000002,54.64
3.67,141.95999999999998,55.42
3.73,143.01,56.21
3.78,143.53,56.73
3.85,144.57999999999998,58.04
3.9,145.35999999999999,58.82000000000001
3.96,145.88,59.870000000000005
4.01,145.88,60.65
4.07,146.14000000000001,61.44
4.13,146.14000000000001,62.220000000000006
4.19,145.88,62.75
4.25,145.62,63.79
4.32,144.84,64.31
4.37,144.31,65.1
4.43,143.79000000000002,65.36
4.48,143.01,65.62
4.54,142.48,65.88
4.6,141.7,66.14
4.65,141.18,66.14
4.72,140.39000000000001,66.41
4.78,139.35,66.41
4.83,138.82,66.67
4.89,138.04000000000002,66.67
4.94,137.52,66.67
5.0,136.73,66.92999999999999
5.06,135.95,67.19
5.11,135.69,67.45
5.17,135.16,67.71000000000001
