Time,X,Y
0.2,95.47,97.07000000000001
0.31,97.6,94.92999999999999
0.43,100.8,93.87
0.56,103.47,93.33
0.68,105.07000000000001,92.8
0.79,107.2,92.8
0.91,108.27000000000001,93.33
1.03,108.27000000000001,93.87
1.15,108.27000000000001,94.4
1.26,106.67,94.4
1.37,106.13,92.8
1.5,106.13,90.13
1.62,106.13,88.0
1.73,107.72999999999999,85.33
1.85,109.87,82.13
1.97,111.47,80.53
2.08,113.07000000000001,78.4
2.18,114.67,76.8
2.3,117.33,74.67
2.41,118.4,73.6
2.52,120.53,72.0
2.64,122.13,70.92999999999999
2.76,123.2,70.4
2.87,124.27000000000001,70.4
2.99,124.8,70.92999999999999
3.1,124.27000000000001,70.4
3.22,123.2,70.4
3.34,122.67,69.33
3.45,121.6,66.67
3.56,121.07000000000001,65.07000000000001
3.67,120.0,62.4
3.78,120.0,59.73
3.89,119.47,57.07000000000001
4.0,119.47,53.33
4.12,120.0,50.13
4.23,120.53,45.87
4.34,120.53,43.2
4.45,121.07000000000001,41.07
4.58,121.6,38.4
4.7,121.6,37.33
4.81,122.67,35.730000000000004
4.92,123.72999999999999,35.2
5.05,125.33,34.67
5.16,126.4,35.2
5.27,128.0,36.8
5.38,129.6,38.4
5.49,130.67000000000002,40.0
5.61,132.8,43.2
5.73,135.47,45.87
5.84,137.07,48.0
5.96,139.2,50.67
6.08,141.32999999999998,53.870000000000005
6.2,143.47,56.529999999999994
6.32,145.07,59.2
6.44,145.6,60.8
6.56,145.6,62.4
6.67,144.53,63.470000000000006
6.78,143.47,63.470000000000006
6.89,141.87,62.92999999999999
7.02,140.27,61.33
7.14,138.67000000000002,59.2
7.26,136.53,56.529999999999994
7.37,135.47,54.92999999999999
7.49,133.87,52.27
7.61,131.2,49.07
7.73,129.6,46.93
7.84,127.47,43.2
7.95,125.33,41.07
8.08,122.67,37.33
8.19,120.53,35.2
8.31,117.87,32.0
8.42,116.27000000000001,29.869999999999997
8.53,115.72999999999999,28.8
8.65,114.67,27.2
8.76,114.67,26.669999999999998
8.88,115.72999999999999,25.6
9.0,116.27000000000001,26.130000000000003
9.11,117.33,26.669999999999998
9.23,117.87,28.8
9.35,118.4,30.93
9.46,118.92999999999999,33.07
9.58,120.0,34.67
9.69,121.07000000000001,37.87
9.81,122.13,41.07
9.94,123.2,43.730000000000004
10.05,124.27000000000001,47.47
10.17,124.27000000000001,50.67
10.28,124.8,54.4
10.4,125.87,56.529999999999994
10.53,127.47,60.27
10.64,129.6,63.470000000000006
10.76,131.2,65.6
10.87,132.27,67.2
10.98,132.8,69.33
11.09,132.27,69.87
11.2,131.73,70.4
11.32,130.67000000000002,69.87
11.43,129.07,68.8
11.54,128.0,67.72999999999999
11.65,125.87,65.6
11.78,123.72999999999999,63.470000000000006
11.9,122.13,61.870000000000005
12.02,119.47,59.2
12.13,117.33,57.07000000000001
12.25,115.2,55.470000000000006
12.36,112.53,52.27
12.49,110.4,49.6
12.6,108.27000000000001,48.0
12.72,105.07000000000001,45.87
12.84,102.92999999999999,44.8
12.96,100.8,42.67
13.08,99.2,41.07
13.19,98.13,38.93
13.31,97.6,37.87
13.43,98.13,37.33
13.54,99.2,37.33
13.66,99.72999999999999,38.4
13.78,101.33,40.0
13.9,102.92999999999999,42.13
14.02,104.53,44.8
14.14,106.13,46.93
14.25,107.72999999999999,49.07
14.36,110.92999999999999,50.67
14.49,114.67,52.8
14.6,117.33,54.4
14.72,120.53,56.529999999999994
14.83,123.2,58.67
14.95,125.33,60.8
15.06,128.53,64.0
15.17,130.67000000000002,66.67
15.28,132.8,68.8
15.41,135.47,72.53
15.52,137.07,75.2
15.64,138.13,76.8
15.76,138.13,78.92999999999999
15.88,137.07,80.53
15.99,135.47,81.07000000000001
16.11,133.32999999999998,81.07000000000001
16.23,131.2,80.53
16.34,129.07,79.47
16.45,127.47,78.4
16.57,124.8,76.8
16.69,121.07000000000001,75.72999999999999
16.81,118.4,75.2
16.92,114.13,74.13
17.04,110.92999999999999,74.13
17.16,107.72999999999999,73.6
17.27,104.0,72.53
17.39,99.72999999999999,71.47
17.51,97.6,70.4
17.63,96.0,68.8
17.75,94.4,66.13
17.87,92.8,62.92999999999999
17.98,92.8,61.33
18.11,93.33,60.27
18.22,94.4,59.73
18.33,96.0,59.73
18.45,97.6,60.8
