Time,X,Y
0.65,115.2,19.73
0.76,115.2,19.73
0.87,114.13,16.53
1.84,116.27000000000001,13.330000000000002
1.95,116.8,15.469999999999999
2.06,117.33,19.2
5.35,109.33,100.8
5.57,105.07000000000001,100.8
5.79,98.13,98.13
5.9,96.53,97.6
6.01,92.8,96.0
6.12,89.6,94.4
6.23,88.53,93.33
6.34,85.33,91.2
6.45,83.72999999999999,90.13
6.56,81.07000000000001,87.47
6.67,79.47,84.27000000000001
6.78,78.92999999999999,83.2
6.9,77.33,81.07000000000001
7.01,76.27000000000001,78.92999999999999
7.11,75.72999999999999,77.87
7.23,74.67,75.72999999999999
7.34,73.6,73.6
7.45,73.07000000000001,72.0
7.56,72.53,69.33
7.66,73.07000000000001,66.67
7.77,74.13,65.6
7.88,75.72999999999999,62.92999999999999
7.99,77.87,60.27
8.11,79.47,59.2
8.22,81.6,56.529999999999994
8.33,84.8,54.92999999999999
8.44,86.92999999999999,53.870000000000005
8.55,90.67,53.33
8.66,94.4,52.8
8.77,96.0,52.8
8.88,99.72999999999999,53.870000000000005
8.99,101.33,54.4
9.1,103.47,57.07000000000001
9.21,105.6,60.27
9.32,106.67,64.0
9.43,106.67,65.07000000000001
9.54,106.13,69.33
9.65,105.07000000000001,73.07000000000001
9.77,104.53,74.67
9.87,102.4,77.33
9.98,100.8,78.92999999999999
10.09,97.6,80.53
10.21,93.87,82.13
10.32,90.67,83.72999999999999
10.43,89.07000000000001,84.27000000000001
10.54,85.87,84.8
10.66,84.27000000000001,85.33
10.76,81.07000000000001,86.4
10.88,78.4,87.47
10.99,75.72999999999999,89.07000000000001
11.1,74.67,89.6
11.21,72.53,91.2
11.32,72.0,91.72999999999999
11.44,71.47,93.33
11.55,70.4,94.92999999999999
11.66,68.8,96.0
11.77,68.27000000000001,97.07000000000001
11.87,65.6,97.6
11.98,64.53,97.6
12.08,62.4,96.53
12.2,61.33,94.4
12.31,60.8,93.33
12.42,60.27,90.13
12.53,59.73,88.53
12.64,60.27,85.33
12.75,60.8,82.13
12.86,61.33,79.47
12.98,61.870000000000005,77.87
13.08,62.92999999999999,74.67
13.19,64.0,71.47
13.31,65.07000000000001,69.87
13.42,66.13,66.67
13.53,68.27000000000001,64.0
13.63,69.33,63.470000000000006
13.75,72.53,62.4
13.86,75.72999999999999,61.870000000000005
13.97,76.8,62.4
14.08,80.53,63.470000000000006
14.19,82.13,64.53
14.3,84.27000000000001,66.67
14.41,86.92999999999999,69.87
14.52,87.47,70.92999999999999
14.63,89.6,74.67
14.73,91.2,77.87
14.85,91.72999999999999,79.47
14.95,92.8,83.2
15.07,93.87,86.92999999999999
15.17,94.4,89.07000000000001
15.28,94.4,92.8
15.4,93.87,95.47
15.51,93.33,97.07000000000001
15.62,90.67,98.67
15.72,89.6,99.2
15.83,86.4,99.2
15.95,83.72999999999999,98.13
16.06,82.13,97.6
16.17,79.47,95.47
16.28,76.8,93.33
16.39,74.67,90.67
16.5,73.6,89.07000000000001
16.61,71.47,85.87
16.72,69.87,82.67
16.84,69.33,81.07000000000001
16.94,67.72999999999999,77.87
17.06,67.2,74.67
17.16,66.67,73.07000000000001
17.27,65.6,69.33
17.38,65.6,67.72999999999999
17.49,64.53,64.53
17.6,64.0,60.8
17.72,64.0,59.2
17.83,63.470000000000006,55.470000000000006
17.94,64.0,52.27
18.05,64.53,50.13
18.15,66.13,46.93
18.27,68.27000000000001,44.8
18.37,69.87,43.730000000000004
18.48,73.07000000000001,43.2
18.59,75.2,42.67
18.7,78.92999999999999,42.67
18.81,82.67,42.67
