Time,X,Y
0.04,53.07000000000001,50.980000000000004
0.1,54.120000000000005,51.5
0.17,55.160000000000004,52.29
0.22,56.470000000000006,53.589999999999996
0.28,56.989999999999995,54.120000000000005
0.34,57.779999999999994,55.42
0.4,58.3,56.21
0.45,58.56,56.989999999999995
0.5,58.56,57.25
0.56,58.56,58.56
0.62,58.56,60.129999999999995
0.68,58.82000000000001,60.92
0.74,58.82000000000001,62.48
0.8,59.08,63.79
0.86,59.35,65.36
0.92,59.35,66.92999999999999
0.98,59.08,68.24
1.03,59.08,69.02000000000001
1.1,58.82000000000001,70.33
1.16,58.3,71.63
1.21,58.04,72.16
1.28,57.52,73.2
1.33,56.73,74.25
1.39,56.470000000000006,74.51
1.44,55.69,75.28999999999999
1.51,54.9,76.08
1.57,54.379999999999995,76.6
1.64,54.120000000000005,77.39
1.7,53.589999999999996,78.17
1.76,53.589999999999996,78.95
1.82,53.33,79.47999999999999
1.88,53.33,80.52000000000001
1.93,53.589999999999996,82.09
1.99,53.86,83.4
2.05,53.86,84.44
2.1,54.379999999999995,85.75
2.16,54.9,87.32000000000001
2.22,55.160000000000004,88.1
2.27,55.42,89.41
2.32,55.69,90.97999999999999
2.38,55.95,91.76
2.44,56.21,93.33
2.49,56.470000000000006,94.64
2.55,56.470000000000006,95.16
2.61,56.73,96.21000000000001
2.67,56.989999999999995,97.52000000000001
2.73,57.25,98.56
2.79,58.04,99.61
2.85,58.56,100.39
2.9,59.61,101.44
2.96,60.92,102.75
3.02,61.44,103.27000000000001
3.08,63.010000000000005,104.58
3.14,64.31,105.88
3.2,65.62,106.92999999999999
3.25,67.19,108.24000000000001
3.31,67.71000000000001,108.75999999999999
3.37,69.02000000000001,109.54
3.43,69.8,110.33
3.49,71.11,110.85
3.55,72.42,111.10999999999999
3.62,73.99,111.37
3.68,74.51,111.37
3.73,76.34,111.37
3.79,77.12,111.37
3.85,78.69,111.37
3.9,80.52000000000001,111.10999999999999
3.96,82.09,111.10999999999999
4.02,84.17999999999999,110.85
4.07,84.97,111.10999999999999
4.13,86.01,110.85
4.18,87.84,111.10999999999999
4.24,89.92999999999999,111.10999999999999
4.3,92.03,111.10999999999999
4.35,92.81,111.37
4.4,94.9,111.63
4.46,95.95,111.63
4.52,97.78,111.9
4.57,99.87,112.42
4.63,101.7,112.67999999999999
4.68,102.47999999999999,112.94000000000001
4.74,103.79,113.2
4.8,105.35999999999999,113.2
4.85,106.14000000000001,113.2
4.91,107.19000000000001,113.2
4.97,108.5,112.67999999999999
5.02,109.8,112.16
5.08,110.59,111.63
5.14,112.16,110.85
5.19,112.67999999999999,110.33
5.25,114.25,109.54
5.3,115.55999999999999,108.5
5.36,116.34,108.24000000000001
5.42,117.91,107.19000000000001
5.48,119.47999999999999,106.41
5.53,121.05,105.62
5.59,122.09,105.1
5.65,123.92,104.58
5.71,125.49000000000001,104.05
5.77,127.05999999999999,103.79
5.82,127.84,103.79
5.88,129.15,103.53
5.94,130.45999999999998,103.27000000000001
6.0,130.98,103.27000000000001
6.06,131.5,103.27000000000001
6.12,132.29000000000002,103.00999999999999
6.18,133.32999999999998,103.00999999999999
6.23,133.85999999999999,102.75
6.29,133.85999999999999,100.92
6.35,133.85999999999999,99.87
6.4,133.85999999999999,98.3
6.46,133.85999999999999,97.52000000000001
6.51,134.12,95.69
6.57,134.12,94.38
6.63,134.38,92.55
6.69,134.38,91.76
6.75,134.64000000000001,89.92999999999999
6.81,134.9,87.84
6.86,135.16,86.27000000000001
6.92,135.42000000000002,85.49
6.97,135.95,83.66
7.03,136.47,82.35
7.09,136.99,81.31
7.15,138.04000000000002,79.74
7.2,138.3,79.22
7.25,139.35,77.65
7.31,140.39000000000001,76.34
7.37,141.44,75.03
7.43,141.95999999999998,74.25
7.49,142.22,73.72999999999999
7.55,142.48,72.42
7.61,142.75,71.11
7.67,142.48,69.53999999999999
7.73,142.22,68.24
7.79,141.95999999999998,66.67
7.85,141.7,66.14
7.91,141.18,64.58
7.97,140.65,63.010000000000005
8.03,140.39000000000001,62.220000000000006
8.09,139.60999999999999,60.65
8.15,139.07999999999998,59.08
8.2,138.04000000000002,56.989999999999995
8.26,138.04000000000002,56.470000000000006
8.31,137.25,54.64
8.38,136.73,52.81
8.43,136.47,51.760000000000005
8.49,135.69,50.2
8.54,135.16,48.1
8.6,134.9,47.32
8.66,134.12,45.489999999999995
8.72,133.59,43.660000000000004
8.77,132.81,41.57
8.83,132.55,40.78
8.89,131.5,38.95
8.94,130.45999999999998,37.12
9.0,129.93,36.339999999999996
9.06,129.15,34.510000000000005
9.12,127.84,32.94
9.18,127.05999999999999,31.369999999999997
9.24,125.75,29.8
9.3,124.44000000000001,29.02
9.36,123.92,28.76
9.41,122.60999999999999,27.97
9.47,121.83,27.71
9.52,120.0,27.189999999999998
9.58,118.42999999999999,26.669999999999998
9.64,116.6,26.139999999999997
9.69,115.82000000000001,26.139999999999997
9.75,113.99000000000001,25.619999999999997
9.81,112.42,25.1
9.87,111.37,24.84
9.93,109.54,24.31
9.98,107.71,23.79
10.04,105.88,23.009999999999998
10.1,104.84,22.48
10.16,103.27000000000001,21.7
10.22,101.44,20.919999999999998
10.28,99.87,19.869999999999997
10.34,98.03999999999999,19.35
10.4,96.47,19.080000000000002
10.46,95.42,18.82
10.52,93.59,18.56
10.58,92.03,18.56
10.65,90.2,18.82
10.7,88.63,19.080000000000002
10.76,87.84,19.080000000000002
10.82,86.53999999999999,19.35
10.87,86.01,19.61
10.93,84.97,20.39
10.99,84.17999999999999,21.44
11.05,83.4,22.48
11.11,82.35,23.53
11.16,82.09,24.05
11.22,81.31,25.36
11.28,81.05,26.139999999999997
11.33,80.52000000000001,27.189999999999998
11.39,79.74,28.76
11.44,78.69,29.8
11.5,78.17,30.589999999999996
11.56,77.12,31.630000000000003
11.62,75.82000000000001,32.68
11.68,75.28999999999999,32.94
11.73,73.72999999999999,33.730000000000004
11.79,72.16,34.510000000000005
11.85,70.59,35.03
11.91,68.76,35.56
11.96,67.97,35.56
12.01,67.19,35.82
12.07,65.36,36.08
12.13,63.529999999999994,36.339999999999996
12.2,61.96,36.6
12.25,60.39,37.12
12.31,58.82000000000001,37.39
12.37,57.52,37.910000000000004
12.43,56.989999999999995,38.17
12.49,55.69,38.95
12.55,54.9,39.739999999999995
12.61,54.120000000000005,40.519999999999996
12.67,53.589999999999996,41.05
12.72,53.33,42.089999999999996
12.78,53.07000000000001,43.4
12.84,53.07000000000001,43.660000000000004
12.9,52.81,44.71
12.96,52.81,45.489999999999995
13.02,52.55,46.010000000000005
13.08,52.29,46.8
13.14,52.29,47.06
13.19,52.029999999999994,47.58
13.25,51.760000000000005,48.37
13.31,51.760000000000005,48.37
13.37,51.5,48.89
13.42,51.239999999999995,49.410000000000004
13.47,50.980000000000004,49.67
13.53,50.980000000000004,49.93
13.59,50.46,50.2
13.64,50.46,50.46
13.71,49.93,50.980000000000004
13.76,49.67,51.5
13.82,49.67,52.029999999999994
13.88,49.410000000000004,52.55
13.94,49.15,53.07000000000001
13.99,48.89,53.86
14.05,48.63,54.9
14.11,48.63,55.160000000000004
14.17,48.63,56.21
14.23,48.89,56.989999999999995
14.29,49.15,57.52
14.34,49.67,58.3
14.39,50.72,59.08
14.45,51.760000000000005,59.61
14.5,52.55,60.129999999999995
14.56,53.86,60.65
14.62,55.160000000000004,61.17999999999999
14.67,56.21,61.17999999999999
14.73,57.52,61.7
14.8,59.35,62.220000000000006
14.85,61.17999999999999,62.48
14.9,61.96,62.75
14.96,63.79,63.010000000000005
15.02,65.62,63.27
15.07,66.41,63.529999999999994
