Time,X,Y
0.18,83.72999999999999,90.13
0.31,84.8,91.72999999999999
0.43,85.87,92.8
0.55,86.4,94.4
0.66,86.92999999999999,95.47
0.78,86.92999999999999,96.53
0.89,86.4,97.6
1.01,85.87,98.13
1.13,85.33,98.67
1.24,84.8,98.67
1.36,84.27000000000001,98.13
1.48,83.72999999999999,97.07000000000001
1.59,83.2,96.0
1.71,82.13,93.33
1.82,81.6,91.2
2.0,81.07000000000001,86.92999999999999
2.12,80.0,83.72999999999999
2.23,79.47,81.07000000000001
2.35,78.4,77.87
2.46,76.8,75.72999999999999
2.57,75.2,72.53
2.68,73.6,69.87
2.8,72.0,66.67
2.92,70.4,63.470000000000006
3.02,68.8,61.33
3.13,67.72999999999999,59.73
3.25,65.6,58.67
3.36,64.53,58.129999999999995
3.48,63.470000000000006,57.6
3.59,62.92999999999999,58.67
3.71,62.4,60.27
3.83,62.4,61.870000000000005
3.94,62.92999999999999,64.53
4.07,64.0,66.67
4.18,65.07000000000001,68.27000000000001
4.29,66.67,69.33
4.4,67.72999999999999,70.92999999999999
4.51,69.87,72.0
4.63,71.47,73.07000000000001
4.74,73.07000000000001,74.13
4.85,75.2,75.2
4.97,77.33,75.2
5.09,79.47,75.72999999999999
5.2,80.53,75.2
5.31,82.13,75.2
5.43,83.2,74.13
5.54,84.8,73.6
5.65,85.87,73.6
5.77,87.47,73.07000000000001
5.89,89.6,73.6
6.01,91.2,73.6
6.13,93.33,74.13
6.25,96.0,75.2
6.37,99.2,75.72999999999999
6.49,101.33,76.27000000000001
6.6,103.47,76.8
6.72,105.6,77.33
6.83,107.2,77.87
6.96,108.8,78.4
7.07,109.33,78.92999999999999
7.19,109.87,79.47
7.31,110.4,80.0
7.43,109.33,80.0
7.54,108.8,79.47
7.66,107.72999999999999,79.47
7.78,106.67,78.92999999999999
7.89,105.07000000000001,77.87
8.01,103.47,77.33
8.13,101.33,76.8
8.23,99.72999999999999,76.27000000000001
8.35,97.6,76.27000000000001
8.47,95.47,76.27000000000001
8.58,93.33,76.27000000000001
8.7,92.27000000000001,76.27000000000001
8.81,90.67,76.27000000000001
8.93,88.53,75.72999999999999
9.04,87.47,75.2
9.16,85.33,74.13
9.27,83.72999999999999,73.07000000000001
9.38,82.13,70.92999999999999
9.5,80.53,69.33
9.62,78.92999999999999,66.67
9.74,78.4,65.07000000000001
9.86,77.33,62.92999999999999
9.97,76.27000000000001,60.8
10.09,75.72999999999999,58.67
10.23,75.2,56.0
10.35,75.72999999999999,54.4
10.47,76.27000000000001,52.8
10.58,76.8,51.73
10.7,78.4,50.67
10.81,80.0,50.13
10.92,81.6,50.13
11.03,83.2,50.13
11.14,84.8,50.67
11.25,86.4,52.27
11.37,88.0,52.8
11.51,89.6,54.4
11.62,91.72999999999999,55.470000000000006
11.74,93.33,56.0
11.85,94.92999999999999,57.07000000000001
11.97,97.07000000000001,58.129999999999995
12.08,98.13,59.2
12.2,98.67,60.27
12.32,99.2,61.33
12.44,99.2,62.92999999999999
12.56,98.67,64.0
12.66,97.6,65.07000000000001
12.78,96.53,65.07000000000001
12.9,94.92999999999999,65.07000000000001
13.02,93.33,64.0
13.12,91.2,62.92999999999999
13.25,90.13,61.33
13.37,88.0,59.73
13.49,86.92999999999999,58.129999999999995
13.61,85.33,56.529999999999994
13.72,84.27000000000001,54.92999999999999
13.84,82.13,53.33
13.95,81.07000000000001,52.27
14.06,80.0,51.73
14.18,78.92999999999999,50.67
14.31,77.33,50.67
14.42,76.8,50.13
14.54,76.27000000000001,50.67
14.67,75.72999999999999,51.2
14.79,75.72999999999999,52.27
14.9,76.27000000000001,53.870000000000005
15.02,76.8,54.4
15.14,77.33,56.0
15.25,77.87,57.07000000000001
15.37,77.87,58.67
15.49,77.87,59.73
15.6,77.87,61.870000000000005
15.71,77.87,62.92999999999999
15.83,77.87,64.0
15.94,77.33,65.07000000000001
16.06,77.33,65.6
16.17,77.87,66.13
16.28,78.4,66.13
16.4,79.47,66.67
16.51,80.53,66.67
16.62,81.6,66.67
16.74,82.13,65.6
16.86,82.67,65.07000000000001
16.97,83.2,63.470000000000006
17.1,83.2,62.4
17.22,83.72999999999999,60.8
17.33,83.72999999999999,59.73
17.45,83.72999999999999,58.67
17.57,83.2,57.6
17.69,82.13,57.07000000000001
17.8,81.6,57.07000000000001
17.91,80.53,56.529999999999994
18.03,78.92999999999999,56.529999999999994
18.15,77.87,56.529999999999994
18.27,76.8,56.529999999999994
18.38,75.72999999999999,57.07000000000001
18.5,75.2,58.129999999999995
18.61,74.67,59.2
18.73,74.13,60.27
18.85,74.13,61.870000000000005
18.95,73.6,63.470000000000006
19.07,74.13,65.07000000000001
19.18,74.67,66.67
19.29,75.2,67.72999999999999
19.41,76.27000000000001,68.8
19.53,77.33,69.87
19.64,78.92999999999999,69.87
19.77,80.53,70.4
19.89,82.67,69.87
20.01,84.27000000000001,68.8
20.12,85.33,68.27000000000001
20.25,87.47,67.2
20.38,89.07000000000001,66.13
20.5,90.13,65.6
20.62,91.72999999999999,65.07000000000001
20.74,93.33,64.53
20.86,94.4,64.53
20.98,96.0,65.07000000000001
21.09,98.13,66.13
21.21,99.72999999999999,67.2
21.32,100.8,68.27000000000001
21.43,101.33,69.33
21.55,101.87,70.4
21.66,101.33,72.0
21.77,101.33,73.07000000000001
21.89,100.27000000000001,73.6
22.0,98.67,74.13
22.12,97.07000000000001,74.13
22.24,95.47,74.13
22.35,93.87,73.07000000000001
22.47,91.72999999999999,72.0
22.6,89.6,70.4
22.72,87.47,68.8
22.83,85.33,66.67
22.94,83.72999999999999,64.53
23.05,81.6,61.870000000000005
23.17,80.0,59.73
23.29,78.92999999999999,57.07000000000001
23.4,77.87,54.4
23.51,77.33,52.27
23.63,76.8,49.07
23.74,76.27000000000001,46.93
23.86,75.72999999999999,44.269999999999996
23.97,74.67,42.67
24.08,73.6,40.53
24.2,72.53,40.0
24.32,71.47,39.47
24.43,70.4,39.47
24.54,69.33,39.47
24.66,68.27000000000001,40.53
24.77,67.72999999999999,41.6
24.89,67.2,43.2
25.0,67.72999999999999,44.8
25.11,67.72999999999999,45.87
25.22,68.8,48.0
25.33,69.87,49.07
25.44,71.47,50.13
25.56,73.6,51.2
25.68,75.72999999999999,51.73
25.8,77.33,52.27
25.92,80.0,53.33
26.04,82.67,53.870000000000005
26.15,84.27000000000001,54.4
26.27,87.47,55.470000000000006
26.38,89.07000000000001,56.0
26.49,91.2,57.07000000000001
26.6,93.33,58.129999999999995
26.72,94.92999999999999,59.2
26.83,97.07000000000001,59.73
26.96,98.67,59.73
27.07,100.8,60.27
27.18,102.4,59.73
27.35,104.53,58.67
27.5,106.67,57.07000000000001
27.61,107.72999999999999,56.0
27.73,108.8,55.470000000000006
27.84,110.4,54.92999999999999
27.95,110.92999999999999,54.4
28.06,112.0,53.870000000000005
28.18,112.53,54.4
28.28,113.6,54.92999999999999
28.4,113.6,55.470000000000006
28.51,114.13,56.529999999999994
28.63,113.6,58.67
28.75,113.07000000000001,59.73
28.86,112.0,61.33
28.98,109.87,62.92999999999999
29.09,107.72999999999999,64.0
29.21,105.07000000000001,64.53
29.33,102.92999999999999,65.07000000000001
29.44,99.72999999999999,65.6
29.56,97.6,66.13
29.67,95.47,66.67
29.78,92.27000000000001,67.2
29.89,90.13,67.72999999999999
30.02,86.92999999999999,68.27000000000001
30.13,83.72999999999999,67.72999999999999
30.24,81.6,67.2
30.36,79.47,66.13
30.48,76.8,64.0
30.59,74.13,61.870000000000005
30.79,71.47,59.2
30.92,68.8,57.07000000000001
31.03,66.13,54.92999999999999
31.15,64.53,54.4
31.27,61.870000000000005,53.870000000000005
31.38,60.27,54.4
31.49,59.2,54.92999999999999
31.6,57.6,56.0
31.72,56.529999999999994,57.6
31.84,56.529999999999994,59.2
31.95,56.0,61.870000000000005
32.07,56.0,64.53
32.2,56.529999999999994,66.67
32.32,57.6,69.33
32.43,59.73,71.47
32.55,60.8,73.07000000000001
32.67,62.4,74.67
32.78,65.07000000000001,76.8
32.89,67.2,77.87
33.01,68.8,78.92999999999999
33.12,71.47,80.53
33.24,73.6,82.67
33.35,74.67,84.8
33.46,75.2,86.4
33.58,75.72999999999999,89.6
