Time,X,Y
0.55,143.47,54.92999999999999
0.65,143.47,62.92999999999999
0.77,144.53,66.13
0.88,146.13,65.6
1.05,147.73,62.4
1.16,147.73,61.870000000000005
1.37,148.27,59.73
1.48,147.2,57.07000000000001
1.59,145.6,55.470000000000006
1.7,144.53,54.4
1.81,141.32999999999998,52.27
1.92,138.67000000000002,50.67
2.03,137.07,49.6
2.14,133.32999999999998,48.53
2.24,130.13,46.93
2.35,128.0,46.4
2.46,124.27000000000001,45.33
2.57,122.67,44.8
2.69,118.92999999999999,43.2
2.79,115.2,41.6
2.9,113.6,41.07
3.01,109.87,39.47
3.12,106.67,37.87
3.23,105.07000000000001,37.33
3.35,102.4,37.33
3.46,99.72999999999999,37.33
3.58,98.13,38.93
3.69,97.6,39.47
3.8,97.07000000000001,41.6
3.91,97.6,43.730000000000004
4.02,98.13,45.33
4.13,99.2,47.47
4.24,100.27000000000001,49.07
4.35,101.33,50.13
4.47,102.92999999999999,51.73
4.58,104.0,52.8
4.68,106.13,54.92999999999999
4.79,108.27000000000001,57.07000000000001
4.9,109.33,58.129999999999995
5.01,111.47,60.27
5.12,113.6,62.4
5.23,114.67,63.470000000000006
5.34,116.27000000000001,65.6
5.45,118.4,67.72999999999999
5.55,119.47,68.27000000000001
5.66,120.53,69.33
5.77,121.6,69.33
5.88,123.2,69.33
5.99,123.72999999999999,68.27000000000001
6.1,124.27000000000001,67.2
6.21,125.33,65.6
6.32,125.87,64.0
6.43,125.87,62.92999999999999
6.53,125.87,60.27
6.65,125.87,57.07000000000001
6.75,125.87,55.470000000000006
6.87,125.87,52.27
6.97,125.87,50.67
7.09,125.33,46.93
7.19,124.8,43.2
7.3,124.27000000000001,41.6
7.41,124.27000000000001,37.87
7.52,123.72999999999999,34.67
7.63,123.72999999999999,33.07
7.75,123.2,29.869999999999997
7.86,123.2,27.73
7.97,123.2,25.07
8.08,123.72999999999999,24.0
8.19,124.27000000000001,22.4
8.29,124.8,21.869999999999997
8.4,126.4,21.330000000000002
8.51,127.47,20.8
8.62,129.07,20.8
8.73,130.13,20.8
8.83,131.2,20.8
8.94,132.27,21.330000000000002
9.05,132.8,23.47
9.15,133.32999999999998,24.0
9.26,133.32999999999998,26.130000000000003
9.37,133.32999999999998,27.73
9.47,133.87,30.4
9.58,133.87,31.47
9.69,133.87,34.67
9.8,133.87,37.33
9.91,133.87,39.47
10.02,133.87,41.07
10.12,133.32999999999998,43.730000000000004
10.23,132.8,44.8
10.34,132.27,48.0
10.44,131.73,49.6
10.55,130.67000000000002,52.8
10.66,129.6,56.0
10.78,129.07,57.6
10.89,128.53,60.8
11.0,127.47,64.53
11.11,127.47,65.6
11.22,126.92999999999999,68.8
11.33,126.4,72.0
11.44,126.4,73.6
11.55,126.4,76.27000000000001
11.66,125.87,78.92999999999999
11.77,125.87,80.0
11.88,125.33,82.13
11.99,124.27000000000001,83.72999999999999
12.1,123.72999999999999,84.27000000000001
12.21,121.6,85.33
12.32,120.0,85.33
12.42,117.87,85.87
12.54,115.72999999999999,86.4
12.64,114.67,86.4
12.76,112.0,86.92999999999999
12.87,108.8,87.47
12.98,106.13,88.0
13.09,105.07000000000001,88.53
13.2,101.87,89.07000000000001
13.31,100.27000000000001,89.6
13.42,97.07000000000001,90.67
13.53,93.87,91.72999999999999
13.64,92.27000000000001,92.27000000000001
13.74,89.07000000000001,93.33
13.85,86.4,94.92999999999999
13.96,84.27000000000001,95.47
14.08,81.6,96.0
14.19,78.92999999999999,96.0
14.3,77.87,95.47
14.42,75.2,93.87
14.53,73.07000000000001,91.72999999999999
14.65,72.0,90.13
14.76,71.47,89.6
14.86,70.4,89.6
14.97,70.4,89.07000000000001
15.08,69.87,89.07000000000001
15.19,69.33,88.53
15.3,69.33,88.53
15.41,69.33,88.53
15.52,69.33,88.0
15.62,68.8,87.47
