Time,X,Y
1.9,146.67000000000002,50.67
2.01,145.6,49.07
2.12,145.07,48.53
2.23,144.53,46.93
2.34,143.47,45.33
2.45,143.47,44.8
2.56,142.93,43.2
2.67,142.4,42.67
2.77,142.4,42.13
2.88,142.4,41.6
2.99,142.93,41.6
3.1,143.47,41.6
3.21,144.0,41.6
3.32,144.0,42.13
3.43,144.53,43.2
3.54,144.53,45.33
3.65,144.0,46.4
3.76,142.93,48.0
3.87,140.8,50.13
3.98,140.27,50.67
4.09,138.13,52.8
4.19,137.6,53.33
4.3,136.0,53.870000000000005
4.41,134.93,54.4
4.52,133.87,54.4
4.63,133.32999999999998,53.870000000000005
4.74,132.27,52.8
4.85,131.73,52.27
4.96,130.67000000000002,50.13
5.07,129.6,48.53
5.18,129.6,47.47
5.29,129.6,46.4
5.4,129.6,45.87
5.51,129.6,45.87
5.62,130.67000000000002,45.87
5.72,131.2,45.87
5.83,132.27,46.4
5.94,133.32999999999998,47.47
6.04,134.4,48.53
6.15,135.47,50.13
6.26,136.53,52.8
6.37,136.53,54.4
6.47,137.07,57.07000000000001
6.58,137.07,58.129999999999995
6.69,136.53,60.8
6.8,135.47,62.4
6.91,134.4,62.92999999999999
7.02,131.73,64.53
7.13,129.6,66.13
7.24,128.0,66.67
7.35,125.33,68.27000000000001
7.46,124.27000000000001,69.33
7.57,121.6,70.92999999999999
7.68,118.92999999999999,73.07000000000001
7.78,117.33,74.13
7.9,115.2,75.72999999999999
8.01,113.07000000000001,77.87
8.12,111.47,78.4
8.23,109.33,80.0
8.33,107.2,81.6
8.45,106.13,82.67
8.56,103.47,84.27000000000001
8.68,101.33,85.87
8.79,99.72999999999999,86.92999999999999
8.9,97.6,88.0
9.0,95.47,89.07000000000001
9.11,94.4,89.6
9.22,92.8,90.13
9.33,91.72999999999999,90.67
9.44,90.13,90.67
9.54,88.53,90.67
9.65,87.47,90.13
9.76,85.87,89.07000000000001
9.87,84.27000000000001,88.0
9.99,83.72999999999999,87.47
10.1,82.67,85.87
10.2,82.13,84.8
10.32,82.13,84.27000000000001
10.43,82.67,82.67
10.53,83.72999999999999,80.53
10.64,84.8,79.47
10.75,86.4,77.87
10.86,86.92999999999999,76.8
10.97,88.53,74.67
11.08,90.13,72.53
11.19,91.2,72.0
11.29,93.33,69.87
11.4,94.92999999999999,68.8
11.51,96.0,68.8
11.63,97.07000000000001,68.8
11.73,98.67,68.8
11.84,99.2,69.33
11.95,100.27000000000001,70.4
12.07,100.8,70.92999999999999
12.17,101.33,72.53
12.29,101.87,75.2
12.4,101.33,76.27000000000001
12.51,101.33,78.4
12.63,100.8,81.07000000000001
12.73,100.27000000000001,82.67
12.85,98.67,85.33
12.95,96.53,87.47
13.07,94.4,90.13
13.17,92.8,91.2
13.28,90.13,92.8
13.39,88.53,93.87
13.5,85.87,94.92999999999999
13.61,82.67,96.0
13.72,81.07000000000001,96.53
13.83,78.4,97.07000000000001
13.94,76.8,97.07000000000001
14.04,73.6,97.07000000000001
14.15,70.92999999999999,96.0
14.26,69.87,95.47
14.37,68.8,94.4
14.48,67.2,93.87
14.58,67.2,93.87
14.69,66.67,93.33
14.8,66.67,93.33
14.91,66.67,93.33
15.02,66.13,93.87
15.13,65.6,93.87
15.24,65.6,94.4
15.36,65.07000000000001,94.4
