Time,Centre position X,Centre position Y
0.000,,
0.420,384.0,490.7
0.860,458.7,714.7
0.970,469.3,730.7
1.080,480.0,736.0
1.190,485.3,746.7
1.300,480.0,736.0
1.410,480.0,736.0
1.510,480.0,736.0
1.620,480.0,736.0
1.740,480.0,730.7
1.840,480.0,730.7
1.960,480.0,730.7
2.070,480.0,730.7
2.180,474.7,725.3
2.290,469.3,720.0
2.400,437.3,672.0
