Time,Centre position X,Centre position Y
0.000,,
1.170,1029.3,48.0
1.440,1034.7,74.7
1.550,1077.3,80.0
1.720,1077.3,74.7
1.820,1088.0,64.0
4.790,954.7,149.3
5.720,1104.0,320.0
6.500,1077.3,501.3
6.610,1077.3,512.0
6.940,1093.3,581.3
10.090,682.7,912.0
