Time,X,Y
0.71,35.2,72.0
0.82,35.2,72.53
0.93,34.67,72.0
1.04,34.67,72.0
1.15,34.67,72.0
1.27,34.67,74.13
1.7,36.269999999999996,62.4
1.8,36.269999999999996,60.8
1.91,36.8,58.129999999999995
2.02,37.33,56.529999999999994
2.13,38.4,53.870000000000005
2.24,40.0,52.27
2.35,41.07,52.27
2.45,43.730000000000004,52.27
2.56,47.47,52.27
2.67,49.07,52.27
2.78,51.73,52.8
2.9,54.92999999999999,53.870000000000005
3.01,56.529999999999994,54.92999999999999
3.11,59.2,57.07000000000001
3.23,60.8,59.2
3.34,61.870000000000005,60.8
3.44,62.92999999999999,63.470000000000006
3.55,62.92999999999999,64.53
3.66,64.0,67.2
3.77,64.53,69.87
3.88,64.53,70.92999999999999
4.0,64.53,73.07000000000001
4.11,63.470000000000006,75.2
4.21,62.92999999999999,76.27000000000001
4.32,61.870000000000005,78.4
4.43,60.8,79.47
4.55,59.73,80.0
4.66,58.129999999999995,80.53
4.77,56.0,79.47
4.88,55.470000000000006,78.92999999999999
4.99,53.870000000000005,77.87
5.1,52.8,76.27000000000001
5.22,52.8,75.72999999999999
5.33,52.27,74.13
5.44,52.8,72.0
5.55,53.33,70.92999999999999
5.65,54.4,68.8
5.76,55.470000000000006,66.67
5.87,55.470000000000006,65.6
5.98,57.07000000000001,63.470000000000006
6.09,57.6,62.4
6.21,58.67,60.27
6.32,59.73,58.67
6.43,61.33,57.07000000000001
6.54,61.870000000000005,56.0
6.66,62.92999999999999,54.4
6.77,64.0,52.8
6.87,65.07000000000001,51.73
6.98,66.13,50.13
7.1,67.72999999999999,48.53
7.21,68.27000000000001,47.47
7.32,69.87,45.87
7.43,70.4,45.33
7.53,72.0,44.269999999999996
7.65,73.6,43.730000000000004
7.76,74.13,43.2
7.87,75.72999999999999,43.730000000000004
7.98,76.8,44.8
8.09,77.33,44.8
8.19,78.4,45.87
8.3,78.92999999999999,46.93
8.41,79.47,48.0
8.52,80.53,49.07
8.63,81.07000000000001,50.13
8.74,82.13,51.2
8.85,83.2,52.8
8.96,83.72999999999999,53.870000000000005
9.08,84.8,55.470000000000006
9.18,85.87,57.07000000000001
9.3,86.4,58.67
9.41,86.92999999999999,59.73
9.52,88.0,61.33
9.63,89.07000000000001,62.92999999999999
9.75,90.13,64.0
9.85,90.67,65.6
9.96,91.2,66.13
10.07,92.27000000000001,67.72999999999999
10.18,93.33,69.33
10.29,93.87,70.4
10.4,94.92999999999999,71.47
10.51,96.0,73.07000000000001
10.61,96.53,74.13
10.73,97.6,75.2
10.84,98.67,77.33
10.96,99.2,78.4
11.07,99.72999999999999,80.0
11.19,100.27000000000001,82.13
11.3,100.27000000000001,83.2
11.41,100.27000000000001,85.33
11.52,100.27000000000001,87.47
11.63,100.27000000000001,88.0
11.73,99.72999999999999,89.6
11.84,98.67,90.67
11.94,97.6,91.2
12.05,96.53,92.8
12.16,95.47,93.33
12.27,93.87,94.4
12.39,92.27000000000001,95.47
12.49,91.2,96.0
12.6,89.6,97.07000000000001
12.71,87.47,98.13
12.82,86.92999999999999,99.2
12.93,84.8,100.27000000000001
13.04,83.2,101.33
13.15,82.13,102.4
13.26,80.0,102.4
13.38,77.87,102.4
13.48,76.8,102.4
13.59,74.67,101.33
13.7,73.6,100.8
13.82,72.0,99.72999999999999
13.93,70.4,98.67
14.04,68.8,97.6
14.16,67.72999999999999,97.07000000000001
14.27,66.67,96.0
14.38,66.13,94.4
14.5,66.13,93.87
14.6,65.6,93.33
14.71,65.6,92.27000000000001
14.82,65.6,92.27000000000001
14.93,65.6,91.72999999999999
15.04,65.07000000000001,91.2
15.15,65.07000000000001,90.67
15.26,65.6,90.13
