Time,X,Y
0.12,45.87,59.73
0.24,48.53,57.6
0.34,51.2,55.470000000000006
0.45,52.27,54.4
0.56,54.92999999999999,51.73
0.66,56.529999999999994,50.13
0.77,59.2,47.47
0.88,61.870000000000005,44.269999999999996
1.0,62.92999999999999,42.67
1.11,65.07000000000001,39.47
1.22,67.72999999999999,36.269999999999996
1.32,68.8,34.67
1.43,71.47,32.0
1.54,74.13,29.330000000000002
1.65,75.2,27.73
1.76,77.87,25.07
1.87,79.47,24.0
1.98,81.6,21.330000000000002
2.08,83.72999999999999,18.669999999999998
2.19,84.8,17.6
2.31,86.92999999999999,16.0
2.42,88.0,13.87
2.53,89.07000000000001,13.330000000000002
2.64,89.6,11.2
2.74,89.07000000000001,10.129999999999999
2.85,88.53,9.6
2.96,86.4,9.07
3.07,83.72999999999999,9.07
3.18,82.13,9.07
3.29,79.47,10.67
3.41,76.27000000000001,12.8
3.51,75.2,13.87
3.63,72.53,16.53
3.73,70.92999999999999,17.6
3.85,68.27000000000001,19.73
3.95,66.13,22.93
4.06,64.53,24.0
4.17,61.870000000000005,26.669999999999998
4.28,59.73,29.869999999999997
4.39,58.129999999999995,30.93
4.51,56.0,33.6
4.61,53.870000000000005,36.269999999999996
4.72,52.8,37.87
4.83,50.67,40.53
4.93,49.6,41.6
5.05,48.0,44.269999999999996
5.15,46.4,46.4
5.26,45.87,47.47
5.38,44.8,50.13
5.49,44.269999999999996,53.33
5.6,43.730000000000004,54.92999999999999
5.71,43.730000000000004,58.67
5.83,43.730000000000004,61.870000000000005
5.94,44.269999999999996,65.6
6.05,44.8,67.2
6.16,45.33,70.92999999999999
6.26,45.87,72.53
6.38,46.93,75.72999999999999
6.48,48.53,78.4
6.59,49.6,80.0
6.7,52.27,82.13
6.82,54.92999999999999,84.8
6.93,56.0,85.87
7.03,59.2,87.47
7.15,62.4,89.07000000000001
7.26,64.0,89.6
7.37,67.2,90.13
7.48,70.4,90.67
7.59,72.0,91.2
7.7,74.67,90.67
7.8,76.27000000000001,90.67
7.91,79.47,89.6
8.02,82.67,88.53
8.13,83.72999999999999,88.53
8.24,86.92999999999999,86.92999999999999
8.35,90.13,85.87
8.46,91.72999999999999,85.33
8.56,94.4,84.27000000000001
8.68,98.13,82.67
8.78,99.2,82.13
8.89,102.92999999999999,81.07000000000001
9.01,106.13,80.0
9.12,107.72999999999999,79.47
9.23,111.47,77.87
9.34,113.07000000000001,77.33
9.45,116.8,76.27000000000001
9.56,120.0,74.67
9.67,121.6,74.13
9.79,125.33,72.53
9.89,128.53,70.92999999999999
10.01,130.13,69.87
10.12,133.32999999999998,67.72999999999999
10.23,136.0,65.6
10.34,137.6,65.07000000000001
10.45,140.27,62.4
10.56,141.87,60.27
10.67,142.4,58.67
10.78,143.47,55.470000000000006
10.89,143.47,52.27
11.0,143.47,50.13
11.11,142.4,46.93
11.22,141.32999999999998,43.730000000000004
11.33,140.27,42.13
11.43,138.13,38.93
11.55,137.07,37.33
11.65,134.4,34.67
11.76,132.27,32.0
11.88,129.6,29.330000000000002
11.99,128.53,28.27
12.09,125.87,25.6
12.2,123.72999999999999,23.47
12.32,122.13,22.93
12.43,119.47,21.330000000000002
12.54,115.72999999999999,20.27
12.65,114.67,19.73
12.75,110.92999999999999,19.2
12.86,109.33,18.669999999999998
12.97,106.13,18.130000000000003
13.07,104.53,18.130000000000003
13.18,101.33,17.6
13.29,98.13,17.07
13.4,96.53,16.53
13.5,93.33,16.0
13.61,92.27000000000001,15.469999999999999
13.72,90.67,13.87
13.83,89.6,12.27
13.94,89.07000000000001,11.73
14.05,89.6,10.129999999999999
14.17,91.72999999999999,9.6
14.27,92.8,9.07
14.38,95.47,9.07
14.49,98.13,10.67
14.6,99.2,11.73
14.71,101.33,13.87
14.82,103.47,16.53
14.93,105.07000000000001,17.6
15.03,107.2,20.8
15.14,108.27000000000001,22.4
15.25,110.4,25.07
15.36,113.07000000000001,28.27
15.47,114.13,29.869999999999997
