Time,X,Y
1.01,29.869999999999997,62.92999999999999
1.12,29.869999999999997,62.92999999999999
1.23,29.869999999999997,62.92999999999999
1.35,30.4,62.92999999999999
1.46,29.869999999999997,62.92999999999999
1.57,30.4,62.92999999999999
1.68,30.4,62.92999999999999
1.8,30.4,62.92999999999999
1.91,30.4,62.92999999999999
2.02,30.4,62.92999999999999
2.14,30.4,62.92999999999999
2.27,30.4,62.92999999999999
2.38,30.4,62.92999999999999
2.5,30.4,62.92999999999999
2.64,29.869999999999997,62.92999999999999
2.76,30.4,62.92999999999999
2.87,29.869999999999997,62.92999999999999
2.99,30.4,62.92999999999999
3.1,30.4,62.92999999999999
3.22,30.4,62.92999999999999
3.33,30.4,62.92999999999999
3.54,30.4,62.92999999999999
3.65,30.4,62.92999999999999
3.76,29.869999999999997,62.92999999999999
3.88,30.4,62.92999999999999
3.99,30.4,62.92999999999999
4.1,30.4,62.92999999999999
4.21,29.869999999999997,62.92999999999999
4.33,30.4,62.92999999999999
4.44,29.869999999999997,62.92999999999999
4.56,29.869999999999997,62.92999999999999
4.68,29.869999999999997,62.92999999999999
4.81,29.869999999999997,62.92999999999999
4.93,29.869999999999997,62.92999999999999
5.05,30.4,62.92999999999999
5.3,97.07000000000001,5.33
5.52,30.4,62.92999999999999
5.81,92.27000000000001,5.87
5.92,90.13,7.470000000000001
6.14,89.07000000000001,10.129999999999999
6.31,83.72999999999999,13.87
6.53,79.47,19.2
6.73,76.27000000000001,26.130000000000003
6.96,74.67,33.07
7.24,74.13,42.67
7.43,72.53,48.0
7.55,71.47,51.73
7.72,68.27000000000001,56.529999999999994
7.86,69.87,57.6
7.98,67.2,59.2
8.15,60.27,61.870000000000005
8.27,59.2,62.92999999999999
8.5,56.0,65.6
8.62,53.870000000000005,66.13
8.89,52.27,70.4
9.12,52.27,74.13
9.59,57.07000000000001,83.72999999999999
10.13,62.92999999999999,92.27000000000001
10.31,66.13,94.92999999999999
10.42,66.13,94.4
10.75,70.92999999999999,98.13
10.87,71.47,98.13
10.98,72.53,98.13
11.1,73.6,98.13
11.31,76.8,96.0
11.49,79.47,94.92999999999999
11.66,81.6,93.87
11.86,81.6,93.33
12.14,84.8,92.8
12.34,84.8,96.0
12.49,85.33,96.0
12.67,85.33,96.0
12.79,82.67,96.53
13.1,77.33,94.4
13.21,77.33,94.4
13.41,73.6,91.72999999999999
13.52,72.53,91.2
13.69,67.72999999999999,89.6
13.81,67.72999999999999,89.6
13.96,67.72999999999999,89.6
14.08,67.72999999999999,89.6
14.31,67.72999999999999,89.6
14.48,65.6,87.47
14.62,65.6,87.47
14.73,65.6,87.47
14.84,65.6,87.47
15.68,68.27000000000001,83.72999999999999
16.08,67.72999999999999,81.6
16.2,68.27000000000001,81.07000000000001
