Time,X,Y
0.19,88.53,107.72999999999999
0.32,89.6,107.2
0.44,90.67,105.6
0.55,91.2,104.0
0.66,91.72999999999999,102.4
0.78,92.27000000000001,99.2
0.89,92.27000000000001,97.07000000000001
1.0,92.27000000000001,94.4
1.11,92.27000000000001,90.67
1.23,92.27000000000001,88.53
1.35,91.72999999999999,84.8
1.46,91.72999999999999,82.67
1.57,92.27000000000001,80.0
1.68,92.8,77.87
1.8,92.8,76.8
1.91,93.33,74.67
2.03,93.33,73.07000000000001
2.14,93.33,71.47
2.26,93.33,68.8
2.38,92.8,66.13
2.49,92.27000000000001,64.53
2.61,91.72999999999999,62.92999999999999
2.73,91.2,60.27
2.85,90.67,59.2
2.96,90.67,57.6
3.08,90.67,56.529999999999994
3.19,90.13,55.470000000000006
3.3,89.6,54.92999999999999
3.42,88.53,54.4
3.53,88.0,53.870000000000005
3.64,88.0,53.33
3.77,88.0,53.33
3.89,88.0,52.27
4.0,87.47,51.73
4.12,87.47,50.67
4.24,88.0,49.6
4.36,88.0,49.07
4.47,88.0,48.53
4.58,88.0,47.47
4.7,88.53,47.47
4.82,89.07000000000001,46.93
4.93,89.6,46.93
5.04,90.13,46.4
5.15,90.67,45.87
5.28,90.67,44.8
5.4,90.67,44.8
5.51,91.2,44.269999999999996
5.62,92.27000000000001,44.269999999999996
5.74,92.27000000000001,43.730000000000004
5.84,92.27000000000001,43.2
5.97,92.8,42.13
6.07,92.8,41.07
6.19,93.33,39.47
6.3,93.33,38.93
6.42,92.8,38.93
6.55,93.33,38.4
6.66,93.87,38.4
6.77,93.87,38.4
6.88,94.4,38.4
6.99,94.92999999999999,38.4
7.1,95.47,39.47
7.22,96.0,40.53
7.34,96.53,41.07
7.45,97.6,42.13
7.56,98.67,43.730000000000004
7.67,99.72999999999999,44.8
7.79,101.33,46.4
7.91,102.4,47.47
8.04,104.0,49.6
8.15,105.6,50.13
8.28,107.72999999999999,51.73
8.38,109.33,52.8
8.49,112.0,54.4
8.61,114.13,55.470000000000006
8.72,116.8,57.6
8.84,118.4,58.67
8.95,120.53,59.73
9.06,122.13,61.33
9.18,123.72999999999999,61.870000000000005
9.3,124.8,62.4
9.41,125.33,62.92999999999999
9.53,125.87,64.0
9.65,126.4,64.53
9.76,126.92999999999999,65.07000000000001
9.87,126.4,65.6
9.98,126.92999999999999,65.6
10.1,125.87,65.6
10.22,125.87,66.13
10.34,124.8,65.6
10.46,124.27000000000001,65.07000000000001
10.57,123.2,64.0
10.69,122.67,62.92999999999999
10.81,121.07000000000001,61.870000000000005
10.92,120.0,60.8
11.04,118.92999999999999,59.73
11.15,118.4,59.2
11.26,117.33,58.67
11.37,115.72999999999999,57.6
11.49,115.2,57.07000000000001
11.61,113.6,55.470000000000006
11.74,112.0,53.870000000000005
11.84,111.47,52.8
11.96,110.4,51.73
12.07,109.87,50.67
12.18,109.33,50.13
12.3,109.33,49.07
12.41,109.33,48.0
12.54,108.8,46.93
12.65,108.8,46.4
12.76,108.8,45.87
12.87,108.27000000000001,44.8
13.0,107.72999999999999,43.730000000000004
13.13,107.2,42.67
13.24,105.6,40.53
13.35,104.53,38.93
13.46,103.47,37.33
13.58,102.92999999999999,35.730000000000004
13.69,102.4,34.13
13.8,102.4,33.07
13.92,101.87,32.0
14.05,101.33,30.93
14.16,101.33,29.869999999999997
14.28,100.8,29.330000000000002
14.39,100.8,28.8
14.51,100.27000000000001,28.8
14.62,100.27000000000001,28.27
14.75,99.72999999999999,28.27
14.86,99.72999999999999,28.27
14.97,99.72999999999999,28.27
15.08,100.27000000000001,28.8
15.2,100.27000000000001,29.330000000000002
15.32,100.27000000000001,30.93
15.43,100.8,32.53
15.55,101.33,34.13
15.66,101.87,36.269999999999996
15.76,102.4,37.87
15.88,102.92999999999999,40.53
15.99,104.0,42.67
16.1,104.53,44.269999999999996
16.21,105.07000000000001,46.4
16.32,105.6,48.53
16.44,106.67,50.67
16.55,107.72999999999999,52.27
16.66,108.8,53.870000000000005
16.78,110.4,55.470000000000006
16.9,112.0,56.529999999999994
17.02,114.13,57.6
17.14,116.27000000000001,58.67
17.25,118.4,60.27
17.36,121.07000000000001,61.33
17.47,123.2,62.4
17.59,125.33,64.0
17.7,126.92999999999999,65.07000000000001
17.81,128.53,66.13
17.92,130.13,67.2
18.04,131.2,68.27000000000001
18.15,132.27,69.87
18.27,133.87,71.47
18.38,134.93,72.53
18.49,136.53,74.13
18.61,138.13,75.2
18.73,140.27,76.27000000000001
18.84,141.32999999999998,76.8
18.96,142.93,77.33
19.08,143.47,77.87
19.19,143.47,78.92999999999999
19.31,144.0,80.0
19.42,144.0,81.6
19.53,144.0,83.72999999999999
19.66,144.0,85.87
