Time,X,Y
0.07,144.57999999999998,83.66
0.13,142.75,85.49
0.19,142.22,86.53999999999999
0.25,140.92000000000002,88.1
0.31,139.60999999999999,89.92999999999999
0.36,138.82,91.76
0.42,137.78,93.86
0.48,137.25,94.9
0.53,136.47,96.72999999999999
0.59,135.95,97.52000000000001
0.65,134.9,99.35
0.71,133.85999999999999,101.17999999999999
0.77,132.55,102.75
0.84,130.72,104.30999999999999
0.9,129.15,105.62
0.95,128.63,106.14000000000001
1.01,127.05999999999999,107.19000000000001
1.06,125.49000000000001,108.5
1.13,123.92,109.8
1.18,123.4,110.33
1.24,121.83,111.37
1.29,121.05,111.63
1.35,119.47999999999999,112.16
1.4,117.39000000000001,112.16
1.46,115.55999999999999,112.42
1.52,113.46,112.42
1.58,112.67999999999999,112.42
1.63,110.59,112.42
1.7,109.54,112.16
1.75,107.71,112.16
1.8,105.88,111.9
1.86,104.05,111.63
1.92,103.00999999999999,111.63
1.98,101.17999999999999,111.37
2.04,99.35,111.37
2.1,97.52000000000001,111.10999999999999
2.15,96.72999999999999,111.10999999999999
2.21,95.16,110.85
2.27,93.59,110.33
2.32,92.81,109.8
2.38,91.5,109.02000000000001
2.43,90.46000000000001,107.97
2.49,89.67,107.45
2.54,88.63,106.41
2.6,87.32000000000001,105.35999999999999
2.66,86.01,104.30999999999999
2.72,85.22999999999999,103.53
2.78,83.92,102.47999999999999
2.84,82.61,101.17999999999999
2.9,81.83,100.65
2.95,80.26,99.61
3.01,78.69,98.56
3.07,77.12,97.25
3.12,76.34,96.72999999999999
3.18,75.03,95.42
3.24,73.2,94.12
3.3,72.42,93.59
3.35,71.11,92.28999999999999
3.41,69.8,90.97999999999999
3.47,68.24,89.92999999999999
3.54,66.67,89.15
3.59,65.88,88.63
3.65,64.05,88.1
3.7,62.220000000000006,87.32000000000001
3.76,60.39,86.8
3.82,59.61,86.8
3.89,58.56,86.27000000000001
3.94,56.989999999999995,85.75
4.0,56.21,85.49
4.06,55.160000000000004,84.71000000000001
4.12,54.120000000000005,83.66
4.17,53.33,82.35
4.23,52.81,81.83
4.29,51.760000000000005,80.52000000000001
4.34,50.980000000000004,78.95
4.4,50.46,78.42999999999999
4.46,49.410000000000004,77.12
4.51,48.37,75.56
4.57,47.58,73.99
4.63,47.06,72.94
4.69,46.269999999999996,71.37
4.75,45.489999999999995,69.53999999999999
4.82,44.97,67.97
4.87,44.44,66.14
4.93,43.92,65.1
4.99,43.660000000000004,63.529999999999994
5.05,43.14,61.7
5.11,42.35,60.129999999999995
5.17,42.089999999999996,59.35
