Time,X,Y
0.13,146.67000000000002,66.67
0.24,146.13,66.67
0.36,146.67000000000002,66.67
0.47,146.13,54.4
0.84,146.13,54.4
0.95,144.0,50.67
1.06,141.87,47.47
1.17,140.27,45.87
1.28,137.6,42.67
1.39,133.32999999999998,40.0
1.5,131.73,39.47
1.61,126.92999999999999,37.33
1.72,122.67,35.730000000000004
1.83,120.53,35.2
1.94,116.27000000000001,33.07
2.05,114.13,32.53
2.16,109.87,30.4
2.27,105.6,28.27
2.38,103.47,27.2
2.49,99.2,25.07
2.6,94.92999999999999,22.93
2.71,92.8,22.4
2.82,88.53,20.27
2.95,83.72999999999999,18.669999999999998
3.05,81.6,18.130000000000003
3.17,77.33,17.07
3.28,73.07000000000001,16.53
3.39,68.8,17.07
3.51,66.67,17.6
3.62,62.4,19.2
3.73,59.2,21.330000000000002
3.85,57.6,22.4
3.95,54.92999999999999,25.07
4.07,52.8,28.8
4.17,52.27,30.4
4.29,50.13,34.13
4.39,49.6,36.269999999999996
4.51,48.0,40.0
4.62,46.4,43.730000000000004
4.73,45.33,45.87
4.84,43.730000000000004,49.6
4.94,42.67,53.33
5.05,41.6,55.470000000000006
5.16,40.53,59.2
5.27,40.0,63.470000000000006
5.37,40.0,65.6
5.48,40.53,69.87
5.59,40.53,71.47
5.7,41.07,75.72999999999999
5.81,42.13,80.0
5.93,42.13,81.6
6.04,43.2,85.87
6.14,44.269999999999996,89.6
6.25,44.8,91.2
6.37,46.93,94.4
6.48,49.07,97.07000000000001
6.59,50.67,98.67
6.71,53.33,100.8
6.82,57.07000000000001,102.92999999999999
6.93,60.27,105.07000000000001
7.04,61.870000000000005,106.13
7.14,65.07000000000001,107.72999999999999
7.26,67.72999999999999,109.33
7.37,69.33,110.4
7.47,73.07000000000001,111.47
7.58,74.67,112.0
7.69,77.87,113.07000000000001
7.8,80.0,113.6
7.91,83.72999999999999,113.6
8.02,88.0,113.6
8.13,91.72999999999999,113.6
8.24,93.87,113.6
8.35,97.6,113.07000000000001
8.46,101.33,113.07000000000001
8.57,103.47,112.53
8.68,107.2,112.53
8.78,109.33,112.0
8.89,113.07000000000001,111.47
9.0,115.2,110.92999999999999
9.12,118.92999999999999,110.4
9.23,122.67,109.33
9.34,125.87,107.72999999999999
9.45,127.47,107.72999999999999
9.55,129.07,105.07000000000001
9.66,130.67000000000002,101.87
9.77,131.2,100.27000000000001
9.88,131.73,96.53
9.99,132.27,93.33
10.1,132.27,91.72999999999999
10.21,131.73,88.0
10.32,131.73,85.87
10.42,131.73,82.67
10.53,131.73,80.53
10.64,131.73,77.33
10.75,131.73,73.6
10.85,131.73,72.0
10.96,132.27,68.27000000000001
11.08,132.8,64.53
11.19,133.32999999999998,62.92999999999999
11.3,134.4,59.2
