Time,X,Y
0.43,72.0,93.33
0.54,70.4,91.72999999999999
0.65,69.33,91.2
0.77,67.72999999999999,90.13
0.88,66.13,89.07000000000001
0.99,65.6,88.0
1.1,65.6,87.47
1.21,65.07000000000001,86.4
1.33,65.07000000000001,85.87
1.43,66.13,84.27000000000001
1.54,67.2,83.2
1.65,68.27000000000001,82.13
1.76,70.4,81.07000000000001
1.87,71.47,80.53
1.98,73.6,79.47
2.08,75.2,78.92999999999999
2.2,75.72999999999999,78.92999999999999
2.3,76.27000000000001,78.92999999999999
2.41,76.8,79.47
2.52,76.8,80.0
2.63,76.8,80.53
2.73,76.27000000000001,81.07000000000001
2.85,75.2,82.13
2.95,73.07000000000001,83.2
3.06,72.0,83.72999999999999
3.17,69.33,85.33
3.28,66.67,86.4
3.39,65.07000000000001,86.92999999999999
3.49,62.92999999999999,88.0
3.61,60.8,88.0
3.72,59.73,88.0
3.83,58.67,87.47
3.94,57.6,85.87
4.05,57.6,84.8
4.16,57.6,83.2
4.27,57.6,80.53
4.39,57.6,78.92999999999999
4.49,58.67,76.27000000000001
4.61,59.73,74.67
4.72,60.27,74.13
4.83,61.33,73.6
4.94,61.870000000000005,73.07000000000001
5.05,61.870000000000005,73.6
5.15,62.4,74.13
5.26,62.4,74.67
5.37,61.870000000000005,76.8
5.48,60.8,78.4
5.59,60.27,80.0
5.7,58.67,82.13
5.81,56.529999999999994,84.27000000000001
5.91,56.0,84.8
6.02,53.870000000000005,85.33
6.13,52.27,85.87
6.24,51.73,85.87
6.35,51.2,85.33
6.46,50.67,84.8
6.58,50.13,83.72999999999999
6.68,50.13,82.67
6.8,50.67,82.13
6.91,51.2,80.53
7.02,51.73,78.4
7.13,52.27,77.87
7.24,53.33,75.2
7.35,54.92999999999999,73.07000000000001
7.46,55.470000000000006,72.0
7.57,56.0,70.4
7.68,57.07000000000001,69.87
7.78,57.6,69.33
7.88,58.129999999999995,69.33
7.99,58.129999999999995,69.33
8.1,58.129999999999995,70.4
8.22,58.129999999999995,71.47
8.33,57.6,72.0
8.44,57.07000000000001,73.6
8.54,56.529999999999994,76.27000000000001
8.65,56.0,77.33
8.76,54.92999999999999,80.0
8.87,54.4,81.6
8.99,53.870000000000005,82.13
9.1,52.8,83.72999999999999
9.21,52.27,84.27000000000001
9.32,51.73,84.27000000000001
9.43,51.2,84.27000000000001
9.54,51.2,83.72999999999999
9.65,50.67,83.2
9.76,51.2,82.13
9.88,51.73,80.53
9.99,52.27,80.0
10.09,53.870000000000005,77.87
10.2,54.4,77.33
10.31,56.529999999999994,75.72999999999999
10.42,59.2,75.2
10.52,59.73,74.67
10.63,61.870000000000005,75.2
10.74,62.92999999999999,75.2
10.85,64.53,76.27000000000001
10.95,65.6,78.4
11.06,66.13,78.92999999999999
11.17,66.13,81.07000000000001
11.29,66.13,82.67
11.39,65.6,83.2
11.5,65.07000000000001,83.72999999999999
11.61,63.470000000000006,83.72999999999999
11.73,62.4,83.72999999999999
11.84,60.27,83.2
11.94,58.129999999999995,81.6
12.06,57.07000000000001,81.07000000000001
12.16,55.470000000000006,78.92999999999999
12.27,55.470000000000006,77.87
12.39,54.92999999999999,76.27000000000001
12.49,56.0,75.2
12.6,56.529999999999994,74.67
12.71,58.129999999999995,74.13
12.82,60.27,74.13
12.93,61.33,74.67
13.04,62.92999999999999,75.2
13.15,64.0,76.27000000000001
13.26,64.53,76.8
13.37,65.07000000000001,78.4
13.47,65.07000000000001,80.0
13.58,64.53,81.07000000000001
13.69,63.470000000000006,82.13
13.8,62.92999999999999,82.67
13.91,61.33,84.27000000000001
14.02,59.2,84.8
14.13,58.129999999999995,84.8
14.25,56.529999999999994,84.8
14.36,54.92999999999999,83.72999999999999
14.47,54.4,82.67
14.58,53.870000000000005,81.07000000000001
14.69,53.870000000000005,78.92999999999999
14.8,54.4,77.33
14.91,54.92999999999999,74.67
15.02,56.529999999999994,72.0
15.13,57.07000000000001,70.92999999999999
15.24,59.2,69.33
15.35,60.8,68.27000000000001
15.46,61.870000000000005,67.72999999999999
15.57,62.92999999999999,68.27000000000001
15.68,63.470000000000006,69.33
15.8,64.0,69.87
15.9,64.0,70.92999999999999
16.01,64.0,71.47
16.12,64.0,72.53
16.23,63.470000000000006,74.13
16.34,62.92999999999999,75.72999999999999
16.45,62.92999999999999,76.8
16.57,62.4,78.92999999999999
16.67,62.4,80.53
16.78,61.870000000000005,82.67
16.89,61.33,84.8
17.01,60.8,85.33
17.11,59.73,85.87
17.22,58.67,85.87
17.33,58.67,85.87
17.44,58.67,85.33
17.55,58.129999999999995,84.27000000000001
17.66,58.129999999999995,83.72999999999999
17.77,58.129999999999995,82.13
17.89,58.67,80.0
17.99,59.2,78.92999999999999
18.1,60.27,76.27000000000001
18.21,61.33,74.13
18.32,62.4,73.07000000000001
18.42,64.53,70.4
18.53,65.6,69.33
18.64,67.72999999999999,66.67
18.76,70.4,64.53
18.87,71.47,64.0
18.97,73.07000000000001,63.470000000000006
19.08,74.67,63.470000000000006
19.18,74.67,64.0
19.29,75.2,64.53
19.4,75.72999999999999,65.6
19.5,75.72999999999999,67.2
19.61,75.2,68.27000000000001
19.72,74.67,70.4
19.83,74.13,73.07000000000001
19.93,73.07000000000001,74.67
20.04,72.0,77.87
20.15,70.92999999999999,80.53
20.26,70.4,82.13
20.37,68.8,84.8
20.48,67.72999999999999,87.47
20.59,67.2,89.07000000000001
20.71,65.6,90.13
20.81,64.53,90.67
20.92,62.92999999999999,91.72999999999999
21.04,60.8,91.72999999999999
21.14,59.73,91.72999999999999
21.25,58.67,92.27000000000001
21.36,56.529999999999994,91.72999999999999
21.47,56.0,91.72999999999999
21.58,54.4,91.2
21.69,53.33,90.13
21.8,52.8,89.6
21.91,52.27,88.53
22.02,51.73,87.47
22.14,51.73,86.92999999999999
22.25,51.73,85.33
22.35,51.2,84.8
22.46,51.73,83.72999999999999
22.56,51.73,82.13
22.67,52.27,81.6
22.78,53.33,80.53
22.88,54.92999999999999,79.47
22.99,55.470000000000006,78.92999999999999
23.09,57.07000000000001,78.92999999999999
23.2,57.6,78.92999999999999
23.31,58.129999999999995,80.0
23.42,58.67,80.53
23.53,58.67,81.07000000000001
23.64,58.67,82.13
23.74,58.67,82.67
23.85,57.6,83.2
23.96,56.529999999999994,83.2
24.08,56.0,83.2
24.19,54.4,82.67
24.29,53.870000000000005,81.07000000000001
24.41,53.33,80.53
24.52,52.8,77.87
24.63,52.8,75.72999999999999
24.74,52.8,74.13
24.85,54.4,70.92999999999999
24.96,55.470000000000006,68.8
25.07,56.529999999999994,67.72999999999999
25.18,58.67,66.13
25.29,60.27,65.07000000000001
25.4,60.8,65.07000000000001
25.5,61.33,65.6
25.61,61.33,66.13
25.72,61.870000000000005,66.67
25.84,61.33,67.72999999999999
25.95,60.8,67.72999999999999
26.07,59.73,68.27000000000001
26.18,58.129999999999995,68.27000000000001
26.28,57.07000000000001,67.72999999999999
26.39,54.92999999999999,66.67
26.5,52.8,64.53
26.61,51.2,63.470000000000006
26.72,48.53,61.870000000000005
26.82,46.93,59.73
26.93,46.4,58.67
27.04,46.4,56.0
27.15,46.4,54.92999999999999
27.26,48.0,52.8
27.37,50.13,51.2
27.48,51.2,50.67
27.58,54.4,50.13
27.7,57.6,50.13
27.81,59.2,50.13
27.91,63.470000000000006,50.67
28.02,67.2,51.73
28.13,68.8,52.27
28.23,72.53,53.870000000000005
28.35,74.13,54.4
28.45,77.87,56.0
28.56,81.6,57.07000000000001
28.66,83.2,57.6
28.78,86.92999999999999,58.67
28.88,89.6,60.27
29.0,91.2,60.27
29.11,93.33,61.870000000000005
29.21,94.4,62.4
29.33,96.0,63.470000000000006
29.44,96.53,64.53
29.54,96.53,65.6
29.66,97.07000000000001,66.67
29.77,96.53,67.72999999999999
29.88,96.0,68.27000000000001
29.99,94.92999999999999,69.33
30.09,93.87,70.92999999999999
30.2,93.33,72.0
30.31,92.27000000000001,74.13
30.42,91.2,77.33
30.53,90.67,78.4
30.64,90.13,81.6
30.75,89.6,85.33
30.86,89.6,86.92999999999999
30.97,89.07000000000001,90.13
31.08,89.07000000000001,91.72999999999999
31.19,88.53,93.33
31.3,86.92999999999999,93.87
31.41,86.4,94.4
31.52,85.33,94.4
31.63,83.72999999999999,93.33
31.74,83.2,92.27000000000001
31.85,81.6,90.13
31.96,80.0,87.47
32.07,79.47,86.4
32.18,77.87,83.2
32.29,76.8,82.13
32.4,75.2,79.47
32.51,73.07000000000001,77.33
32.61,72.53,76.27000000000001
32.72,72.0,74.67
32.83,72.0,73.07000000000001
32.94,72.53,72.53
33.04,74.13,72.0
33.15,74.67,71.47
33.26,77.87,70.92999999999999
33.37,80.53,70.92999999999999
33.47,82.67,70.92999999999999
33.58,85.87,70.92999999999999
33.7,89.6,72.0
33.81,91.72999999999999,72.0
33.92,95.47,73.07000000000001
34.03,99.2,73.6
34.14,101.33,73.6
34.25,105.07000000000001,74.13
34.36,109.33,74.67
