Time,X,Y
0.21,95.47,3.2
0.69,107.2,4.8
0.82,110.92999999999999,5.33
1.02,121.6,10.67
1.38,126.4,14.930000000000001
1.49,127.47,16.53
1.6,129.07,20.8
1.72,130.13,22.93
1.84,130.67000000000002,26.669999999999998
1.95,131.2,29.330000000000002
2.07,131.2,32.0
2.18,130.67000000000002,35.2
2.29,130.13,37.33
2.41,129.6,39.47
2.52,128.53,41.07
2.64,127.47,41.6
2.76,126.4,42.13
2.87,125.87,42.67
2.98,125.87,42.13
3.11,125.87,41.6
3.23,125.87,41.07
3.35,126.4,40.0
3.47,126.92999999999999,38.93
3.58,127.47,37.33
3.7,128.0,36.269999999999996
3.85,128.53,34.13
3.97,129.07,33.07
4.08,129.6,30.93
4.21,129.6,28.8
4.33,130.13,26.669999999999998
4.44,129.6,24.53
4.57,129.07,21.869999999999997
4.68,128.0,20.27
4.79,126.92999999999999,18.130000000000003
4.9,125.33,17.07
5.02,123.72999999999999,16.53
5.14,122.67,16.53
5.25,121.6,17.6
5.37,120.53,18.669999999999998
5.48,118.92999999999999,19.73
5.6,116.27000000000001,21.330000000000002
5.71,114.13,22.93
5.84,112.0,23.47
5.95,109.87,24.0
6.05,107.2,24.0
6.17,105.6,23.47
6.29,102.92999999999999,22.4
6.4,101.33,21.330000000000002
6.51,98.67,20.27
6.62,96.53,19.73
6.74,94.92999999999999,19.2
6.85,91.72999999999999,18.130000000000003
6.97,90.13,17.6
7.09,87.47,16.53
7.21,85.33,16.0
7.32,83.72999999999999,15.469999999999999
7.43,81.07000000000001,14.4
7.55,79.47,13.87
7.66,77.87,13.330000000000002
7.78,76.27000000000001,13.330000000000002
7.9,74.67,13.87
8.02,73.6,15.469999999999999
8.13,72.53,17.07
8.24,71.47,18.669999999999998
8.36,70.92999999999999,21.330000000000002
8.47,69.87,22.93
8.58,69.33,24.53
8.7,67.72999999999999,26.130000000000003
8.8,66.67,27.2
8.92,65.07000000000001,28.8
9.05,64.53,30.4
9.17,63.470000000000006,32.53
9.28,62.92999999999999,34.67
9.4,62.92999999999999,36.8
