Time,X,Y
0.21,40.53,67.72999999999999
0.32,41.6,70.4
0.45,43.730000000000004,74.67
0.57,45.87,78.4
0.68,47.47,81.6
0.79,48.53,84.8
0.91,50.67,89.07000000000001
1.04,52.8,92.8
1.15,54.4,96.0
1.28,56.529999999999994,99.72999999999999
1.4,58.129999999999995,103.47
1.51,59.2,105.07000000000001
1.63,61.33,108.27000000000001
1.75,64.53,110.4
1.86,66.67,112.0
1.98,69.87,113.6
2.09,71.47,114.67
2.2,72.53,115.2
2.32,75.2,114.13
2.42,77.87,112.0
2.54,81.6,109.33
2.65,84.8,108.27000000000001
2.77,87.47,107.72999999999999
2.88,90.67,107.2
2.99,93.87,106.67
3.11,96.53,106.13
3.22,99.2,105.07000000000001
3.34,101.33,103.47
3.45,103.47,101.33
3.57,105.07000000000001,99.72999999999999
3.69,107.2,97.6
3.8,109.33,96.0
3.93,112.53,93.87
4.04,115.2,92.27000000000001
4.16,117.33,91.2
4.28,120.0,89.6
4.39,121.07000000000001,88.0
4.51,122.67,85.87
4.63,123.72999999999999,82.67
4.74,125.87,80.0
4.86,126.92999999999999,77.87
4.98,129.07,75.72999999999999
5.09,131.73,74.13
5.22,133.87,72.53
5.34,135.47,71.47
5.46,137.07,70.4
5.57,138.13,68.8
5.68,139.2,66.67
5.8,140.27,62.92999999999999
5.92,141.32999999999998,59.73
6.05,142.4,57.6
6.17,142.93,54.92999999999999
6.28,142.93,52.27
6.4,142.4,49.6
6.52,141.87,46.4
6.65,140.8,43.2
6.78,140.27,40.53
6.89,139.73,37.33
7.01,138.67000000000002,35.2
7.13,137.6,32.0
7.24,137.07,30.4
7.34,134.93,29.869999999999997
7.46,133.32999999999998,29.330000000000002
7.57,131.2,28.8
7.7,128.0,28.8
7.81,125.33,28.8
7.92,122.67,28.8
8.04,119.47,28.8
8.15,115.72999999999999,28.27
8.26,113.6,27.73
8.37,111.47,26.669999999999998
8.48,109.87,25.6
8.59,107.2,24.53
8.71,106.13,24.0
8.82,105.07000000000001,23.47
8.93,104.0,24.0
9.05,102.92999999999999,25.07
9.17,101.87,27.2
9.28,100.8,28.8
9.4,99.2,30.93
9.51,97.6,33.07
9.62,95.47,35.2
9.74,93.87,37.33
9.86,91.72999999999999,38.93
9.97,89.07000000000001,41.07
10.08,86.4,42.13
10.2,83.2,44.269999999999996
10.32,81.07000000000001,45.87
10.44,78.4,46.93
10.55,76.27000000000001,47.47
10.67,73.07000000000001,47.47
10.78,71.47,47.47
10.9,68.8,46.93
11.02,67.2,45.87
11.13,66.13,45.33
11.26,64.53,45.33
11.36,63.470000000000006,45.33
11.48,62.4,46.4
11.6,61.870000000000005,48.0
11.71,61.870000000000005,49.07
11.82,62.4,50.13
11.93,63.470000000000006,52.8
12.05,64.53,53.870000000000005
12.16,65.6,55.470000000000006
12.28,66.67,58.129999999999995
12.4,68.27000000000001,61.33
12.51,69.33,64.0
12.63,69.33,66.67
12.74,69.87,69.87
12.85,69.87,72.53
12.96,69.87,75.2
13.07,69.33,78.92999999999999
13.18,68.8,80.53
13.3,67.72999999999999,81.6
13.42,67.72999999999999,83.72999999999999
13.52,67.72999999999999,84.8
13.64,67.72999999999999,85.87
13.75,67.72999999999999,85.87
13.87,67.2,85.87
13.97,66.67,85.87
14.09,67.2,85.87
14.21,67.2,85.87
14.33,67.2,85.33
14.45,67.2,85.87
14.56,67.2,85.87
14.68,67.2,86.4
14.8,67.72999999999999,86.92999999999999
