Time,X,Y
0.21,49.07,63.470000000000006
0.32,51.73,65.07000000000001
0.43,55.470000000000006,67.2
0.55,59.73,69.33
0.66,62.92999999999999,70.4
0.78,66.13,72.0
0.9,69.87,74.13
1.01,73.6,74.67
1.12,77.33,75.72999999999999
1.24,81.07000000000001,76.8
1.35,84.8,77.87
1.47,88.0,77.87
1.58,91.2,77.87
1.7,96.0,77.87
1.82,99.2,77.87
1.94,103.47,78.92999999999999
2.05,106.67,79.47
2.17,111.47,79.47
2.28,114.67,80.0
2.4,118.92999999999999,80.53
2.52,123.72999999999999,81.6
2.64,126.92999999999999,82.13
2.74,129.6,83.2
2.86,132.27,84.27000000000001
2.98,132.8,85.33
3.1,133.87,86.92999999999999
3.22,133.32999999999998,88.0
3.33,132.27,90.13
3.46,130.67000000000002,91.2
3.57,128.0,92.27000000000001
3.69,125.87,92.8
3.8,122.67,92.8
3.91,120.0,92.8
4.03,116.27000000000001,91.72999999999999
4.14,114.13,91.2
4.25,111.47,90.13
4.38,108.8,89.07000000000001
4.48,106.67,88.53
4.6,103.47,87.47
4.72,100.8,86.92999999999999
4.83,98.67,86.4
4.95,95.47,84.8
5.08,92.8,83.2
5.19,90.13,80.53
5.31,88.53,78.4
5.41,87.47,75.72999999999999
5.53,85.33,73.07000000000001
5.65,84.27000000000001,70.4
5.77,82.67,67.2
5.89,81.6,64.53
6.01,80.0,61.33
6.12,78.92999999999999,58.67
6.24,78.4,55.470000000000006
6.35,77.87,52.27
6.47,77.87,49.07
6.6,77.87,46.93
6.7,77.33,42.67
6.83,76.8,40.0
6.94,76.27000000000001,36.8
7.06,75.72999999999999,34.67
7.17,75.2,32.0
7.29,75.2,30.4
7.4,76.8,28.8
7.52,77.87,27.73
7.64,78.92999999999999,27.2
7.75,80.53,26.130000000000003
7.86,82.13,26.130000000000003
7.97,83.72999999999999,25.6
8.1,86.4,25.6
8.22,89.07000000000001,25.6
8.33,90.67,26.130000000000003
8.44,93.87,26.130000000000003
8.57,97.07000000000001,25.6
8.68,99.2,25.6
8.8,101.87,25.6
8.92,104.53,26.130000000000003
9.04,107.2,26.130000000000003
9.15,110.4,27.73
9.26,112.53,28.8
9.39,115.2,29.869999999999997
9.49,117.33,30.93
9.6,119.47,32.0
9.72,122.13,32.53
9.84,124.27000000000001,33.07
9.96,126.4,33.6
10.07,126.92999999999999,34.13
10.19,128.53,35.730000000000004
10.31,129.07,37.87
10.42,129.6,40.0
10.54,129.6,42.13
10.65,129.6,44.8
10.76,129.6,46.4
10.88,129.6,49.6
11.01,130.13,51.2
11.12,130.67000000000002,54.4
11.23,131.73,57.07000000000001
11.34,131.73,58.67
11.46,132.27,61.870000000000005
11.57,132.27,63.470000000000006
11.69,131.2,65.6
11.8,129.6,66.67
11.92,127.47,68.27000000000001
12.03,125.87,69.87
12.14,124.8,71.47
12.25,122.67,73.6
12.37,120.53,76.27000000000001
12.49,118.92999999999999,77.33
12.6,117.33,77.87
12.71,115.2,77.87
12.82,113.6,78.4
12.93,110.4,77.33
13.05,107.72999999999999,76.27000000000001
13.17,105.07000000000001,75.72999999999999
