Time,X,Y
0.43,109.87,78.4
0.54,108.27000000000001,78.92999999999999
0.65,107.2,79.47
0.75,106.13,79.47
0.86,105.07000000000001,80.0
0.97,104.0,80.0
1.08,102.92999999999999,80.53
1.2,101.87,81.07000000000001
1.31,100.27000000000001,81.07000000000001
1.42,99.72999999999999,81.6
1.53,98.13,81.6
1.64,97.07000000000001,82.13
1.75,96.0,82.13
1.86,94.92999999999999,82.13
1.97,93.87,82.13
2.07,92.8,82.13
2.18,91.72999999999999,82.13
2.29,91.2,82.13
2.4,90.13,81.07000000000001
2.51,89.07000000000001,80.53
2.61,88.53,79.47
2.72,87.47,78.92999999999999
2.84,86.4,77.87
2.95,86.4,77.33
3.06,85.33,76.27000000000001
3.17,84.8,75.72999999999999
3.28,84.27000000000001,75.2
3.39,83.2,74.13
3.5,83.2,74.13
3.61,82.13,73.07000000000001
3.73,81.6,72.53
3.84,80.53,71.47
3.95,80.0,70.92999999999999
4.06,78.92999999999999,69.87
4.17,78.4,69.33
4.28,76.8,68.27000000000001
4.39,75.72999999999999,67.2
4.5,75.2,66.13
4.61,74.13,65.07000000000001
4.72,73.07000000000001,63.470000000000006
4.82,73.07000000000001,62.4
4.94,72.53,60.27
5.04,72.53,58.67
5.16,72.53,57.6
5.27,73.07000000000001,55.470000000000006
5.39,73.07000000000001,53.33
5.5,73.07000000000001,52.27
5.6,73.6,50.13
5.7,74.13,49.07
5.82,74.67,47.47
5.93,75.2,45.33
6.04,75.72999999999999,43.730000000000004
6.14,76.27000000000001,42.67
6.25,76.8,40.53
6.36,76.8,39.47
6.47,77.33,36.8
6.59,77.87,35.2
6.69,77.87,34.13
6.8,78.92999999999999,32.53
6.9,79.47,32.0
7.01,81.07000000000001,30.4
7.12,82.67,28.8
7.23,84.27000000000001,27.73
7.34,85.33,27.2
7.45,86.92999999999999,26.130000000000003
7.57,89.07000000000001,25.6
7.68,90.13,25.07
7.79,92.27000000000001,24.53
7.89,93.33,24.0
8.01,94.92999999999999,23.47
8.12,97.07000000000001,22.93
8.23,98.13,22.4
8.34,100.27000000000001,21.330000000000002
8.45,101.33,21.330000000000002
8.56,104.0,20.27
8.67,106.67,19.73
8.77,109.33,18.669999999999998
8.88,110.92999999999999,18.130000000000003
8.99,114.13,17.07
9.11,117.33,16.53
9.22,118.92999999999999,16.0
9.32,121.6,16.0
9.43,122.67,16.53
9.55,125.33,17.07
9.65,126.92999999999999,18.669999999999998
9.76,127.47,19.73
9.87,128.0,21.330000000000002
9.98,128.53,24.0
10.09,128.53,25.07
10.2,128.0,27.73
10.31,126.92999999999999,29.869999999999997
10.42,126.4,31.47
10.54,125.33,33.6
10.65,123.2,36.269999999999996
10.77,121.07000000000001,38.4
10.88,120.0,40.0
10.98,117.87,42.13
11.09,116.8,43.2
11.2,114.67,45.87
11.32,112.0,48.0
11.43,110.92999999999999,49.07
11.54,108.27000000000001,51.2
11.65,105.6,53.870000000000005
11.76,104.53,55.470000000000006
11.87,101.87,58.129999999999995
11.98,100.8,59.73
12.1,99.2,62.4
12.21,98.13,66.13
12.31,97.07000000000001,69.33
12.42,96.53,71.47
12.53,96.0,74.67
12.64,95.47,78.92999999999999
12.75,94.92999999999999,80.53
12.86,94.4,83.72999999999999
12.97,93.87,85.33
13.08,93.33,89.07000000000001
13.19,92.27000000000001,91.72999999999999
13.3,91.72999999999999,93.33
13.4,91.2,96.53
13.52,90.13,99.2
13.63,89.6,100.8
13.74,89.07000000000001,103.47
13.86,88.0,106.13
13.96,87.47,107.2
14.07,86.4,109.87
14.18,84.8,112.0
14.29,84.27000000000001,113.07000000000001
14.4,82.13,115.2
14.51,81.07000000000001,115.72999999999999
14.62,79.47,115.72999999999999
14.73,77.33,115.72999999999999
14.83,76.27000000000001,115.2
14.95,74.13,113.6
15.05,72.53,111.47
15.16,72.0,110.4
15.27,71.47,107.72999999999999
15.37,70.92999999999999,106.13
15.48,70.4,102.92999999999999
15.59,69.87,99.72999999999999
15.7,69.87,97.6
15.81,68.8,94.4
15.92,67.72999999999999,90.67
16.03,67.2,89.07000000000001
16.14,66.13,85.33
16.25,65.07000000000001,82.13
16.36,64.53,80.0
16.46,62.92999999999999,76.27000000000001
16.57,62.4,74.67
16.68,60.8,70.92999999999999
16.79,59.2,67.2
16.9,58.67,65.6
17.02,57.07000000000001,62.4
17.12,56.0,58.67
17.24,56.0,57.07000000000001
17.35,55.470000000000006,53.33
17.45,56.0,49.6
17.57,56.0,48.0
17.67,56.529999999999994,44.8
17.78,57.6,41.6
17.89,58.129999999999995,39.47
17.99,60.27,36.8
18.1,61.870000000000005,35.730000000000004
18.21,64.0,33.6
18.32,65.6,33.07
18.43,68.27000000000001,30.93
18.53,70.92999999999999,28.8
18.65,73.6,27.2
18.76,75.2,26.130000000000003
18.86,77.87,24.53
18.97,79.47,24.0
19.08,82.13,22.93
19.19,84.8,21.330000000000002
19.3,86.4,20.8
19.41,89.07000000000001,19.73
19.52,91.2,19.2
19.64,92.27000000000001,19.2
19.75,94.4,20.27
19.85,95.47,20.8
19.97,97.07000000000001,22.93
20.08,98.13,25.07
20.19,99.2,27.73
20.3,99.72999999999999,29.330000000000002
20.4,99.72999999999999,32.53
20.52,99.72999999999999,36.269999999999996
20.63,99.72999999999999,38.4
20.73,99.72999999999999,41.6
20.84,99.2,43.2
20.94,98.67,47.47
21.06,98.13,50.67
21.17,98.13,52.8
21.28,97.6,56.529999999999994
21.39,97.07000000000001,60.8
21.49,97.07000000000001,62.4
21.6,96.53,66.13
21.71,96.53,69.87
21.82,96.0,71.47
21.93,96.0,74.67
22.03,96.0,76.8
22.15,96.0,79.47
22.26,96.53,83.2
22.36,96.53,84.8
22.47,97.6,88.0
22.58,98.67,90.67
22.69,99.72999999999999,91.72999999999999
22.8,101.87,94.4
22.91,104.53,96.53
23.02,105.6,97.07000000000001
23.13,108.8,97.6
23.23,109.87,97.6
23.35,113.07000000000001,97.07000000000001
23.46,115.72999999999999,96.53
23.57,116.27000000000001,95.47
23.69,117.33,93.33
23.79,117.87,90.13
23.91,117.87,88.53
24.02,117.87,85.87
24.13,117.33,83.72999999999999
24.23,116.8,82.67
24.34,114.67,80.0
24.46,112.0,77.87
24.57,110.92999999999999,76.8
24.69,108.27000000000001,75.2
24.8,105.07000000000001,73.6
24.91,104.0,72.53
25.02,100.8,70.92999999999999
25.13,98.13,69.33
25.24,96.53,68.27000000000001
25.35,92.8,66.67
25.46,89.6,65.07000000000001
25.58,87.47,64.53
25.69,84.27000000000001,64.0
25.8,80.53,64.0
25.91,78.92999999999999,64.0
26.02,75.2,65.07000000000001
26.14,72.53,66.13
26.24,70.92999999999999,67.2
26.36,68.27000000000001,68.8
26.47,65.6,71.47
26.57,64.53,72.53
26.68,62.4,75.2
26.8,60.8,78.4
26.91,60.27,80.0
27.02,58.67,83.2
27.13,57.6,86.4
27.24,57.07000000000001,88.0
27.35,55.470000000000006,91.72999999999999
27.47,53.870000000000005,95.47
27.58,53.33,97.07000000000001
27.69,51.73,100.8
27.81,51.2,103.47
27.92,50.67,103.47
28.03,50.67,103.47
28.14,50.67,103.47
28.25,50.67,103.47
28.36,52.8,103.47
28.47,56.0,103.47
28.57,57.6,102.92999999999999
28.68,60.8,101.33
28.8,63.470000000000006,99.2
28.91,65.07000000000001,97.6
29.02,66.13,94.92999999999999
29.13,67.2,91.72999999999999
29.24,67.72999999999999,90.13
29.35,68.27000000000001,86.4
29.46,68.8,83.2
29.57,68.8,81.6
29.68,68.8,77.87
29.79,68.8,76.27000000000001
29.9,68.8,72.53
30.02,68.27000000000001,68.27000000000001
30.12,68.27000000000001,66.13
30.23,68.27000000000001,62.4
30.34,67.72999999999999,58.129999999999995
30.45,67.2,54.4
30.56,67.2,52.27
30.67,66.67,48.53
30.78,66.13,46.4
30.89,65.6,42.13
31.0,65.07000000000001,38.4
31.11,65.07000000000001,36.269999999999996
31.22,64.53,32.53
31.33,65.07000000000001,30.4
31.44,65.07000000000001,26.669999999999998
31.55,65.07000000000001,23.47
31.66,65.07000000000001,20.8
31.77,64.53,19.73
31.88,63.470000000000006,17.6
31.98,61.870000000000005,17.07
32.1,61.33,16.53
32.2,60.27,16.53
32.31,60.27,17.6
32.43,59.73,19.2
32.54,60.27,21.869999999999997
32.65,60.27,23.47
32.76,60.8,26.669999999999998
