Time,X,Y
0.98,107.2,109.87
1.09,106.67,109.87
1.32,103.47,117.33
4.28,83.2,61.870000000000005
7.47,85.33,91.72999999999999
7.75,92.27000000000001,93.33
8.02,98.13,91.72999999999999
11.01,82.67,34.67
12.81,63.470000000000006,28.27
19.48,126.4,41.6
25.52,57.07000000000001,64.53
27.21,48.0,92.8
35.57,42.13,43.730000000000004
36.44,55.470000000000006,49.07
39.61,131.2,81.07000000000001
44.88,93.33,19.73
51.78,132.27,32.0
52.88,118.92999999999999,10.129999999999999
52.99,117.87,9.6
57.95,41.07,90.13
