Time,X,Y
0.88,29.869999999999997,59.73
1.0,31.47,61.33
1.11,30.93,61.870000000000005
1.22,31.47,62.4
1.44,32.53,60.8
1.77,43.730000000000004,57.07000000000001
1.93,49.07,56.0
2.04,50.67,55.470000000000006
2.15,54.92999999999999,53.870000000000005
2.26,57.07000000000001,53.33
2.37,61.33,52.27
2.48,66.13,51.2
2.65,70.4,49.6
2.75,75.2,48.0
2.87,79.47,46.4
2.99,81.6,45.33
3.1,86.4,43.730000000000004
3.21,90.67,42.13
3.32,94.92999999999999,40.53
3.44,97.07000000000001,40.0
3.55,101.87,38.4
3.66,105.6,37.33
3.76,107.72999999999999,36.269999999999996
3.87,111.47,35.2
3.99,113.6,34.67
4.1,117.33,34.13
4.21,121.07000000000001,35.2
4.32,122.67,36.269999999999996
4.43,124.27000000000001,39.47
4.54,124.8,42.67
4.65,124.8,44.8
4.77,124.8,49.07
4.88,123.72999999999999,53.33
4.98,122.67,54.92999999999999
5.09,121.07000000000001,58.67
5.2,118.92999999999999,62.4
5.31,117.87,64.0
5.42,115.2,67.72999999999999
5.53,112.53,71.47
5.64,111.47,73.07000000000001
5.75,108.8,76.8
5.86,106.67,80.53
5.97,105.6,82.13
6.09,102.4,85.33
6.21,99.72999999999999,88.53
6.32,97.6,90.13
6.43,94.4,92.8
6.54,91.2,95.47
6.65,89.6,96.53
6.75,86.4,98.67
6.87,82.13,99.72999999999999
6.98,80.0,100.27000000000001
7.09,76.8,100.8
7.19,73.07000000000001,100.27000000000001
7.3,71.47,99.72999999999999
7.41,68.27000000000001,98.67
7.52,66.67,98.13
7.63,64.0,96.53
7.74,60.8,95.47
7.85,59.73,94.4
7.96,58.129999999999995,92.8
8.07,57.07000000000001,90.13
8.18,57.07000000000001,88.0
8.29,56.0,85.33
8.4,56.0,81.6
8.51,55.470000000000006,80.0
8.62,56.0,77.33
8.72,56.529999999999994,76.27000000000001
8.83,58.129999999999995,73.07000000000001
8.94,59.2,70.4
9.05,60.27,68.8
9.17,61.870000000000005,66.13
9.28,62.92999999999999,63.470000000000006
9.39,63.470000000000006,62.4
9.5,65.07000000000001,60.8
9.61,67.2,60.27
9.71,68.27000000000001,60.27
9.82,70.92999999999999,60.8
9.93,73.6,61.870000000000005
10.04,74.67,61.870000000000005
10.14,77.87,63.470000000000006
