Time,X,Y
0.1,91.72999999999999,104.53
0.21,92.27000000000001,103.47
0.32,92.27000000000001,101.87
0.42,92.27000000000001,101.33
0.53,93.33,99.72999999999999
0.64,93.87,97.6
0.76,94.4,96.53
0.87,94.92999999999999,95.47
0.98,96.0,94.4
1.09,96.53,94.4
1.2,97.6,93.87
1.31,98.67,93.87
1.42,99.2,93.87
1.53,99.72999999999999,94.4
1.64,100.27000000000001,95.47
1.75,100.27000000000001,95.47
1.87,99.72999999999999,96.0
1.98,98.13,96.53
2.08,97.07000000000001,96.53
2.19,94.92999999999999,95.47
2.3,93.87,94.92999999999999
2.41,91.2,92.8
2.52,89.07000000000001,90.67
2.62,88.53,89.07000000000001
2.73,86.4,86.92999999999999
2.84,85.33,84.8
2.95,84.8,83.72999999999999
3.06,84.8,81.07000000000001
3.16,84.8,79.47
3.28,84.8,76.8
3.39,85.87,73.6
3.5,86.4,72.53
3.62,87.47,70.4
3.73,88.53,68.27000000000001
3.84,89.6,67.2
3.95,91.72999999999999,66.13
4.17,96.53,65.6
4.28,97.6,66.13
4.38,100.27000000000001,67.2
4.49,101.33,68.27000000000001
4.6,104.53,69.87
4.71,105.6,70.4
4.82,108.8,72.53
4.94,111.47,74.13
5.05,114.13,76.27000000000001
5.15,115.72999999999999,77.33
5.27,118.4,79.47
5.38,120.53,81.6
5.49,121.6,82.67
5.59,122.67,84.27000000000001
5.7,123.2,84.8
5.81,123.72999999999999,86.4
5.92,122.67,86.92999999999999
6.03,122.13,87.47
6.14,120.0,88.53
6.25,117.33,88.53
6.35,115.72999999999999,88.53
6.46,113.6,87.47
6.57,112.0,86.4
6.68,110.4,84.27000000000001
6.8,108.8,81.6
6.9,108.27000000000001,78.92999999999999
7.01,108.27000000000001,76.8
7.12,108.27000000000001,73.6
7.23,108.27000000000001,72.53
7.34,108.8,68.8
7.45,109.33,65.6
7.56,109.33,63.470000000000006
7.67,109.33,60.27
7.78,109.33,56.529999999999994
7.9,109.33,54.4
8.01,108.8,50.67
8.12,108.8,46.93
8.23,108.8,45.33
8.33,108.8,41.6
8.45,108.8,38.4
8.55,108.8,36.8
8.66,108.8,33.6
8.78,109.33,30.93
8.89,109.87,29.869999999999997
8.99,111.47,28.27
9.1,112.0,27.73
9.21,114.13,27.2
9.32,116.27000000000001,27.73
9.43,117.87,27.73
9.53,120.0,29.330000000000002
9.64,121.6,31.47
9.75,122.13,32.53
9.86,123.2,35.2
9.97,123.2,36.269999999999996
10.08,123.2,38.93
10.19,122.67,41.6
10.3,122.13,43.2
10.42,120.53,44.8
10.52,120.0,45.33
10.64,119.47,45.33
10.74,118.92999999999999,44.269999999999996
10.85,117.87,43.730000000000004
10.97,117.33,43.730000000000004
11.07,116.8,43.730000000000004
11.18,116.27000000000001,43.730000000000004
11.3,116.27000000000001,43.730000000000004
11.4,116.27000000000001,43.730000000000004
