Time,X,Y
1.57,108.27000000000001,8.0
1.68,108.8,8.0
1.79,108.8,7.470000000000001
1.9,108.27000000000001,6.93
2.02,105.6,5.33
2.13,105.07000000000001,5.33
2.23,105.07000000000001,5.87
2.34,105.07000000000001,6.4
2.45,105.6,8.0
2.56,106.13,10.129999999999999
2.67,107.2,11.73
2.78,108.8,13.87
2.89,110.4,16.53
3.0,110.92999999999999,17.6
3.11,112.53,20.27
3.22,113.6,22.93
3.33,113.6,24.0
3.44,114.13,26.669999999999998
3.55,114.13,29.330000000000002
3.66,114.13,30.4
3.76,113.6,32.53
3.88,113.07000000000001,34.13
3.99,112.0,34.67
4.1,110.4,35.2
4.21,108.27000000000001,35.2
4.32,107.2,34.67
4.42,105.07000000000001,34.13
4.54,102.92999999999999,32.53
4.65,102.4,32.0
4.76,100.8,30.4
4.86,100.27000000000001,29.330000000000002
4.97,100.27000000000001,27.73
5.08,100.27000000000001,26.669999999999998
5.19,100.8,26.130000000000003
5.29,101.87,25.6
5.41,102.92999999999999,25.6
5.52,105.07000000000001,25.07
5.63,107.2,25.6
5.74,109.87,26.130000000000003
5.85,111.47,26.669999999999998
5.96,113.6,28.27
6.07,116.27000000000001,30.4
6.18,117.33,31.47
6.28,118.4,34.13
6.39,118.92999999999999,35.2
6.5,119.47,38.4
6.61,120.0,40.0
6.72,120.0,42.67
6.83,119.47,45.87
6.94,119.47,47.47
7.04,118.92999999999999,49.6
7.15,117.87,52.27
7.26,117.33,53.870000000000005
7.37,115.72999999999999,56.0
7.48,114.67,58.67
7.6,113.6,59.73
7.71,111.47,61.33
7.82,109.87,63.470000000000006
7.93,108.8,64.0
8.04,106.67,65.6
8.16,104.53,66.67
8.26,103.47,67.2
8.37,101.33,68.27000000000001
8.48,99.72999999999999,69.33
8.58,98.67,69.33
8.69,96.53,70.4
8.8,95.47,70.4
8.91,93.87,70.92999999999999
9.02,92.27000000000001,71.47
9.12,91.2,71.47
9.23,89.6,72.0
9.34,89.07000000000001,72.0
9.45,87.47,72.53
9.57,85.87,72.53
9.68,84.27000000000001,73.07000000000001
9.79,83.2,73.07000000000001
9.9,81.6,73.6
10.0,80.53,73.6
10.11,78.92999999999999,74.13
10.22,76.8,74.67
10.33,76.27000000000001,74.67
10.44,74.67,75.2
10.55,73.6,75.72999999999999
10.66,72.0,76.27000000000001
10.77,69.87,76.8
10.88,68.8,77.33
10.99,67.2,77.87
11.11,65.6,78.4
11.22,64.53,79.47
11.33,63.470000000000006,79.47
11.43,61.870000000000005,80.0
11.55,59.73,80.0
11.65,59.2,80.0
11.77,57.6,80.53
11.88,57.07000000000001,80.53
11.99,56.0,80.53
12.09,54.92999999999999,81.07000000000001
12.2,54.4,80.53
12.32,53.33,79.47
12.42,53.33,77.33
12.53,53.33,76.27000000000001
12.64,54.4,73.6
12.75,55.470000000000006,71.47
12.86,56.0,69.87
12.97,57.07000000000001,67.72999999999999
13.08,58.67,65.07000000000001
13.19,59.2,63.470000000000006
13.29,60.8,60.8
13.4,61.33,59.2
13.51,62.92999999999999,56.529999999999994
13.62,64.0,54.4
13.74,64.53,52.8
13.85,66.13,50.67
13.96,67.72999999999999,49.07
14.06,68.8,48.0
14.17,70.4,47.47
14.28,71.47,46.93
14.39,73.6,46.93
14.5,76.27000000000001,47.47
14.62,78.92999999999999,48.53
14.73,80.0,49.07
14.85,82.67,50.67
14.95,84.27000000000001,52.8
15.07,85.33,53.870000000000005
15.18,86.92999999999999,56.529999999999994
15.29,88.53,59.2
15.4,88.53,60.27
15.51,89.07000000000001,63.470000000000006
15.62,88.53,65.07000000000001
15.73,88.0,67.72999999999999
15.84,86.4,70.4
15.95,84.8,72.53
16.06,83.72999999999999,74.13
16.17,81.07000000000001,75.72999999999999
16.28,78.92999999999999,77.87
16.4,77.87,78.4
16.5,76.27000000000001,80.0
16.62,74.13,81.6
16.73,73.6,82.13
16.83,72.0,83.2
16.95,71.47,83.72999999999999
17.06,69.33,84.27000000000001
17.16,67.72999999999999,84.27000000000001
17.27,67.2,84.27000000000001
17.39,67.2,83.2
17.5,66.67,82.67
17.6,66.13,82.67
17.71,65.6,82.67
17.82,65.6,82.67
17.92,65.07000000000001,83.2
18.03,65.07000000000001,84.27000000000001
18.14,65.07000000000001,84.8
18.25,65.07000000000001,86.4
18.35,65.07000000000001,86.92999999999999
18.47,65.07000000000001,87.47
18.57,65.07000000000001,88.0
18.69,65.07000000000001,88.53
18.8,64.53,88.53
18.91,65.07000000000001,88.53
19.02,65.6,88.53
19.13,66.13,89.07000000000001
19.24,66.13,89.07000000000001
