Time,X,Y
0.14,72.53,101.87
0.26,73.07000000000001,98.67
0.36,74.13,95.47
0.47,74.67,93.87
0.58,76.27000000000001,91.2
0.69,78.4,89.6
0.8,80.0,88.53
0.91,83.2,87.47
1.02,85.87,87.47
1.13,87.47,87.47
1.24,90.67,88.53
1.35,91.72999999999999,89.07000000000001
1.45,94.4,90.67
1.56,96.0,91.72999999999999
1.68,97.6,93.87
1.78,98.67,96.0
1.89,98.67,98.13
2.0,98.67,99.2
2.1,97.6,100.8
2.22,97.07000000000001,101.87
2.33,95.47,102.92999999999999
2.44,93.33,103.47
2.55,92.27000000000001,103.47
2.66,90.13,103.47
2.77,88.0,103.47
2.88,86.92999999999999,102.92999999999999
2.98,85.33,101.33
3.09,83.72999999999999,99.72999999999999
3.2,83.72999999999999,98.67
3.31,82.67,96.0
3.42,82.67,94.4
3.52,83.72999999999999,91.72999999999999
3.63,84.27000000000001,88.53
3.74,84.8,87.47
3.85,85.87,84.27000000000001
3.96,86.4,83.2
4.07,88.0,80.53
4.18,89.6,77.87
4.29,90.13,76.8
4.4,91.2,74.67
4.51,91.72999999999999,73.07000000000001
4.62,92.8,71.47
4.73,93.33,70.92999999999999
4.84,94.4,69.87
4.95,94.92999999999999,69.87
5.05,96.53,69.33
5.17,98.13,68.8
5.28,99.2,69.33
5.38,100.8,70.4
5.49,101.87,70.92999999999999
5.6,104.0,73.07000000000001
5.72,105.6,75.2
5.84,107.2,77.87
5.95,107.72999999999999,78.92999999999999
6.06,109.33,81.6
6.17,109.87,84.8
6.28,110.4,85.87
6.39,109.87,88.53
6.5,108.8,90.67
6.61,107.72999999999999,91.72999999999999
6.71,106.13,93.33
6.82,105.6,93.87
6.93,103.47,94.4
7.04,101.87,94.4
7.15,100.8,93.87
7.26,99.72999999999999,92.8
7.37,98.67,91.2
7.48,98.13,90.13
7.59,97.6,87.47
7.7,97.07000000000001,84.8
7.81,97.07000000000001,83.2
7.93,96.53,80.53
8.04,97.07000000000001,77.33
8.14,97.6,75.72999999999999
8.26,98.67,72.53
8.38,99.72999999999999,69.33
8.49,100.27000000000001,67.72999999999999
8.59,101.33,64.53
8.7,102.92999999999999,61.870000000000005
8.81,104.0,60.27
