Time,X,Y
0.2,98.13,87.47
0.32,97.6,84.27000000000001
0.43,97.07000000000001,81.07000000000001
0.55,97.07000000000001,76.27000000000001
0.66,97.07000000000001,72.53
0.78,97.6,68.27000000000001
0.89,98.13,64.53
1.0,98.13,61.33
1.12,98.67,56.0
1.23,98.67,52.8
1.35,98.13,48.53
1.47,97.6,45.33
1.59,96.53,40.53
1.71,95.47,36.269999999999996
1.83,94.92999999999999,33.07
1.94,94.4,28.8
2.05,93.33,26.130000000000003
2.16,92.27000000000001,25.6
2.28,90.13,24.53
2.41,88.0,25.07
2.52,86.92999999999999,26.669999999999998
2.64,85.87,28.27
2.76,84.8,30.93
2.87,85.33,34.67
2.98,85.87,36.8
3.09,86.92999999999999,38.4
3.21,89.6,40.53
3.32,91.72999999999999,41.6
3.44,94.4,42.67
3.56,98.13,42.67
3.67,100.8,42.67
3.78,105.07000000000001,42.67
3.89,107.72999999999999,42.67
4.01,111.47,42.13
4.12,114.13,41.6
4.23,115.72999999999999,41.07
4.36,117.33,38.93
4.47,117.33,37.33
4.58,117.33,35.2
4.7,116.8,33.07
4.81,116.27000000000001,30.93
4.92,115.2,27.73
5.04,113.6,25.07
5.16,113.07000000000001,24.0
5.27,111.47,23.47
5.38,109.87,24.0
5.5,108.8,25.07
5.61,108.27000000000001,26.669999999999998
5.72,107.2,28.8
5.84,107.72999999999999,30.93
5.95,108.27000000000001,33.07
6.06,109.87,34.67
6.18,111.47,36.269999999999996
6.3,114.13,37.33
6.42,116.27000000000001,38.93
6.53,118.92999999999999,40.53
6.65,122.67,42.13
6.77,124.8,43.2
6.88,127.47,43.2
6.99,130.67000000000002,43.730000000000004
7.1,132.8,43.730000000000004
7.23,136.0,44.8
7.34,138.13,45.33
7.45,139.73,45.33
7.57,141.87,44.8
7.69,142.4,43.730000000000004
7.8,142.4,42.67
7.91,141.87,41.07
8.02,140.27,39.47
8.13,139.2,37.87
8.25,137.6,35.730000000000004
8.36,136.0,33.07
8.48,133.87,30.93
8.61,131.2,28.27
8.75,129.07,25.6
8.86,126.4,22.4
8.97,124.8,20.27
9.09,123.2,18.130000000000003
9.2,122.13,17.07
9.32,120.0,16.53
9.44,118.92999999999999,17.07
9.57,117.33,17.6
9.71,117.33,19.2
9.82,117.87,20.27
9.94,119.47,21.869999999999997
10.05,120.53,23.47
10.17,122.67,25.6
10.28,124.8,26.669999999999998
10.39,126.92999999999999,29.330000000000002
10.51,128.53,31.47
10.62,130.13,33.07
10.73,131.73,34.67
10.84,133.32999999999998,35.2
10.95,135.47,35.730000000000004
11.07,136.0,35.2
11.19,136.53,34.13
11.31,136.0,32.0
11.42,135.47,30.4
11.54,134.93,27.73
11.65,134.4,26.130000000000003
11.76,133.32999999999998,25.6
11.87,132.27,25.07
11.99,131.2,25.07
12.11,129.6,26.669999999999998
12.22,129.07,27.73
12.34,128.53,29.869999999999997
12.45,129.07,32.0
12.57,130.13,34.67
12.68,130.67000000000002,36.269999999999996
12.79,131.73,38.4
12.9,133.32999999999998,41.07
13.02,134.93,43.730000000000004
13.14,136.53,47.47
13.27,137.6,50.13
13.39,138.67000000000002,53.870000000000005
13.51,139.2,57.6
13.62,139.2,60.27
13.74,138.13,63.470000000000006
13.85,137.07,65.6
13.98,134.93,68.27000000000001
14.09,133.32999999999998,69.87
14.2,130.13,71.47
14.31,128.0,72.53
14.43,125.87,73.6
14.55,123.72999999999999,75.72999999999999
14.67,122.13,77.33
14.78,121.6,80.0
14.9,121.6,82.13
15.02,121.6,84.8
15.14,122.13,86.4
15.25,122.13,88.53
15.37,121.6,90.67
15.48,120.53,91.2
15.6,118.92999999999999,91.72999999999999
15.72,117.33,92.27000000000001
15.84,115.2,92.27000000000001
15.96,112.53,92.8
16.07,109.87,92.27000000000001
16.18,107.72999999999999,91.72999999999999
16.3,105.07000000000001,91.2
16.44,101.33,90.13
16.56,98.67,90.13
16.77,92.8,90.13
16.89,90.67,91.2
17.01,89.6,92.27000000000001
17.11,88.53,93.87
17.23,89.07000000000001,94.92999999999999
17.34,90.13,95.47
17.45,92.27000000000001,95.47
17.56,93.87,95.47
17.67,96.53,94.92999999999999
17.78,98.13,94.92999999999999
17.9,99.72999999999999,93.33
18.02,100.8,91.2
18.13,101.87,89.07000000000001
18.24,101.87,87.47
18.35,101.33,84.27000000000001
18.45,100.8,81.6
18.58,99.72999999999999,78.4
18.69,99.2,75.72999999999999
18.8,97.6,73.6
18.91,97.07000000000001,70.92999999999999
19.02,95.47,67.2
19.14,94.92999999999999,63.470000000000006
19.27,94.92999999999999,60.27
19.38,94.4,56.529999999999994
19.51,93.87,52.8
19.62,93.33,48.53
19.74,92.8,45.87
19.94,91.2,41.07
20.04,89.6,40.0
20.16,87.47,40.0
20.28,85.33,40.53
20.4,84.27000000000001,41.6
20.51,83.72999999999999,43.2
20.62,83.72999999999999,45.33
20.74,84.27000000000001,46.4
20.85,85.33,48.0
20.96,88.0,50.13
21.08,90.13,51.73
21.2,92.8,52.27
21.32,94.92999999999999,53.33
21.42,98.67,54.4
21.54,101.33,54.92999999999999
21.66,105.07000000000001,56.529999999999994
21.76,107.2,57.6
21.88,109.87,59.2
21.99,113.07000000000001,61.870000000000005
22.1,115.72999999999999,63.470000000000006
22.21,117.87,65.07000000000001
22.33,121.6,67.2
22.43,124.27000000000001,68.8
22.55,126.4,69.87
22.66,129.07,69.87
22.78,130.67000000000002,69.33
22.9,131.73,67.2
23.02,132.27,65.07000000000001
23.14,132.8,62.92999999999999
23.25,133.32999999999998,60.8
23.36,132.8,57.6
23.48,132.27,55.470000000000006
23.59,130.67000000000002,51.73
23.7,130.13,49.6
23.82,129.6,46.93
23.95,129.6,43.2
24.06,130.13,39.47
24.18,131.2,36.8
24.29,132.27,33.6
24.4,133.87,32.0
24.51,134.4,30.4
24.63,137.07,28.8
24.75,138.13,28.27
24.86,138.67000000000002,27.73
24.99,138.67000000000002,27.73
25.11,138.67000000000002,27.73
25.32,139.73,28.27
25.44,140.8,29.869999999999997
25.56,141.87,32.0
25.68,142.4,33.6
25.8,142.4,36.269999999999996
25.91,142.93,40.0
26.02,143.47,42.67
26.14,144.0,46.93
26.25,144.53,49.6
26.45,145.07,54.92999999999999
26.56,146.13,56.0
26.67,146.67000000000002,57.6
26.79,147.2,57.6
26.91,147.2,57.07000000000001
27.04,146.67000000000002,56.0
27.15,145.6,55.470000000000006
27.26,144.53,54.92999999999999
27.38,142.4,54.4
27.5,140.8,55.470000000000006
27.61,139.2,56.529999999999994
27.73,137.07,58.129999999999995
27.84,134.93,59.73
27.96,134.4,61.33
28.08,133.87,63.470000000000006
28.19,133.87,64.0
28.3,134.93,64.53
28.42,134.93,64.53
28.54,134.93,62.92999999999999
28.66,134.93,61.870000000000005
28.8,134.4,60.27
28.92,132.8,58.67
29.04,130.13,57.6
29.15,128.0,56.0
29.27,125.33,54.4
29.39,123.2,52.8
29.5,121.07000000000001,51.2
29.62,117.87,48.0
29.74,115.72999999999999,45.33
29.86,113.6,42.67
29.98,111.47,39.47
30.09,109.33,36.8
30.2,107.2,33.07
30.31,106.13,30.4
30.43,105.6,27.73
30.55,105.6,24.0
30.66,106.13,21.330000000000002
30.8,107.72999999999999,18.130000000000003
30.91,108.8,14.930000000000001
31.03,109.87,12.8
31.14,112.0,10.129999999999999
31.26,112.53,8.53
31.38,112.53,8.0
31.5,112.53,8.53
31.61,112.53,9.07
31.72,112.0,9.07
31.83,111.47,9.07
31.95,109.87,9.07
32.06,107.72999999999999,8.53
32.19,105.07000000000001,9.07
32.3,102.4,9.6
32.43,98.67,10.129999999999999
32.54,96.0,10.67
32.66,92.27000000000001,11.73
32.77,89.07000000000001,12.27
32.89,85.33,12.8
33.0,82.13,13.330000000000002
33.11,77.87,14.4
33.23,75.72999999999999,14.930000000000001
33.34,74.67,16.53
33.47,73.6,18.669999999999998
33.59,73.6,21.869999999999997
33.7,74.13,23.47
33.82,74.67,26.669999999999998
33.94,75.72999999999999,28.8
34.06,76.27000000000001,32.53
34.16,77.33,35.2
34.27,77.87,37.87
34.39,79.47,41.6
34.51,81.07000000000001,44.269999999999996
34.63,83.2,47.47
34.75,85.33,49.6
34.86,88.53,52.27
34.98,90.67,54.4
35.09,93.33,57.6
35.2,94.92999999999999,60.27
35.32,97.6,64.0
35.43,99.2,66.67
35.55,101.33,69.33
35.67,104.0,73.07000000000001
35.78,106.67,76.27000000000001
35.9,108.27000000000001,79.47
36.02,110.4,82.13
36.14,112.53,85.87
36.25,115.2,89.6
36.37,116.8,92.27000000000001
36.49,119.47,96.0
36.61,121.6,98.13
36.72,123.72999999999999,100.27000000000001
36.83,126.92999999999999,101.87
37.04,131.2,101.87
37.16,133.32999999999998,101.33
37.27,135.47,100.27000000000001
37.38,134.93,99.2
37.5,134.4,98.67
37.61,133.87,96.53
37.73,132.8,92.8
37.84,132.27,90.13
37.96,132.27,86.4
38.07,132.27,83.72999999999999
38.22,132.8,79.47
38.34,133.32999999999998,75.72999999999999
38.46,134.4,72.0
38.58,134.4,68.8
38.69,134.93,65.6
38.81,135.47,61.870000000000005
38.92,136.0,58.67
39.04,136.53,54.4
39.15,137.07,51.2
39.26,137.6,46.93
39.37,137.6,43.730000000000004
39.48,137.6,40.53
39.6,137.6,36.8
39.71,137.6,33.6
39.83,137.07,30.4
39.96,135.47,27.2
40.07,133.87,26.130000000000003
40.18,131.73,25.07
40.3,129.07,23.47
40.41,126.4,22.4
40.52,124.27000000000001,21.330000000000002
40.63,121.6,20.27
40.74,117.87,18.669999999999998
40.86,114.67,17.6
40.98,111.47,15.469999999999999
41.09,108.8,14.4
41.21,106.13,13.87
41.32,104.53,14.4
41.44,103.47,16.0
41.56,102.92999999999999,18.130000000000003
41.67,102.4,19.73
41.78,102.92999999999999,21.869999999999997
41.9,104.53,24.0
42.02,105.6,26.130000000000003
42.13,107.2,27.73
42.25,109.87,30.4
42.36,112.53,31.47
42.47,115.72999999999999,32.53
42.59,118.4,33.07
42.71,122.13,33.6
42.83,125.33,34.13
42.94,129.07,34.13
43.05,131.73,34.13
43.16,134.93,33.6
43.28,138.13,32.0
43.4,139.73,30.93
43.51,140.27,30.4
43.62,140.27,30.4
43.74,139.73,31.47
43.87,139.2,31.47
43.99,138.67000000000002,30.93
44.11,137.07,29.869999999999997
44.22,136.0,28.8
44.33,134.4,28.27
44.45,132.27,28.27
44.57,130.13,28.8
44.69,127.47,29.869999999999997
44.81,124.8,30.93
44.92,122.67,32.0
45.04,120.0,33.07
45.16,116.27000000000001,34.13
45.28,113.07000000000001,34.67
45.39,110.4,34.67
45.51,107.72999999999999,35.2
45.62,105.07000000000001,36.269999999999996
45.73,104.0,37.87
45.84,103.47,39.47
45.95,103.47,42.13
46.07,104.0,44.269999999999996
46.18,105.07000000000001,46.93
46.29,106.67,49.07
46.41,108.27000000000001,51.73
46.53,109.33,54.4
46.65,111.47,57.6
46.77,113.07000000000001,59.73
46.89,115.2,62.92999999999999
47.01,116.8,65.6
47.12,118.92999999999999,69.33
47.24,121.07000000000001,73.07000000000001
47.36,122.13,75.72999999999999
47.47,123.2,78.4
47.58,125.33,82.13
47.69,126.4,84.8
47.81,128.0,87.47
47.92,129.6,90.67
48.04,131.2,92.8
48.15,133.32999999999998,94.4
48.26,134.93,94.4
48.39,137.6,94.4
48.51,139.2,93.33
48.62,141.32999999999998,91.72999999999999
48.73,142.4,91.2
48.85,142.93,90.13
48.97,143.47,89.07000000000001
49.09,144.0,87.47
49.2,144.0,86.92999999999999
49.32,144.53,85.87
49.47,144.53,83.2
49.59,145.07,81.07000000000001
49.7,145.6,79.47
49.82,146.67000000000002,76.8
49.93,147.73,74.67
50.04,148.8,73.07000000000001
50.16,149.87,71.47
50.28,148.8,70.4
50.4,148.27,69.33
50.51,147.73,68.27000000000001
50.62,147.2,66.67
50.73,147.2,64.53
50.85,147.2,62.4
50.96,147.2,59.73
51.08,147.2,57.07000000000001
51.2,147.2,53.870000000000005
51.31,147.2,51.2
51.42,147.2,47.47
51.54,147.73,45.87
51.65,147.2,44.269999999999996
51.76,146.67000000000002,43.2
51.88,146.13,42.67
52.0,145.07,42.13
52.11,145.07,42.13
52.23,144.0,41.07
52.34,142.4,39.47
52.52,139.2,37.87
52.63,136.53,36.269999999999996
52.77,134.4,34.13
52.88,132.8,32.0
53.0,131.2,29.330000000000002
53.12,131.2,27.2
53.23,131.2,25.6
53.34,131.2,24.0
53.44,130.67000000000002,23.47
53.57,129.6,22.93
53.68,129.07,22.93
53.8,128.53,24.0
53.91,126.92999999999999,25.6
54.03,125.33,28.27
54.15,123.72999999999999,29.869999999999997
54.27,121.6,32.53
54.38,120.0,34.67
54.5,118.4,36.8
54.61,116.8,39.47
54.73,115.72999999999999,42.67
54.85,116.27000000000001,45.33
54.96,116.27000000000001,47.47
55.08,117.87,50.13
55.2,120.0,52.27
55.31,121.6,53.33
55.43,124.8,54.92999999999999
55.55,127.47,55.470000000000006
55.67,129.6,56.0
55.78,132.8,54.92999999999999
55.9,136.0,53.870000000000005
56.01,138.13,53.33
56.13,140.27,52.27
56.25,143.47,50.67
56.36,146.13,49.07
56.47,146.67000000000002,48.53
56.59,147.2,48.53
56.7,146.13,49.07
56.81,145.6,49.6
56.93,145.6,49.6
57.04,145.6,50.13
57.19,146.67000000000002,51.2
57.31,147.73,52.27
57.45,148.27,53.870000000000005
57.56,148.8,56.0
57.79,148.8,60.8
57.9,148.8,62.92999999999999
58.02,148.27,66.13
58.13,148.27,68.8
58.25,146.67000000000002,71.47
58.37,145.6,72.53
58.49,142.93,75.2
58.61,140.8,76.8
58.73,138.67000000000002,78.92999999999999
58.84,136.53,81.07000000000001
58.96,135.47,83.2
59.07,135.47,85.33
59.19,136.0,88.0
59.31,138.13,90.13
59.41,139.2,90.67
59.53,140.27,91.2
59.68,139.73,91.2
59.79,139.2,90.67
59.91,139.73,89.6
