Time,Centre position X,Centre position Y
17.040,145,206
17.160,146,232
17.270,145,252
17.390,146,278
17.510,147,301
17.620,148,312
17.750,152,317
17.860,157,322
17.980,160,326
18.100,159,326
18.210,159,325
18.330,158,325
18.440,158,325
18.560,154,324
18.680,152,325
18.800,152,325
18.900,152,327
19.010,153,330
19.130,153,330
19.250,153,329
19.360,152,327
19.480,150,326
19.600,149,326
19.710,148,325
19.820,148,325
19.930,148,326
20.040,148,326
20.160,148,326
20.270,150,326
20.380,153,327
20.490,154,323
20.610,156,318
20.710,157,318
20.820,161,320
20.940,170,320
21.050,186,324
21.160,203,327
21.270,220,329
21.390,240,332
21.510,263,332
21.620,280,333
21.740,297,332
21.850,317,332
21.970,327,331
22.090,328,330
22.220,326,329
22.340,324,329
22.450,323,329
22.570,323,330
22.670,323,330
22.780,323,331
22.900,322,331
23.010,322,329
23.120,321,326
23.230,322,322
23.340,332,321
23.450,348,321
23.570,362,321
23.680,381,321
23.800,394,322
23.910,402,321
24.020,403,321
24.140,400,321
24.250,400,315
24.370,405,305
24.490,410,290
24.600,413,276
24.710,415,259
24.830,416,248
24.950,416,236
25.070,415,223
25.190,414,208
25.300,413,199
25.420,417,182
25.530,420,165
25.640,423,138
25.770,425,119
25.880,424,97
26.000,423,82
26.110,423,73
26.230,422,68
26.350,424,64
26.450,423,60
26.570,424,58
26.690,425,56
26.800,426,55
26.920,425,55
27.030,425,55
27.150,425,58
27.260,423,62
27.370,420,63
27.480,419,63
27.600,417,62
27.710,417,63
27.810,420,65
27.930,421,65
28.040,421,61
28.150,419,57
28.270,418,55
28.380,421,55
28.500,425,59
28.620,426,61
28.730,426,62
28.850,427,67
28.950,427,69
29.070,427,70
29.170,426,73
29.280,426,75
29.400,427,75
29.520,428,75
29.630,428,75
29.740,428,75
29.870,426,75
29.980,425,79
30.090,423,90
30.220,418,107
30.340,414,121
30.460,411,128
30.580,410,135
30.710,410,145
30.820,412,158
30.940,412,176
31.060,415,200
31.170,417,223
31.290,417,239
31.410,417,256
31.520,417,273
31.630,418,290
31.740,419,298
31.860,420,311
31.970,423,318
32.080,423,321
32.210,423,323
32.320,422,324
32.430,423,324
32.540,423,325
32.650,424,326
32.760,425,326
32.880,425,327
32.990,425,327
33.100,425,327
33.220,424,327
33.330,424,326
33.440,422,324
33.560,423,322
33.680,425,321
33.800,425,320
33.910,425,320
34.030,422,321
34.140,419,319
34.250,420,316
34.370,421,314
34.480,419,316
34.600,419,316
34.720,418,317
34.840,418,318
34.940,418,312
35.050,419,302
35.170,418,295
35.290,416,285
35.410,412,274
35.530,409,269
35.640,401,263
35.760,393,258
35.870,384,252
35.980,375,248
36.100,363,241
36.210,359,239
36.330,360,241
36.450,355,242
36.570,349,241
36.670,344,242
36.790,339,244
36.900,329,246
37.020,320,249
37.150,304,254
37.260,293,257
37.370,277,263
37.490,263,267
37.610,245,274
37.730,232,280
37.840,220,285
37.950,203,291
38.080,192,295
38.190,188,295
38.300,185,296
38.420,188,295
38.550,189,297
38.660,190,299
38.770,190,299
38.880,191,296
38.990,192,293
39.110,188,289
39.220,184,286
39.330,172,276
39.450,169,272
39.560,169,272
39.670,161,255
39.780,156,240
39.890,151,225
40.000,147,204
40.120,146,188
40.230,145,170
40.350,146,145
40.460,147,122
40.580,147,104
40.700,148,88
40.820,146,77
40.940,147,71
41.050,145,68
41.170,145,65
41.280,145,64
41.400,145,61
41.530,144,61
41.640,145,61
41.750,145,62
41.860,146,62
41.980,151,59
42.090,153,57
42.200,155,55
42.310,157,58
42.430,159,59
42.540,170,58
42.660,182,58
42.770,194,59
42.880,210,59
42.990,222,57
43.100,234,56
43.220,247,54
43.330,250,54
43.440,250,55
43.560,249,53
43.680,250,52
43.800,251,52
43.910,251,52
44.030,251,52
44.140,251,52
44.260,251,52
44.380,249,56
44.490,248,58
44.600,252,63
44.710,259,66
44.830,268,69
44.950,280,77
45.070,291,81
45.180,306,87
45.300,327,94
45.410,342,99
45.530,355,105
45.640,372,112
45.760,381,116
45.870,390,120
45.980,395,121
46.100,397,123
46.220,397,122
46.340,396,123
46.460,394,123
46.570,389,123
46.690,387,126
46.800,385,132
46.910,382,142
47.030,374,157
47.140,369,170
47.260,363,182
47.380,358,195
47.490,355,202
47.610,345,214
47.730,329,228
47.840,317,238
47.970,301,253
48.090,289,265
48.200,275,280
48.310,266,293
48.430,251,309
48.550,241,318
48.670,229,324
48.790,212,328
48.900,203,330
49.010,195,328
49.130,183,326
49.250,167,325
49.370,167,325
49.490,168,325
49.600,169,324
49.720,170,321
49.830,167,313
49.950,166,304
50.060,166,296
50.180,162,285
50.290,160,276
50.410,153,263
50.520,149,253
50.640,147,246
50.760,147,245
50.880,146,244
51.000,145,244
51.110,145,244
51.220,146,245
51.340,148,247
51.450,148,241
51.570,147,229
51.670,148,209
51.780,150,193
51.890,151,176
52.020,150,155
52.130,147,134
52.250,146,118
52.370,147,99
52.490,147,87
52.600,147,75
52.730,145,70
52.850,147,65
52.970,147,64
53.090,146,63
53.200,145,62
53.320,145,62
53.430,145,62
53.540,145,62
53.660,145,62
53.770,145,62
53.890,145,62
54.020,145,61
54.130,146,60
54.240,146,60
54.360,146,60
54.480,146,60
54.600,146,60
54.720,146,60
54.840,146,59
54.950,146,59
55.060,146,59
55.170,145,59
55.290,145,58
55.400,145,57
55.520,145,56
55.630,145,56
55.740,144,54
55.860,144,55
55.970,144,55
56.090,144,55
56.200,144,55
56.310,144,55
56.440,144,55
56.540,144,54
56.660,144,54
56.770,144,54
56.890,143,54
57.010,143,54
57.120,143,55
57.240,143,55
57.350,143,54
57.470,143,54
57.580,144,54
57.700,144,54
57.820,144,54
57.930,144,55
58.050,144,54
58.160,144,54
58.270,144,55
58.390,145,59
58.510,147,64
58.620,149,66
58.740,148,64
58.850,147,66
58.970,146,66
59.080,146,64
59.190,147,62
59.300,153,59
59.420,156,58
59.530,156,57
59.640,155,56
59.760,155,56
59.880,155,56
60.000,155,56
60.110,155,56
60.230,153,57
60.340,152,62
60.460,152,73
60.570,150,86
60.690,148,100
60.810,146,112
60.920,144,123
61.040,145,125
61.150,146,124
61.260,146,125
61.380,145,139
61.490,144,158
61.610,145,176
61.720,145,194
61.830,146,218
61.950,145,237
62.060,144,255
62.170,144,279
62.300,145,300
62.420,145,313
62.540,146,321
62.650,145,323
62.780,146,324
62.890,146,324
63.000,146,324
63.110,145,324
63.230,145,325
63.340,145,327
63.460,145,330
63.580,145,330
63.690,145,330
63.800,145,330
63.910,145,329
64.030,145,328
64.150,146,328
64.260,146,329
64.370,146,332
64.490,146,332
64.610,146,332
64.730,146,331
64.840,146,331
64.950,146,329
65.070,147,324
65.190,149,323
65.310,158,324
65.420,164,325
65.540,178,326
65.650,192,326
65.760,212,327
65.870,227,327
66.000,235,328
66.110,247,328
66.230,263,329
66.350,277,329
66.470,294,329
66.580,311,330
66.700,333,331
66.830,350,332
66.940,373,332
67.070,388,333
67.180,393,332
67.290,400,332
67.410,408,330
67.520,411,326
67.640,413,325
67.750,414,327
67.860,415,329
67.980,414,328
68.100,413,328
68.220,414,326
68.330,418,321
68.450,421,318
68.560,421,317
68.680,420,318
68.790,418,317
68.900,418,311
69.010,418,301
69.140,417,287
69.260,416,275
69.370,413,259
69.480,412,244
69.590,411,224
69.710,412,208
69.830,414,187
69.950,416,172
70.060,416,158
70.180,418,134
70.290,418,111
70.410,418,93
70.530,415,76
70.650,413,71
70.770,413,71
70.890,409,69
71.000,402,62
71.120,398,61
71.240,392,58
71.350,389,55
71.470,385,55
71.590,381,54
71.710,378,53
71.820,377,55
71.930,377,55
72.050,377,55
72.170,376,53
72.280,376,53
72.400,378,56
72.520,379,56
72.630,384,57
72.750,386,57
72.870,388,56
72.980,395,54
73.090,405,55
73.210,410,54
73.320,414,53
73.430,417,52
73.550,418,52
73.660,415,53
73.770,412,55
73.890,413,53
74.010,415,53
74.140,417,53
74.250,416,53
74.370,416,53
74.490,416,53
74.610,416,53
74.730,416,54
74.840,418,57
74.960,420,62
75.070,421,66
75.190,417,66
75.300,415,69
75.420,414,75
75.540,411,82
75.650,402,92
75.760,398,100
75.870,389,112
75.990,382,122
76.110,373,129
76.230,361,139
76.340,350,145
76.450,338,150
76.570,327,152
76.690,317,155
76.800,299,158
76.920,286,160
77.030,274,162
77.150,266,163
77.270,254,162
77.390,244,162
77.500,231,160
77.620,219,159
77.730,207,156
77.850,196,154
77.970,184,151
78.090,184,151
78.210,187,156
78.320,185,158
78.440,182,162
78.570,174,172
78.690,166,185
78.800,159,200
78.910,155,208
79.030,150,228
79.140,146,246
79.260,145,271
79.380,145,289
79.500,145,307
79.610,147,316
79.730,148,318
79.840,152,322
79.960,152,322
80.080,153,323
80.190,154,324
80.310,152,323
80.420,151,323
80.540,150,322
80.640,150,322
80.750,151,327
80.870,152,327
80.980,152,326
81.090,152,326
81.210,151,325
81.320,151,326
81.440,151,326
81.560,151,326
81.670,151,326
81.790,151,326
81.900,151,326
82.010,149,326
82.120,149,326
82.240,149,325
82.350,149,325
82.460,149,325
82.590,149,325
82.710,149,325
82.820,149,324
82.930,149,323
83.050,149,322
83.170,148,322
83.280,148,322
83.380,147,320
83.510,146,319
83.630,148,318
83.740,151,319
83.850,152,319
83.960,154,319
84.070,151,318
84.190,148,313
84.300,147,306
84.420,146,301
84.530,146,295
84.650,146,295
84.770,146,300
84.880,146,301
84.990,146,301
85.110,150,300
85.230,157,303
85.340,163,306
85.450,172,313
85.570,187,321
85.690,205,328
85.800,220,331
85.920,233,332
86.040,252,332
86.150,267,332
86.270,284,333
86.390,287,332
86.510,285,331
86.620,286,330
86.740,291,329
86.860,303,322
86.970,311,318
87.080,322,317
87.200,340,318
87.320,361,320
87.440,373,323
87.560,380,324
87.680,386,326
87.790,386,324
87.910,386,324
88.030,386,326
88.140,386,326
88.250,385,327
88.370,384,326
88.480,384,327
88.590,385,329
88.710,385,330
88.830,385,330
88.940,385,330
89.060,385,329
89.170,384,329
89.290,384,329
89.410,383,324
89.520,385,321
89.640,388,321
89.750,398,321
89.870,408,320
89.980,413,320
90.110,411,320
90.220,413,321
90.330,416,323
90.440,417,325
90.560,418,327
90.680,418,326
90.800,417,327
90.910,417,328
91.020,419,328
91.130,418,329
91.250,419,330
91.370,422,331
91.480,423,331
91.600,424,331
91.710,422,330
91.830,419,329
91.940,416,327
92.060,415,325
92.180,414,323
92.300,414,321
92.420,413,319
92.540,410,309
92.650,407,298
92.760,404,283
92.880,400,272
92.990,398,258
93.100,398,246
93.220,398,228
93.330,399,216
93.450,399,201
93.560,402,187
93.680,405,174
93.790,410,155
93.900,413,137
94.010,416,119
94.120,416,97
94.230,412,84
94.350,407,78
94.470,399,72
94.580,396,65
94.700,396,65
94.810,400,66
94.930,402,61
95.050,406,58
95.170,409,58
95.280,408,59
95.400,410,57
95.510,410,57
95.630,411,54
95.760,411,55
95.870,411,55
95.990,411,55
96.100,410,55
96.220,409,54
96.340,409,53
96.460,410,53
96.570,411,54
96.690,413,55
96.810,416,53
96.930,418,52
97.050,418,52
97.160,418,52
97.270,419,51
97.390,419,51
97.500,420,52
97.620,416,55
97.740,414,58
97.850,413,60
97.960,412,60
98.080,412,60
98.200,412,59
98.310,409,58
98.420,399,57
98.540,396,57
98.650,397,57
98.770,393,59
98.890,381,61
99.010,367,64
99.130,355,64
99.250,339,67
99.360,320,68
99.470,304,69
99.590,284,69
99.700,271,69
99.820,259,69
99.940,254,66
100.060,254,67
100.170,254,67
100.290,255,67
100.400,257,67
100.510,258,67
100.630,259,67
100.760,258,68
100.880,257,68
100.990,251,65
101.110,238,60
101.220,220,57
101.340,202,56
101.460,183,56
101.570,170,57
101.690,163,59
101.800,162,60
101.920,159,64
102.030,154,68
102.150,156,68
102.270,157,67
102.380,156,68
102.490,153,72
102.600,151,76
102.710,150,79
102.840,148,83
102.960,148,85
103.070,147,86
103.190,146,87
103.300,147,85
103.420,150,84
103.530,151,82
103.650,153,79
103.780,154,80
103.890,153,80
104.010,153,80
104.120,151,77
104.230,149,75
104.350,147,72
104.470,147,69
104.590,145,67
104.700,144,67
104.810,145,68
104.930,148,70
105.050,150,71
105.170,151,71
105.280,150,70
105.400,148,68
105.510,147,66
105.620,147,64
105.740,147,64
105.850,147,64
105.970,147,64
106.090,151,66
106.210,152,70
106.330,149,72
106.450,146,69
106.560,146,71
106.690,148,75
106.800,150,80
106.910,152,83
107.020,153,84
107.130,153,84
107.250,159,87
107.370,166,91
107.490,175,95
107.610,182,99
107.720,194,107
107.840,203,112
107.960,219,121
108.080,230,127
108.200,247,134
108.310,258,136
108.420,268,137
108.540,279,135
108.660,287,134
108.770,297,134
108.890,314,129
109.000,328,124
109.120,343,116
109.240,353,108
109.350,368,96
109.470,377,88
109.580,389,79
109.700,399,69
109.820,398,71
109.930,399,74
110.060,403,79
110.180,410,87
110.300,415,96
110.410,419,102
110.530,421,106
110.650,422,110
110.760,424,115
110.880,424,119
111.000,425,122
111.110,424,122
111.220,423,120
111.340,422,122
111.460,422,127
111.580,423,136
111.690,423,155
111.800,423,169
111.920,423,187
112.030,424,195
112.150,424,203
112.270,425,211
112.380,425,218
112.500,425,223
112.630,425,224
112.740,426,226
112.860,427,227
112.970,427,228
113.080,427,228
113.190,426,227
113.310,423,225
113.420,424,221
113.530,425,220
113.650,426,219
113.770,426,219
113.880,427,219
113.990,426,219
114.100,424,216
114.210,423,214
114.330,423,214
114.450,422,214
114.570,421,215
114.680,419,216
114.790,418,218
114.910,418,217
115.020,418,217
115.130,418,215
115.250,421,209
115.370,424,204
115.490,422,201
115.610,421,203
115.720,418,203
115.830,417,200
115.950,415,192
116.070,411,188
116.190,408,191
116.300,400,190
116.410,391,191
116.530,377,192
116.660,364,195
116.770,349,196
116.890,329,197
117.000,313,196
117.120,296,194
117.230,289,193
117.350,291,194
117.460,293,193
117.580,292,191
117.690,287,188
117.800,278,182
117.910,269,176
118.030,262,172
118.150,248,163
118.260,235,154
118.380,220,143
118.490,209,133
118.610,195,118
118.720,185,106
118.840,174,93
118.960,161,77
119.080,152,68
119.200,149,63
119.310,149,63
119.430,149,66
119.540,150,67
119.660,151,67
119.780,151,67
119.890,152,68
120.010,151,68
120.130,146,63
120.240,144,60
120.360,144,62
120.470,144,62
120.580,144,62
120.700,144,61
120.820,144,61
120.940,144,61
121.050,144,61
121.160,144,61
121.280,144,61
121.390,144,61
121.520,144,61
121.640,144,61
121.750,144,61
121.860,144,61
121.960,145,61
122.080,144,61
122.200,144,61
122.320,144,59
122.430,145,57
122.540,145,55
122.660,146,53
122.760,145,55
122.890,145,55
123.020,145,55
123.130,145,52
123.250,145,51
123.360,145,52
123.470,144,52
123.590,144,52
123.710,144,52
123.820,144,53
123.930,144,53
124.040,144,52
124.160,144,53
124.280,144,53
124.400,144,53
124.510,144,53
124.630,144,52
124.750,144,52
124.860,144,53
124.980,144,53
125.090,144,52
125.210,144,52
125.320,144,53
125.440,144,55
125.560,146,55
125.680,148,56
125.790,154,56
125.910,155,55
126.030,153,54
126.140,152,54
126.260,153,54
126.380,153,54
126.500,153,54
126.620,152,54
126.730,151,55
126.850,149,62
126.970,150,70
127.080,149,84
127.200,148,97
127.310,146,111
127.430,146,133
127.540,145,153
127.660,144,168
127.780,144,187
127.890,144,201
128.010,145,216
128.130,145,222
128.250,145,226
128.360,147,229
128.480,148,241
128.590,148,259
128.700,146,273
128.830,145,290
128.940,147,298
129.050,150,307
129.170,152,312
129.280,154,315
129.390,155,316
129.510,155,315
129.620,153,314
129.730,152,316
129.850,151,322
129.960,150,325
130.080,150,324
130.190,151,324
130.320,151,324
130.440,151,324
130.560,151,324
130.670,150,324
130.780,149,325
130.900,148,327
131.010,147,328
131.120,147,330
131.240,147,330
131.350,146,331
131.460,146,333
131.570,146,332
131.680,146,333
131.810,146,333
131.920,146,333
132.040,146,332
132.160,146,332
132.280,146,330
132.390,145,329
132.510,146,328
132.620,147,324
132.730,146,322
132.840,145,320
132.960,145,319
133.090,145,320
133.210,147,319
133.320,151,319
133.440,154,318
133.560,154,319
133.670,155,320
133.790,155,322
133.900,156,324
134.020,157,326
134.140,158,329
134.250,158,330
134.370,158,330
134.480,158,329
134.590,158,329
134.710,157,326
134.820,158,323
134.940,161,321
135.050,170,323
135.170,183,325
135.300,194,325
135.410,206,326
135.510,225,328
135.630,238,328
135.740,249,328
135.860,265,328
135.970,282,329
136.090,293,328
136.200,300,328
136.310,312,327
136.430,324,326
136.540,339,326
136.660,355,327
136.780,371,329
136.900,379,330
137.010,390,330
137.120,399,331
137.250,407,330
137.360,408,329
137.480,406,329
137.590,405,329
137.710,404,328
137.830,405,329
137.940,405,330
138.060,404,330
138.170,404,330
138.290,405,330
138.400,404,329
138.520,403,328
138.640,402,327
138.750,402,327
138.860,403,328
138.970,405,329
139.090,407,329
139.200,408,330
139.310,409,332
139.430,409,332
139.550,410,333
139.660,409,333
139.770,408,332
139.890,404,328
140.010,401,328
140.120,398,328
140.240,397,328
140.360,396,328
140.480,394,324
140.590,395,322
140.720,394,323
140.830,392,323
140.940,387,324
141.060,381,323
141.170,372,325
141.290,362,327
141.400,354,328
141.520,341,330
141.640,323,331
141.750,310,331
141.860,299,332
141.980,291,332
142.090,289,332
142.200,287,332
142.320,287,331
142.440,286,333
142.550,284,333
142.660,284,334
142.780,284,334
142.890,284,334
143.010,285,333
143.130,286,332
143.240,284,332
143.360,284,331
143.470,282,329
143.580,273,330
143.700,263,331
143.810,247,330
143.930,235,332
144.050,225,332
144.150,222,332
144.270,220,331
144.390,223,330
144.500,225,330
144.610,224,331
144.730,223,332
144.850,221,333
144.950,220,334
145.070,219,334
145.190,219,333
145.310,219,333
145.430,220,332
145.540,224,329
145.660,223,329
145.780,223,329
145.890,223,329
146.010,224,329
146.130,221,330
146.240,213,331
146.340,206,332
146.450,203,333
146.570,205,332
146.690,206,332
146.800,206,331
146.910,206,330
147.020,198,328
147.140,186,324
147.260,181,324
147.370,178,323
147.480,172,323
147.600,163,321
147.710,155,320
147.830,155,320
147.940,155,321
148.050,153,320
148.180,150,315
148.290,149,313
148.400,149,311
148.510,147,305
148.620,148,302
148.720,147,293
148.840,145,280
148.950,144,272
149.060,144,263
149.170,145,253
149.290,144,248
149.390,143,245
149.510,144,246
149.630,144,246
149.740,145,246
149.850,146,242
149.980,148,226
150.100,150,213
150.210,151,205
150.330,150,195
150.440,149,181
150.560,149,173
150.670,147,160
150.780,145,153
150.900,146,148
151.010,145,146
151.120,145,147
151.240,148,148
151.360,149,139
151.480,151,123
151.600,152,113
151.710,152,97
151.820,154,85
151.930,152,79
152.040,152,77
152.150,153,78
152.270,153,79
152.390,153,82
152.510,152,82
152.620,153,81
152.730,152,80
152.850,152,79
152.960,152,78
153.070,157,75
153.190,167,68
153.300,178,68
153.410,178,67
153.530,176,67
153.640,175,69
153.740,177,71
153.860,183,76
153.980,194,82
154.090,202,89
154.210,216,98
154.320,227,107
154.430,239,115
154.540,250,123
154.650,253,125
154.760,260,133
154.870,271,146
154.980,280,158
155.100,288,170
155.210,297,186
155.320,302,192
155.440,304,198
155.550,310,207
155.670,317,220
155.780,323,229
155.900,328,236
156.020,335,248
156.130,343,258
156.240,350,267
156.360,354,271
156.470,360,277
156.590,368,280
156.700,377,287
156.810,378,288
156.920,376,285
157.040,379,289
157.150,386,300
157.260,389,306
157.380,396,315
157.490,401,321
157.610,403,322
157.720,403,321
157.840,403,321
157.960,401,321
158.070,400,321
158.190,400,321
158.300,398,318
158.410,397,315
158.530,396,314
158.650,397,315
158.750,397,317
158.880,403,319
159.000,411,321
159.120,414,322
159.230,416,324
159.340,418,326
159.460,418,327
159.570,418,326
159.690,417,327
159.810,419,328
159.920,420,329
160.030,420,330
160.140,420,330
160.260,420,330
160.370,420,330
160.490,420,330
160.600,422,331
160.710,422,331
160.830,423,331
160.940,423,331
161.060,422,331
161.170,422,331
161.280,422,331
161.400,421,330
161.510,422,330
161.630,424,328
161.740,425,327
161.860,426,327
161.980,425,328
162.100,426,328
162.210,423,327
162.330,420,326
162.440,417,326
162.560,414,326
162.670,412,325
162.790,413,325
162.900,413,324
163.020,413,324
163.130,413,324
163.260,414,326
163.380,413,326
163.490,413,326
163.600,412,322
163.720,412,321
163.830,412,323
163.940,413,324
164.060,413,324
164.180,413,323
164.300,413,320
164.420,411,310
164.530,409,291
164.650,410,275
164.770,412,260
164.880,414,239
164.990,417,222
165.110,422,201
165.230,423,184
165.350,425,163
165.470,424,141
165.580,422,124
165.710,420,105
165.830,417,88
165.950,414,78
166.070,411,70
166.180,410,65
166.300,409,63
166.410,409,61
166.530,410,61
166.640,410,61
166.760,409,61
166.870,410,62
166.990,410,61
167.110,410,57
167.220,409,59
167.330,409,59
167.460,409,59
167.570,409,59
167.690,409,58
167.810,414,54
167.920,417,53
168.030,419,53
168.150,422,56
168.270,425,60
168.390,427,62
168.500,426,60
168.610,425,58
168.740,425,57
168.850,425,57
168.960,424,58
169.070,423,59
169.180,423,59
169.290,421,60
169.400,419,61
169.520,420,60
169.640,418,62
169.760,409,67
169.880,401,71
170.000,395,75
170.110,385,75
170.220,376,74
170.330,363,70
170.450,352,68
170.560,333,63
170.680,326,62
170.810,328,62
170.920,328,62
171.030,320,58
171.150,314,56
171.260,309,54
171.380,295,54
171.490,275,52
171.610,258,52
171.720,243,52
171.840,223,52
171.950,209,54
172.070,189,53
172.200,171,54
172.310,161,56
172.440,159,59
172.560,157,65
172.670,154,76
172.780,152,78
172.890,150,81
173.000,149,82
173.130,150,81
173.240,151,81
173.350,151,81
173.470,149,84
173.580,148,87
173.700,148,89
173.820,146,89
173.940,145,89
174.050,145,89
174.170,145,88
174.290,145,88
174.400,145,88
174.520,144,88
174.640,144,88
174.760,144,87
174.880,144,87
174.990,144,87
175.100,148,87
175.220,148,88
175.340,149,91
175.440,148,93
175.560,147,95
175.680,147,98
175.790,148,107
175.910,149,123
176.010,148,134
176.130,147,146
176.230,144,164
176.350,143,177
176.460,144,187
176.570,144,194
176.690,144,198
176.810,146,214
176.920,145,223
177.040,146,227
177.170,147,226
177.280,151,234
177.390,160,250
177.510,164,261
177.620,168,269
177.740,167,268
177.860,170,273
177.970,177,283
178.090,182,289
178.200,190,299
178.310,195,304
178.420,206,313
178.530,217,317
178.660,229,322
178.780,241,325
178.890,251,325
179.020,260,323
179.130,267,321
179.250,269,320
179.380,275,315
179.490,283,306
179.610,289,299
179.730,297,288
179.850,302,280
179.960,304,265
180.080,304,256
180.200,302,243
180.310,300,236
180.430,295,225
180.540,291,216
180.660,288,207
180.770,289,210
180.880,289,212
181.000,288,212
181.110,285,208
181.220,279,200
181.350,273,196
181.470,271,193
181.590,265,190
181.710,262,189
181.810,264,190
181.920,265,191
182.040,263,190
182.160,257,189
182.270,248,188
182.400,239,186
182.510,237,186
182.630,237,186
182.740,236,185
182.860,232,177
182.970,225,169
183.100,215,156
183.220,206,146
183.330,193,133
183.450,184,124
183.560,173,117
183.670,167,110
183.790,164,104
183.900,159,94
184.020,152,80
184.130,149,70
184.250,147,64
184.370,146,63
184.480,147,65
184.600,148,66
184.720,148,66
184.830,148,67
184.940,148,67
185.070,148,70
185.190,154,73
185.310,159,73
185.430,158,72
185.540,156,72
185.650,156,71
185.760,156,72
185.870,156,72
185.980,156,72
186.100,156,72
186.220,156,72
186.340,156,72
186.460,156,72
186.570,156,72
186.690,156,72
186.810,156,72
186.920,156,71
187.030,155,69
187.140,156,67
187.250,157,64
187.360,158,62
187.480,158,60
187.600,157,59
187.710,157,59
187.830,155,58
187.950,155,56
188.060,154,53
188.180,154,52
188.290,154,51
188.410,154,52
188.530,154,52
188.650,154,51
188.760,154,51
188.870,153,51
188.980,153,51
189.090,153,51
189.220,153,51
189.330,154,51
189.440,154,51
189.560,153,51
189.670,153,51
189.790,153,51
189.900,153,51
190.010,154,51
190.130,153,51
190.250,153,51
190.360,153,52
190.470,153,52
190.590,153,52
190.710,153,56
190.830,151,57
190.940,151,58
191.060,154,58
191.190,154,57
191.300,153,57
191.420,153,58
191.530,152,57
191.640,151,56
191.750,150,55
191.870,150,56
191.990,149,56
192.110,149,56
192.230,149,56
192.340,149,56
192.450,149,56
192.560,149,56
192.670,149,56
192.780,149,56
192.900,149,56
193.010,149,56
193.120,149,56
193.230,149,56
193.350,150,55
193.460,151,60
193.580,150,61
193.700,149,60
193.820,148,59
193.930,148,59
194.050,147,63
194.170,147,64
194.280,147,69
194.400,146,80
194.520,145,87
194.640,145,86
194.750,145,85
194.860,146,85
194.980,146,85
195.100,146,85
195.220,146,85
195.330,146,85
195.450,146,85
195.560,146,85
195.680,146,85
195.790,146,85
195.910,146,85
196.030,146,85
196.150,146,85
196.260,146,85
196.380,146,85
196.490,146,85
196.610,146,85
196.730,145,86
196.840,144,90
196.960,144,100
197.080,145,106
197.200,145,114
197.310,145,120
197.430,145,119
197.540,145,119
197.660,145,119
197.770,145,119
197.890,145,119
198.010,145,118
198.120,146,118
198.240,147,117
198.340,147,115
198.450,148,115
198.570,148,115
198.690,148,115
198.810,148,115
198.920,148,115
199.030,148,115
199.150,148,114
199.270,148,111
199.390,151,108
199.510,149,104
199.630,149,93
199.730,149,84
199.840,147,78
199.960,145,69
200.080,144,64
200.200,145,63
200.320,145,63
200.430,147,62
200.540,147,59
200.650,148,58
200.770,150,59
200.890,150,58
201.000,149,58
201.110,149,58
201.240,149,58
201.370,149,58
201.480,150,58
