Time,Centre position X,Centre position Y
18.520,148,49
18.640,152,49
18.750,154,48
18.870,157,48
18.990,157,48
19.100,156,49
19.220,156,48
19.340,155,50
19.460,161,51
19.570,167,51
19.680,181,54
19.800,194,62
19.920,202,70
20.040,214,78
20.160,228,83
20.290,247,82
20.410,257,84
20.520,268,88
20.650,280,101
20.770,292,120
20.880,302,139
20.990,311,155
21.100,323,177
21.220,331,195
21.330,335,217
21.450,333,235
21.570,328,249
21.680,317,264
21.790,302,269
21.910,282,264
22.030,269,257
22.140,249,247
22.260,229,232
22.390,219,219
22.500,205,198
22.620,198,179
22.740,191,151
22.860,187,132
22.970,180,108
23.080,172,93
23.200,162,78
23.310,157,71
23.420,153,66
23.540,149,66
23.650,146,65
23.760,146,65
23.880,146,66
24.000,146,66
24.120,146,65
24.230,149,65
24.350,154,64
24.460,159,61
24.570,167,56
24.690,172,55
24.810,174,51
24.930,176,50
25.040,176,48
25.170,175,48
25.300,175,48
25.400,175,52
25.510,173,51
25.620,170,50
25.740,158,48
25.860,156,48
25.970,155,48
26.090,155,48
26.210,153,48
26.320,151,48
26.430,149,48
26.550,147,47
26.660,146,48
26.770,146,48
26.890,147,48
27.010,147,48
27.120,146,48
27.240,146,48
27.360,146,48
27.470,146,48
27.580,147,48
27.690,146,48
27.800,146,48
27.910,146,48
28.020,145,48
28.140,147,48
28.250,149,49
28.360,154,52
28.480,159,53
28.600,163,54
28.710,160,55
28.810,159,54
28.930,159,56
29.050,160,68
29.160,159,86
29.280,157,96
29.390,154,105
29.500,150,115
29.610,150,116
29.720,149,116
29.830,147,114
29.950,146,114
30.050,146,115
30.180,145,114
30.300,146,114
30.410,146,114
30.530,150,113
30.650,153,116
30.770,157,121
30.890,159,127
30.990,166,134
31.100,170,148
31.220,173,163
31.350,174,185
31.460,173,185
31.580,173,181
31.690,174,181
31.810,175,183
31.920,175,182
32.030,179,180
32.150,184,181
32.270,191,185
32.380,192,189
32.510,190,195
32.620,189,204
32.730,184,215
32.850,179,223
32.960,168,240
33.080,160,255
33.180,156,275
33.300,154,286
33.410,151,301
33.520,149,314
33.640,148,316
33.760,148,316
33.870,149,317
33.990,149,318
34.100,149,318
34.220,149,318
34.330,149,318
34.450,149,320
34.570,149,323
34.680,149,325
34.790,149,325
34.900,148,326
35.020,148,327
35.140,148,327
35.250,149,325
35.370,148,320
35.480,148,317
35.600,147,312
35.720,148,310
35.830,148,306
35.940,149,298
36.050,152,290
36.180,155,279
36.300,158,279
36.410,164,280
36.540,174,276
36.650,179,278
36.770,193,281
36.890,207,284
37.000,225,289
37.110,242,295
37.230,264,304
37.340,280,312
37.450,299,318
37.570,324,324
37.680,346,325
37.800,367,324
37.900,380,320
38.020,396,321
38.140,408,322
38.250,416,325
38.370,417,325
38.480,418,325
38.600,420,325
38.710,423,326
38.820,426,328
38.930,426,327
39.040,426,327
39.150,426,327
39.260,425,327
39.370,426,325
39.490,427,325
39.600,425,324
39.720,423,322
39.830,422,318
39.950,421,304
40.070,417,294
40.180,415,285
40.300,412,272
40.410,409,256
40.520,408,238
40.630,410,212
40.750,413,191
40.870,418,167
40.990,422,147
41.110,425,123
41.220,425,101
41.350,425,89
41.460,425,76
41.590,426,65
41.700,426,58
41.810,427,57
41.920,426,55
42.030,426,55
42.150,427,55
42.270,427,55
42.380,427,55
42.500,427,55
42.610,427,55
42.730,427,55
42.840,427,55
42.950,427,55
43.070,427,55
43.190,427,55
43.290,427,56
43.400,427,55
43.520,427,55
43.630,427,55
43.750,427,55
43.860,427,56
43.970,427,55
44.090,427,54
44.210,427,52
44.320,427,51
44.440,427,49
44.560,427,48
44.660,427,48
44.790,427,48
44.900,427,48
45.010,427,48
45.130,427,49
45.260,426,50
45.370,427,52
45.490,427,56
45.610,427,58
45.720,425,61
45.830,423,70
45.940,421,72
46.060,423,71
46.180,423,71
46.300,423,71
46.410,422,70
46.530,418,71
46.650,416,72
46.770,416,72
46.890,414,72
47.010,408,74
47.130,400,75
47.250,397,77
47.360,394,78
47.470,378,80
47.590,360,79
47.700,344,75
47.820,324,72
47.940,297,67
48.060,275,65
48.170,264,64
48.280,258,63
48.400,248,63
48.510,237,61
48.620,223,60
48.740,206,58
48.860,196,57
48.970,188,57
49.080,180,54
49.200,176,54
49.320,166,52
49.430,158,51
49.540,158,51
49.650,156,50
49.760,154,51
49.880,155,52
50.000,156,52
50.120,155,52
50.240,154,52
50.360,153,51
50.470,153,51
50.580,153,50
50.710,153,50
50.820,153,51
50.930,153,50
51.060,151,50
51.170,149,50
51.280,147,51
51.400,146,51
51.510,146,49
51.630,146,49
51.750,146,49
51.870,146,49
51.980,147,49
52.100,153,48
52.220,159,48
52.330,168,49
52.440,173,51
52.550,182,57
52.660,188,64
52.780,196,69
52.890,207,77
53.010,216,80
53.110,223,82
53.240,226,79
53.360,227,76
53.480,228,72
53.590,228,70
53.700,229,69
53.830,229,70
53.940,226,66
54.050,219,57
54.170,214,57
54.280,213,58
54.400,214,58
54.520,214,56
54.640,214,56
54.760,213,55
54.880,213,56
55.000,212,56
55.120,213,56
55.240,214,55
55.360,212,56
55.480,211,60
55.590,200,66
55.710,192,71
55.830,178,77
55.940,173,79
56.060,170,80
56.170,170,80
56.290,173,79
56.400,179,79
56.510,186,87
56.630,192,92
56.750,201,93
56.860,211,94
56.980,212,91
57.090,213,87
57.210,219,80
57.330,223,78
57.440,226,74
57.550,231,67
57.660,229,70
57.780,229,72
57.900,228,71
58.010,226,65
58.130,226,58
58.240,225,57
58.360,225,57
58.460,224,55
58.580,222,55
58.690,225,55
58.810,225,55
58.930,226,55
59.040,226,52
59.160,229,51
59.270,232,49
59.380,231,49
59.490,232,49
59.600,233,49
59.720,237,49
59.830,242,49
59.940,246,50
60.050,249,49
60.160,252,48
60.270,254,48
60.380,255,47
60.490,256,47
60.610,255,47
60.720,255,47
60.830,255,47
60.950,255,47
61.060,255,47
61.170,254,48
61.290,253,48
61.400,255,49
61.510,260,50
61.630,272,51
61.750,279,56
61.860,287,58
61.970,299,66
62.080,317,75
62.200,331,81
62.310,347,84
62.420,370,87
62.540,385,88
62.660,404,87
62.770,412,88
62.890,417,88
63.000,417,88
63.120,419,84
63.230,423,78
63.340,425,73
63.460,426,70
63.580,427,71
63.700,428,72
63.820,428,72
63.930,428,72
64.050,428,72
64.160,428,72
64.280,426,72
64.400,423,72
64.510,424,70
64.620,425,65
64.750,426,59
64.860,427,56
64.970,427,56
65.090,427,56
65.210,426,56
65.330,422,54
65.450,415,50
65.560,407,50
65.680,400,51
65.790,387,55
65.910,371,57
66.020,351,58
66.140,336,58
66.250,322,59
66.360,314,60
66.480,303,62
66.590,280,64
66.710,263,65
66.830,240,66
66.940,224,65
67.060,206,62
67.170,196,62
67.280,184,59
67.400,181,60
67.510,177,59
67.640,180,61
67.750,182,61
67.860,182,60
67.970,176,59
68.090,168,58
68.210,166,57
68.320,165,57
68.440,163,57
68.550,158,55
68.670,156,53
68.790,156,53
68.910,155,53
69.020,158,54
69.130,157,53
69.250,157,53
69.360,156,53
69.480,157,52
69.600,156,52
69.710,156,50
69.830,155,50
69.940,155,50
70.060,154,50
70.180,153,49
70.290,152,50
70.400,152,51
70.530,151,53
70.640,153,55
70.750,156,56
70.860,157,61
70.970,156,70
71.090,156,91
71.210,155,107
71.320,156,129
71.440,156,150
71.550,153,170
71.670,152,188
71.780,149,206
71.890,147,216
72.000,148,225
72.110,148,231
72.230,147,232
72.340,145,233
72.450,145,234
72.570,145,234
72.690,145,234
72.810,145,234
72.930,145,235
73.030,145,235
73.140,149,230
73.250,149,224
73.370,151,219
73.480,149,207
73.600,150,195
73.710,154,186
73.820,160,175
73.930,167,163
74.050,176,150
74.160,183,137
74.270,183,132
74.380,184,126
74.500,184,117
74.610,182,112
74.720,178,112
74.840,176,112
74.950,176,110
75.060,177,110
75.170,178,110
75.280,174,108
75.410,165,100
75.520,153,88
75.630,150,83
75.750,149,83
75.870,147,84
75.980,145,83
76.090,145,83
76.200,145,84
76.310,145,85
76.440,145,85
76.560,145,85
76.670,145,85
76.780,145,85
76.890,145,85
77.000,145,85
77.110,145,86
77.230,145,86
77.340,145,86
77.460,145,86
77.570,146,85
77.690,150,84
77.810,155,82
77.910,160,81
78.030,168,82
78.150,175,89
78.260,182,97
78.370,191,107
78.490,205,120
78.610,214,132
78.720,219,141
78.840,221,156
78.960,222,179
79.070,224,199
79.180,226,218
79.290,228,241
79.400,229,256
79.510,229,274
79.630,228,285
79.730,228,294
79.850,227,305
79.970,228,312
80.080,228,316
80.200,224,320
80.320,220,325
80.430,217,327
80.540,216,329
80.660,214,330
80.770,215,330
80.890,215,330
81.010,215,330
81.130,216,329
81.240,217,328
81.350,220,326
81.460,222,325
81.570,227,319
81.700,237,317
81.800,247,315
81.920,264,309
82.040,279,305
82.150,306,301
82.270,326,301
82.380,351,304
82.490,369,305
82.600,382,305
82.720,396,307
82.830,406,310
82.950,415,317
83.060,416,317
83.180,415,316
83.300,417,315
83.410,418,315
83.530,417,316
83.640,417,315
83.760,416,315
83.870,419,314
83.990,423,314
84.100,425,314
84.220,427,314
84.330,427,314
84.460,427,314
84.580,423,313
84.690,419,312
84.800,416,305
84.920,411,292
85.040,407,284
85.160,405,268
85.270,406,252
85.380,407,227
85.490,408,208
85.610,409,192
85.730,412,170
85.840,412,148
85.950,410,135
86.070,407,125
86.180,404,114
86.290,404,98
86.420,406,86
86.530,410,70
86.640,411,62
86.760,410,58
86.870,406,55
86.980,404,52
87.100,405,52
87.210,406,52
87.330,406,52
87.450,405,51
87.560,405,52
87.690,404,52
87.800,399,54
87.920,388,56
88.040,384,59
88.160,373,62
88.280,359,66
88.400,348,70
88.520,338,71
88.640,318,73
88.760,301,75
88.880,285,77
88.990,263,80
89.100,245,82
89.220,227,86
89.330,218,89
89.450,210,90
89.570,206,87
89.690,201,82
89.790,194,79
89.920,190,76
90.030,184,74
90.150,175,71
90.260,173,72
90.380,173,72
90.490,173,73
90.610,173,73
90.730,172,73
90.840,171,72
90.960,172,71
91.070,172,69
91.180,170,66
91.310,170,65
91.430,168,61
91.540,163,56
91.660,162,54
91.770,159,51
91.880,157,50
91.990,156,50
92.120,155,50
92.230,152,49
92.350,146,48
92.460,146,48
92.580,144,48
92.690,144,49
92.810,152,55
92.920,155,55
93.030,157,53
93.140,164,52
93.260,174,54
93.380,189,58
93.500,200,61
93.620,212,62
93.730,218,62
93.840,220,60
93.960,220,59
94.070,220,59
94.180,219,59
94.300,217,60
94.410,211,63
94.530,201,61
94.640,195,60
94.760,192,62
94.880,191,61
94.990,189,60
95.110,191,60
95.230,192,63
95.340,183,68
95.460,176,71
95.580,176,73
95.690,176,73
95.810,175,73
95.920,175,73
96.030,176,74
96.140,176,78
96.270,170,91
96.370,167,96
96.480,160,102
96.590,155,105
96.710,153,105
96.820,153,105
96.940,152,102
97.050,149,100
97.170,147,98
97.280,145,98
97.410,144,96
97.530,145,95
97.640,146,96
97.750,151,94
97.870,154,89
97.980,156,79
98.090,158,76
98.200,159,75
98.320,160,74
98.440,162,75
98.560,166,76
98.670,176,73
98.780,189,69
98.890,196,68
99.010,198,66
99.130,197,65
99.250,199,64
99.360,200,64
99.470,202,65
99.590,206,65
99.700,217,63
99.820,230,60
99.940,245,58
100.060,256,58
100.170,265,56
100.300,280,53
100.420,296,51
100.540,307,51
100.650,318,50
100.770,332,50
100.900,336,52
101.010,335,51
101.140,335,49
101.250,334,49
101.350,334,49
101.460,334,49
101.590,334,49
101.710,334,49
101.830,334,50
101.950,333,52
102.060,331,54
102.180,320,55
102.290,303,56
102.420,277,64
102.530,259,70
102.640,240,76
102.760,220,80
102.870,207,79
102.990,196,76
103.100,186,72
103.230,184,72
103.350,173,66
103.470,164,59
103.590,158,54
103.700,153,52
103.810,152,52
103.940,154,51
104.050,153,50
104.160,151,50
104.280,149,49
104.390,148,48
104.510,148,48
104.610,148,48
104.730,148,49
104.840,148,48
104.960,147,49
105.080,148,49
105.190,147,48
105.310,148,49
105.410,147,49
105.530,147,49
105.640,148,50
105.760,150,51
105.870,154,51
105.990,160,51
106.100,166,53
106.210,164,55
106.320,163,55
106.430,163,55
106.550,163,55
106.670,163,55
106.780,162,55
106.890,162,54
107.000,162,54
107.120,162,54
107.230,162,55
107.340,162,54
107.460,162,55
107.570,162,55
107.680,162,55
107.790,162,55
107.910,162,55
108.020,162,55
108.140,162,55
108.260,162,55
108.370,162,55
108.480,162,55
108.590,162,55
108.720,162,55
108.830,162,55
108.950,161,54
109.060,162,55
109.170,162,55
109.280,162,55
109.400,162,55
109.520,162,55
109.630,162,55
109.750,162,55
109.860,162,56
109.980,163,56
110.090,165,58
110.210,173,71
110.320,181,86
110.440,187,107
110.550,189,127
110.660,191,146
110.780,196,171
110.890,199,184
111.010,201,195
111.120,204,214
111.240,204,232
111.350,201,244
111.470,196,258
111.580,185,277
111.700,173,295
111.810,166,306
111.930,161,315
112.040,161,316
112.160,164,310
112.280,164,309
112.400,164,309
112.510,163,310
112.630,163,310
112.750,161,310
112.860,160,310
112.970,161,310
113.100,161,310
113.200,161,310
113.320,161,310
113.440,161,310
113.550,161,310
113.670,161,310
113.780,161,310
113.900,161,310
114.020,161,310
114.130,161,310
114.250,161,310
114.360,161,310
114.480,160,311
114.590,157,311
114.710,155,313
114.820,153,312
114.930,150,313
115.050,149,314
115.160,150,316
115.280,150,316
115.390,150,316
115.510,149,317
115.620,149,318
115.730,149,318
115.850,149,318
115.960,149,319
116.080,149,319
116.200,149,319
116.320,149,318
116.430,149,319
116.540,151,316
116.650,154,313
116.760,155,313
116.880,156,317
116.990,156,318
117.100,156,318
117.220,156,320
117.330,156,320
117.440,155,320
117.560,154,320
117.680,153,320
117.790,151,320
117.910,152,320
118.030,154,319
118.140,160,318
118.250,169,320
118.360,178,319
118.480,191,318
118.590,200,311
118.700,206,305
118.820,210,298
118.940,210,285
119.060,206,274
119.180,200,266
119.300,192,257
119.410,185,250
119.530,177,245
119.640,172,242
119.760,173,244
119.870,173,245
119.980,168,246
120.100,160,246
120.220,156,247
120.340,155,249
120.450,155,246
120.550,156,243
120.660,156,244
120.780,157,241
120.900,153,236
121.010,150,231
121.120,152,232
121.240,152,233
121.340,152,233
121.460,152,227
121.580,151,212
121.690,151,199
121.800,150,181
121.920,151,169
122.040,152,157
122.150,154,144
122.270,157,127
122.380,157,114
122.490,154,100
122.600,152,87
122.710,152,83
122.820,151,82
122.930,149,84
123.040,148,86
123.150,148,85
123.280,148,82
123.390,149,82
123.510,152,80
123.610,151,73
123.740,149,61
123.850,149,58
123.970,148,58
124.090,149,57
124.210,147,54
124.320,148,51
124.430,147,51
124.540,146,50
124.660,146,49
124.770,146,49
124.880,146,50
125.000,149,51
125.110,154,53
125.230,163,54
125.340,179,55
125.460,192,57
125.580,207,59
125.700,227,63
125.820,241,64
125.930,252,65
126.040,253,65
126.150,258,61
126.260,264,54
126.380,268,52
126.500,272,53
126.620,272,53
126.740,270,52
126.860,270,50
126.970,270,49
127.090,269,49
127.210,269,49
127.320,268,49
127.440,267,48
127.550,266,49
127.660,266,50
127.780,267,51
127.900,269,51
128.010,274,53
128.130,290,54
128.250,308,57
128.360,325,59
128.480,341,59
128.590,351,59
128.700,366,60
128.810,379,62
128.930,395,66
129.040,402,71
129.160,406,74
129.270,404,75
129.390,411,82
129.500,416,91
129.620,413,92
129.740,410,96
129.860,409,106
129.980,406,119
130.090,403,136
130.200,401,160
130.320,402,177
130.440,403,188
130.550,407,196
130.670,410,208
130.790,411,212
130.920,411,216
131.030,414,216
131.150,416,217
131.260,419,218
131.380,422,220
131.490,426,221
131.610,426,221
131.730,424,219
131.840,422,217
131.950,419,215
132.060,419,212
132.180,419,207
132.300,420,191
132.420,418,184
132.540,415,177
132.660,410,168
132.780,406,158
132.900,402,148
133.010,396,133
133.120,393,119
133.240,395,110
133.360,396,102
133.470,400,93
133.590,402,91
133.710,401,90
133.840,401,90
133.960,400,89
134.080,400,89
134.200,401,89
134.310,404,81
134.430,408,71
134.550,411,65
134.660,412,64
134.770,410,62
134.890,408,63
134.990,407,63
135.110,407,65
135.230,407,64
135.340,406,63
135.450,406,64
135.570,408,63
135.680,409,62
135.800,409,63
135.910,408,65
136.030,406,70
136.150,396,74
136.260,377,75
136.370,364,76
136.490,349,77
136.600,333,76
136.710,319,75
136.830,310,74
136.950,308,72
137.060,310,70
137.190,309,67
137.310,305,58
137.420,306,56
137.530,309,56
137.650,311,54
137.770,319,50
137.880,320,51
138.000,320,52
138.110,320,53
138.220,318,51
138.330,317,50
138.450,317,50
138.560,316,50
138.670,316,51
138.780,315,51
138.890,315,53
139.010,309,57
139.120,302,57
139.230,291,57
139.340,283,57
139.460,274,59
139.570,260,60
139.690,248,59
139.810,235,58
139.920,223,58
140.030,221,59
140.150,221,59
140.270,221,56
140.380,222,55
140.490,224,55
140.610,225,56
140.720,227,55
140.830,226,53
140.950,225,51
141.060,225,53
141.180,224,54
141.300,224,56
141.410,223,57
141.520,223,58
141.640,223,61
141.760,215,66
141.870,203,72
141.980,192,76
142.100,179,77
142.220,176,79
142.330,174,79
142.440,172,80
142.560,172,78
142.670,160,74
142.780,152,70
142.900,149,67
143.010,147,66
143.120,149,64
143.240,152,66
143.360,156,64
143.470,159,63
143.590,161,59
143.710,163,55
143.830,161,53
143.940,160,53
144.060,159,53
144.180,159,53
144.290,159,53
144.410,160,53
144.520,160,53
144.640,157,50
144.760,153,50
144.870,151,50
144.990,149,48
145.110,148,48
145.230,149,48
145.340,148,48
145.450,148,48
145.560,147,48
145.680,148,48
145.790,147,48
145.900,147,48
146.020,147,48
146.120,147,48
146.230,147,48
146.340,148,48
146.460,152,48
146.580,156,50
146.690,164,50
146.800,173,53
146.920,184,57
147.030,198,61
147.140,209,65
147.250,230,67
147.360,242,67
147.480,252,67
147.600,262,69
147.710,267,72
147.830,269,73
147.950,270,73
148.070,270,75
148.170,270,74
148.290,271,73
148.400,272,72
148.520,273,71
148.640,282,69
148.750,289,67
148.860,300,66
148.970,308,65
149.090,314,61
149.200,321,57
149.320,331,53
149.430,346,50
149.550,359,49
149.660,378,50
149.770,388,53
149.880,392,54
150.000,397,57
150.110,399,57
150.230,399,56
150.340,398,55
150.460,400,55
150.580,399,55
150.700,398,55
150.810,403,53
150.930,409,52
151.040,414,51
151.160,414,50
151.280,414,50
151.390,412,52
151.500,413,56
151.610,418,61
151.720,423,69
151.830,426,71
151.940,427,71
152.050,427,70
152.160,427,69
152.280,427,69
152.380,427,69
152.500,427,69
152.610,425,68
152.730,420,68
152.850,418,71
152.960,414,79
153.080,401,90
153.190,383,98
153.310,367,102
153.420,345,106
153.540,326,110
153.650,312,115
153.760,294,126
153.870,282,136
153.990,276,141
154.110,278,142
154.220,279,148
154.340,279,151
154.460,280,151
154.570,281,154
154.680,284,155
154.790,288,157
154.900,293,160
155.030,301,163
155.150,307,167
155.260,312,172
155.380,317,177
155.490,327,183
155.600,328,184
155.720,327,183
155.830,326,183
155.950,326,183
156.060,326,183
156.170,328,182
156.290,334,182
156.410,347,186
156.520,350,188
156.640,347,189
156.740,347,193
156.860,349,206
156.970,351,221
157.080,350,236
157.190,346,254
157.300,342,268
157.420,340,284
157.530,342,301
157.650,347,314
157.760,352,318
157.870,355,320
157.990,356,323
158.100,357,325
158.220,357,327
158.330,358,328
158.440,358,328
158.560,358,328
158.670,359,328
158.790,361,329
158.910,357,323
159.030,353,319
159.140,349,317
159.260,334,317
159.370,318,313
159.490,301,305
159.600,279,292
159.720,257,280
159.840,242,271
159.950,229,263
160.060,214,250
160.190,201,239
160.300,189,226
160.420,178,212
160.530,172,202
160.650,167,195
160.760,164,189
160.870,161,190
160.990,161,191
161.110,161,193
161.230,161,196
161.350,162,196
161.470,165,194
161.590,166,191
161.700,163,187
161.820,156,182
161.930,154,179
162.040,157,174
162.150,155,155
162.270,154,137
162.390,155,119
162.510,157,108
162.630,159,97
162.740,158,94
162.860,157,94
162.990,155,95
163.110,152,94
163.220,154,92
163.340,156,90
163.450,153,80
163.570,152,72
163.690,151,71
163.800,151,72
163.920,151,70
164.040,151,66
164.150,151,57
164.260,150,54
164.370,148,53
164.490,148,52
164.600,147,50
164.720,141,48
164.830,148,49
164.950,149,51
165.070,149,49
165.180,148,49
165.300,148,49
165.410,148,49
165.520,148,49
165.630,147,49
165.740,147,49
165.850,147,49
165.980,147,49
166.090,147,51
166.210,147,53
166.320,148,55
166.440,150,58
166.550,151,71
166.670,152,75
166.790,151,76
166.900,151,77
167.010,152,83
167.130,157,100
167.250,161,114
167.360,169,133
167.470,180,144
167.570,194,155
167.690,212,161
167.810,224,161
167.920,237,162
168.030,255,163
168.140,270,169
168.250,283,177
168.360,297,187
168.470,304,195
168.580,307,205
168.700,307,211
168.820,308,219
168.940,308,218
169.050,307,217
169.170,304,215
169.290,304,215
169.400,301,212
169.520,293,208
169.630,290,207
169.740,291,207
169.860,292,208
169.980,293,209
170.090,293,209
170.200,290,208
170.310,284,206
170.420,272,202
170.540,263,198
170.660,250,186
170.770,241,174
170.890,229,155
171.000,222,141
171.110,215,128
171.220,215,126
171.330,216,128
171.450,218,125
171.560,223,117
171.680,225,111
171.790,230,107
171.900,235,99
172.020,236,98
172.140,238,97
172.240,239,87
172.370,240,78
172.480,240,71
172.600,240,68
172.710,239,67
172.830,239,67
172.940,236,68
173.060,235,69
173.170,236,69
173.290,237,71
173.400,233,70
173.510,219,66
173.640,202,64
173.750,187,60
173.870,185,60
173.980,184,61
174.100,183,60
174.220,183,59
174.330,184,59
174.460,176,58
174.580,169,55
174.690,162,55
174.800,159,55
174.920,160,54
175.030,159,53
175.150,155,51
175.260,152,51
175.380,152,50
175.490,151,50
175.610,151,50
175.720,150,50
175.830,150,50
175.940,151,50
176.060,152,48
176.160,152,48
176.280,150,47
176.400,149,47
176.510,148,47
176.630,147,47
176.740,146,47
176.850,146,48
176.960,147,47
177.070,150,48
177.190,151,49
177.310,155,49
177.420,163,51
177.540,173,55
177.660,191,60
177.780,212,67
177.900,229,70
178.030,246,74
178.130,260,78
178.250,276,82
178.360,286,84
178.480,297,85
178.590,315,85
178.710,326,86
178.830,331,86
178.940,331,84
179.060,330,82
179.180,329,81
179.310,327,81
179.420,322,73
179.530,316,68
179.650,313,67
179.760,311,65
179.880,312,64
180.000,312,64
180.120,313,65
180.230,313,64
180.340,314,64
180.460,316,63
180.580,317,62
180.700,319,59
180.810,326,56
180.930,335,55
181.050,345,52
181.170,350,51
181.290,355,49
181.400,365,49
181.520,375,51
181.630,376,52
181.740,375,52
181.860,377,51
181.970,378,49
182.090,382,49
182.200,384,49
182.320,385,49
182.450,387,49
182.570,395,50
182.680,407,54
182.780,410,55
182.890,409,54
183.010,409,53
183.120,409,52
183.240,409,51
183.350,412,49
183.470,414,49
183.580,416,50
183.690,418,51
183.810,418,50
183.920,419,50
184.030,421,50
184.150,421,50
184.260,421,50
184.380,419,50
184.490,413,53
184.600,408,53
184.720,401,54
184.840,392,54
184.950,376,58
185.070,363,59
185.170,349,61
185.280,333,61
185.400,324,60
185.510,315,58
185.620,315,57
185.740,316,57
185.850,316,56
185.970,317,56
186.090,319,56
186.210,319,58
186.320,320,57
186.430,321,55
186.550,321,55
186.670,320,56
186.780,320,57
186.890,320,57
187.010,320,57
187.130,320,57
187.240,320,57
187.360,320,57
187.480,320,57
187.590,320,57
187.710,320,57
187.820,320,57
187.930,320,57
188.050,318,55
188.160,317,56
188.270,313,61
188.390,310,63
188.500,302,66
188.610,292,71
188.730,283,75
188.840,272,80
188.960,258,85
189.060,251,86
189.180,249,89
189.300,248,90
189.410,247,91
189.530,247,92
189.640,248,93
189.760,248,96
189.870,245,103
189.990,238,117
190.100,236,119
190.230,226,124
190.340,216,128
190.450,208,132
190.560,203,134
190.670,203,134
190.790,202,135
190.900,202,135
191.020,202,135
191.140,204,135
191.250,203,138
191.360,202,139
191.470,203,140
191.580,205,138
191.700,205,138
191.820,206,141
191.940,206,151
192.050,207,157
192.170,209,160
192.280,209,173
192.400,207,182
192.510,205,192
192.620,198,205
192.730,193,216
192.840,187,228
192.950,179,243
193.070,176,249
193.190,171,251
193.310,169,252
193.430,169,252
193.540,170,252
193.660,171,253
193.770,171,252
193.880,175,249
194.000,173,250
194.120,168,255
194.240,163,261
194.350,159,262
194.470,158,262
194.590,158,264
194.710,159,262
194.830,160,262
194.940,160,262
195.060,160,262
195.170,160,263
195.290,159,263
195.400,159,263
195.520,158,264
195.630,156,266
195.740,156,265
195.860,157,264
195.980,159,263
196.090,159,263
196.210,159,263
196.320,158,263
196.440,156,261
196.550,152,261
196.670,150,259
196.780,148,258
196.900,148,257
197.020,147,256
197.130,148,256
197.250,148,256
197.360,151,255
197.470,155,254
197.590,157,245
197.710,160,230
197.820,169,212
197.940,182,196
198.060,195,187
198.170,207,181
198.290,224,171
198.400,240,165
198.510,248,164
198.630,266,166
198.740,284,172
198.860,295,178
198.970,306,186
199.090,319,201
199.210,330,218
199.320,338,233
199.440,347,254
199.550,349,268
199.670,351,283
199.770,354,297
199.890,360,308
200.010,367,317
200.120,373,319
200.230,376,318
200.350,373,318
200.470,373,317
200.580,374,318
200.700,381,320
200.810,396,324
200.930,403,325
201.050,411,326
201.170,414,326
