Time,Centre position X,Centre position Y
27.610,205,266
27.730,194,244
27.860,187,227
27.970,177,199
28.080,171,176
28.200,163,147
28.320,160,129
28.440,159,109
28.550,159,98
28.660,157,90
28.760,159,80
28.880,159,74
29.000,158,71
29.110,158,74
29.230,158,74
29.340,159,72
29.460,160,68
29.570,159,61
29.690,160,56
29.800,158,51
29.920,157,50
30.050,155,49
30.160,154,49
30.270,153,49
30.380,154,48
30.510,154,49
30.630,157,49
30.740,158,49
30.850,160,50
30.970,167,48
31.080,180,50
31.200,206,54
31.320,227,57
31.440,256,60
31.550,267,59
31.660,273,60
31.780,276,57
31.890,278,56
32.000,278,57
32.110,278,57
32.220,278,58
32.340,278,58
32.460,278,58
32.570,278,58
32.690,280,58
32.810,284,56
32.920,286,56
33.020,285,56
33.140,283,56
33.260,282,55
33.380,281,55
33.490,281,55
33.610,277,54
33.730,271,51
33.840,265,50
33.960,259,50
34.090,250,49
34.210,239,49
34.320,230,50
34.440,216,49
34.550,206,49
34.690,196,51
34.810,192,53
34.930,194,55
35.040,195,55
35.160,196,55
35.270,198,55
35.380,202,52
35.500,208,54
35.620,212,54
35.730,217,55
35.850,220,56
35.960,224,55
36.080,228,56
36.200,229,53
36.340,230,51
36.440,230,50
36.550,230,49
36.660,230,50
36.770,230,50
36.890,231,48
37.000,232,48
37.110,231,48
37.220,233,48
37.330,234,49
37.450,237,50
37.570,241,51
37.680,252,53
37.800,274,61
37.910,292,66
38.020,310,71
38.140,333,76
38.250,348,77
38.360,363,75
38.470,380,71
38.580,391,66
38.700,398,60
38.810,410,54
38.920,414,51
39.030,415,54
39.150,418,52
39.260,420,50
39.380,423,49
39.490,425,49
39.610,425,48
39.710,425,49
39.820,426,48
39.940,426,48
40.050,426,49
40.170,424,51
40.280,425,52
40.390,426,54
40.500,426,57
40.620,425,59
40.730,425,61
40.840,424,67
40.960,414,84
41.070,401,96
41.180,384,108
41.300,362,119
41.410,344,123
41.530,326,125
41.630,299,125
41.760,277,123
41.870,248,120
41.980,231,120
42.090,211,127
42.200,198,139
42.320,187,149
42.440,177,155
42.550,172,157
42.670,162,159
42.790,158,160
42.910,152,161
43.030,149,161
43.150,146,161
43.260,146,162
43.370,147,162
43.490,151,163
43.600,153,165
43.710,153,173
43.830,155,196
43.950,156,217
44.070,161,243
44.180,167,260
44.280,175,272
44.400,185,283
44.510,193,292
44.620,200,299
44.730,203,308
44.840,204,311
44.960,204,317
45.060,206,323
45.190,206,325
45.310,208,329
45.430,208,329
45.540,208,329
45.650,207,326
45.770,210,324
45.890,215,323
46.010,221,322
46.130,230,316
46.240,236,315
46.360,240,312
46.480,245,311
46.590,248,307
46.710,252,302
46.830,254,295
46.930,257,291
47.040,258,288
47.160,259,284
47.290,262,282
47.400,264,277
47.520,272,266
47.630,282,254
47.740,289,247
47.860,293,246
47.970,299,247
48.080,313,245
48.200,334,245
48.310,346,248
48.430,366,255
48.540,378,260
48.660,390,267
48.770,398,270
48.880,407,273
48.990,412,274
49.110,416,272
49.220,416,272
49.340,414,274
49.450,419,279
49.560,425,291
49.680,425,297
49.790,424,294
49.910,424,292
50.030,425,294
50.150,425,294
50.260,425,294
50.380,425,294
50.500,425,294
50.620,425,294
50.740,426,300
50.850,426,311
50.970,426,316
51.070,426,314
51.180,426,313
51.300,426,314
51.410,427,316
51.520,427,317
51.630,427,319
51.750,427,320
51.870,426,316
51.980,423,311
52.090,419,310
52.210,401,309
52.320,384,307
52.430,372,304
52.540,365,303
52.670,358,302
52.790,348,304
52.900,332,305
53.020,324,306
53.130,321,304
53.250,320,300
53.360,318,297
53.470,320,293
53.580,320,276
53.690,320,266
53.810,322,249
53.920,326,221
54.040,330,199
54.150,334,176
54.260,338,147
54.370,339,135
54.490,339,124
54.600,336,107
54.720,332,94
54.840,330,85
54.950,324,80
55.070,304,73
55.180,285,71
55.300,257,70
55.410,235,68
55.520,214,67
55.630,200,65
55.750,188,64
55.860,175,62
55.970,170,58
56.080,164,56
56.190,160,55
56.300,158,53
56.420,155,52
56.520,155,52
56.640,155,52
56.750,153,52
56.870,150,51
56.990,148,50
57.100,149,51
57.220,148,51
57.330,148,51
57.460,146,50
57.570,146,51
57.690,146,52
57.810,146,53
57.930,145,54
58.040,146,55
58.160,147,55
58.280,148,58
58.390,152,68
58.500,158,78
58.620,167,93
58.730,179,112
58.840,185,131
58.960,189,160
59.080,192,181
59.190,193,196
59.310,194,198
59.430,195,196
59.560,197,196
59.670,201,197
59.800,210,197
59.920,215,193
60.040,217,190
60.160,219,183
60.270,221,185
60.380,229,183
60.490,235,181
60.610,233,183
60.720,233,186
60.840,238,190
60.950,244,194
61.070,240,195
61.190,238,201
61.300,237,212
61.420,235,219
61.530,231,223
61.650,227,229
61.770,221,233
61.880,213,241
62.000,198,251
62.120,189,256
62.240,178,263
62.360,169,265
62.470,161,266
62.580,156,267
62.700,152,268
62.820,148,267
62.940,147,266
63.060,147,267
63.170,147,266
63.280,147,265
63.390,148,264
63.520,152,262
63.630,154,258
63.760,157,242
63.870,163,227
63.990,170,205
64.100,173,187
64.220,176,166
64.330,179,143
64.440,183,129
64.560,190,113
64.670,196,101
64.780,197,90
64.890,196,81
65.000,198,73
65.110,198,67
65.220,201,61
65.340,202,58
65.450,202,54
65.570,205,51
65.690,207,50
65.810,209,49
65.920,214,49
66.030,220,49
66.140,224,49
66.260,239,50
66.370,260,51
66.490,276,53
66.600,287,56
66.720,308,55
66.840,324,53
66.950,332,55
67.070,331,53
67.190,332,50
67.310,334,48
67.430,334,48
67.540,334,49
67.660,337,49
67.770,344,48
67.880,354,50
67.990,374,54
68.110,386,56
68.230,398,59
68.340,401,62
68.460,406,62
68.580,407,62
68.690,412,64
68.810,420,65
68.930,425,63
69.050,427,61
69.160,428,59
69.280,427,59
69.390,427,62
69.510,428,64
69.620,428,66
69.730,427,65
69.840,425,66
69.960,424,65
70.070,423,63
70.180,424,62
70.300,423,62
70.420,418,62
70.530,414,60
70.660,402,61
70.780,384,62
70.890,356,63
71.010,335,64
71.130,303,67
71.250,275,70
71.370,258,72
71.480,244,77
71.590,226,83
71.700,214,85
71.810,202,88
71.920,186,88
72.030,178,88
72.150,170,84
72.270,164,80
72.380,162,80
72.490,160,79
72.610,160,78
72.720,158,77
72.840,156,77
72.960,152,78
73.070,148,79
73.180,145,77
73.300,144,77
73.410,144,77
73.530,144,76
73.640,144,76
73.770,144,77
73.880,144,77
74.000,144,77
74.120,144,77
74.240,145,77
74.350,148,73
74.470,152,71
74.590,154,64
74.700,153,63
74.820,153,59
74.940,154,56
75.040,152,56
75.160,152,53
75.270,154,49
75.390,156,48
75.490,156,48
75.610,158,47
75.730,159,47
75.840,160,47
75.950,161,48
76.070,161,48
76.190,163,48
76.310,167,51
76.410,177,60
76.530,186,73
76.640,194,86
76.750,208,102
76.880,223,118
76.990,234,128
77.090,247,139
77.210,261,147
77.320,282,150
77.430,296,146
77.550,312,139
77.660,320,139
77.770,322,141
77.890,322,145
77.990,321,151
78.120,318,162
78.240,314,169
78.350,310,185
78.460,306,197
78.580,299,217
78.710,297,222
78.830,291,235
78.940,283,255
79.060,280,268
79.180,275,278
79.300,269,291
79.410,268,297
79.530,265,306
79.640,263,308
79.760,263,315
79.870,263,319
79.980,261,324
80.100,261,324
80.200,261,324
80.320,260,324
80.440,261,324
80.540,262,326
80.660,264,327
80.780,264,326
80.890,265,324
81.000,266,320
81.120,271,318
81.240,281,317
81.350,301,312
81.470,318,308
81.580,341,304
81.700,359,301
81.810,371,298
81.940,383,291
82.050,397,284
82.160,403,283
82.280,409,283
82.400,414,282
82.510,416,283
82.630,420,283
82.750,422,286
82.860,424,288
82.980,426,291
83.090,427,293
83.200,428,295
83.310,426,294
83.430,422,291
83.550,420,286
83.660,420,285
83.780,422,284
83.890,420,285
84.010,419,286
84.130,417,288
84.230,417,288
84.350,418,283
84.460,418,271
84.580,415,256
84.690,413,246
84.810,408,235
84.930,402,220
85.050,396,209
85.160,391,201
85.280,384,193
85.410,378,190
85.520,376,189
85.630,375,188
85.740,373,179
85.850,370,175
85.960,370,177
86.090,364,175
86.200,356,172
86.320,351,170
86.430,351,170
86.550,353,168
86.660,351,162
86.770,348,158
86.890,346,162
87.010,340,163
87.130,329,164
87.250,317,165
87.370,310,165
87.480,300,164
87.600,277,156
87.720,254,143
87.830,239,135
87.950,219,123
88.070,207,114
88.180,198,104
88.300,193,99
88.420,190,91
88.540,188,89
88.650,186,81
88.770,182,75
88.890,179,71
89.020,177,68
89.130,172,60
89.240,166,56
89.360,163,52
89.470,161,50
89.590,159,49
89.700,157,49
89.820,155,48
89.940,156,49
90.060,154,48
90.180,153,48
90.290,154,48
90.400,156,47
90.520,161,48
90.630,163,48
90.750,172,48
90.870,182,53
90.990,206,61
91.110,230,66
91.220,261,67
91.350,286,67
91.470,297,69
91.580,309,68
91.700,318,66
91.820,319,64
91.930,320,62
92.050,322,61
92.170,322,59
92.290,322,55
92.400,324,51
92.510,324,49
92.630,324,49
92.750,325,49
92.870,328,49
92.990,331,49
93.110,337,49
93.230,351,50
93.340,362,52
93.460,370,55
93.560,371,53
93.680,373,51
93.790,376,50
93.900,377,48
94.010,377,48
94.120,377,48
94.230,378,48
94.340,378,48
94.460,379,50
94.570,388,50
94.690,397,51
94.800,401,55
94.920,408,59
95.030,410,60
95.140,412,61
95.250,412,61
95.370,412,61
95.480,411,59
95.590,410,57
95.710,411,56
95.820,414,55
95.940,416,54
96.060,420,50
96.170,422,50
96.280,422,49
96.390,420,49
96.510,418,50
96.610,417,50
96.720,418,49
96.830,419,49
96.940,419,48
97.070,417,50
97.180,416,52
97.300,415,55
97.410,411,67
97.530,409,81
97.650,404,90
97.760,404,92
97.870,404,91
97.990,401,92
98.110,388,96
98.220,364,102
98.330,345,105
98.450,321,112
98.570,305,119
98.680,286,134
98.800,271,150
98.920,256,168
99.020,244,183
99.140,232,197
99.250,219,205
99.360,206,206
99.470,190,205
99.590,179,201
99.700,170,198
99.810,165,199
99.930,162,197
100.050,160,198
100.160,159,199
100.270,157,200
100.380,155,200
100.500,153,203
100.610,149,205
100.730,147,207
100.850,146,209
100.960,145,211
101.080,145,211
101.190,145,212
101.310,145,211
101.430,145,211
101.540,148,210
101.650,153,208
101.760,155,215
101.880,162,228
102.000,167,242
102.120,174,262
102.230,177,275
102.340,181,287
102.460,183,293
102.570,182,301
102.690,179,307
102.800,178,313
102.910,175,317
103.030,174,320
103.140,170,324
103.260,164,325
103.370,161,327
103.480,161,327
103.590,160,327
103.710,156,327
103.820,154,327
103.930,152,328
104.050,151,329
104.160,151,329
104.270,151,329
104.380,151,329
104.490,152,329
104.600,153,329
104.720,155,328
104.830,154,329
104.940,157,327
105.070,162,323
105.180,166,322
105.310,172,320
105.420,185,314
105.540,197,304
105.650,203,298
105.760,207,293
105.890,210,287
106.000,212,281
106.130,215,267
106.240,218,253
106.360,223,244
106.480,232,234
106.590,242,227
106.690,248,223
106.810,252,221
106.930,254,219
107.050,252,217
107.170,253,216
107.280,256,216
107.410,258,214
107.520,257,216
107.640,257,217
107.760,261,217
107.890,261,219
108.000,260,220
108.110,258,221
108.230,259,222
108.340,255,225
108.460,255,228
108.560,255,234
108.680,256,236
108.790,256,236
108.910,258,235
109.020,263,237
109.130,271,238
109.250,278,233
109.360,286,231
109.470,292,231
109.570,299,232
109.690,306,229
109.810,310,228
109.920,310,224
110.030,310,222
110.150,311,224
110.260,314,224
110.380,324,218
110.490,332,214
110.600,337,210
110.720,349,205
110.830,356,199
110.950,366,192
111.060,373,188
111.180,383,184
111.300,389,180
111.410,397,179
111.520,401,180
111.640,405,180
111.760,410,183
111.870,414,182
112.000,411,183
112.110,411,184
112.220,414,188
112.340,419,207
112.450,418,226
112.570,414,244
112.680,401,258
112.800,379,268
112.920,363,274
113.040,353,281
113.160,341,290
113.270,333,296
113.390,328,304
113.510,326,310
113.630,327,315
113.740,326,319
113.870,326,324
113.990,326,327
114.110,326,328
114.220,326,327
114.340,328,325
114.460,329,323
114.580,335,323
114.690,342,324
114.810,359,322
114.920,372,320
115.040,386,322
115.150,390,321
115.260,391,321
115.380,393,322
115.490,394,323
115.620,394,324
115.730,393,326
115.840,395,327
115.950,394,327
116.060,393,326
116.180,392,325
116.290,390,324
116.410,387,323
116.530,385,326
116.640,384,326
116.750,384,324
116.860,385,322
116.980,389,314
117.090,393,307
117.210,390,285
117.310,386,266
117.430,381,248
117.540,374,222
117.650,368,206
117.770,365,192
117.890,362,175
118.010,359,154
118.120,359,137
118.240,358,118
118.350,356,109
118.460,352,97
118.580,344,89
118.690,336,84
118.820,320,76
118.930,309,72
119.040,296,69
119.150,282,65
119.260,263,61
119.380,246,59
119.500,225,55
119.620,216,55
119.730,209,53
119.840,199,52
119.950,193,52
120.070,189,52
120.190,189,53
120.300,188,51
120.410,189,52
120.520,187,51
120.650,187,51
120.760,186,51
120.880,186,51
121.000,187,51
121.110,186,51
121.220,186,51
121.330,186,51
121.450,187,51
121.560,187,52
121.680,186,51
121.800,185,51
121.910,185,52
122.030,185,51
122.160,184,51
122.280,179,51
122.390,168,52
122.510,160,52
122.620,156,51
122.740,155,52
122.850,156,52
122.960,156,51
123.080,155,50
123.190,155,49
123.310,155,49
123.420,153,49
123.540,151,49
123.660,148,50
123.770,148,49
123.890,148,48
124.000,147,49
124.120,147,50
124.230,147,50
124.350,148,49
124.470,148,49
124.580,148,49
124.690,147,49
124.810,148,49
124.930,149,49
125.040,152,48
125.150,153,48
125.260,152,48
125.380,152,48
125.500,153,48
125.610,156,47
125.730,160,48
125.850,167,51
125.960,179,58
126.070,203,72
126.190,219,82
126.300,242,91
126.410,261,98
126.530,288,101
126.640,308,101
126.760,328,98
126.870,350,93
126.980,363,90
127.090,371,88
127.210,373,85
127.320,373,83
127.430,374,80
127.540,374,69
127.660,371,65
127.770,371,63
127.890,370,59
128.010,369,56
128.120,365,57
128.230,363,55
128.350,357,52
128.470,350,52
128.580,348,52
128.700,349,51
128.810,350,50
128.930,351,48
129.050,352,47
129.150,352,47
129.270,350,46
129.390,350,46
129.500,346,47
129.620,342,50
129.740,324,56
129.860,304,61
129.980,278,65
130.080,257,68
130.200,240,71
130.310,223,79
130.420,213,88
130.530,198,96
130.650,191,100
130.760,183,102
130.870,172,104
130.980,166,106
131.090,164,107
131.220,159,107
131.340,157,108
131.450,155,108
131.570,152,108
131.690,151,106
131.800,149,103
131.920,147,101
132.030,146,99
132.150,146,98
132.270,148,97
132.380,151,90
132.510,151,76
132.620,152,71
132.740,155,68
132.860,156,65
132.970,157,60
133.090,156,56
133.200,155,49
133.320,154,49
133.430,150,48
133.550,147,49
133.660,147,49
133.780,147,49
133.890,148,50
134.010,147,49
134.120,147,49
134.230,147,49
134.350,147,49
134.470,147,50
134.580,147,49
134.690,147,49
134.800,147,50
134.920,147,49
135.040,148,48
135.170,149,47
135.280,149,47
135.400,153,48
135.510,156,49
135.620,157,49
135.740,156,50
135.860,160,53
135.970,167,58
136.080,172,60
136.200,172,60
136.320,172,59
136.430,171,59
136.550,171,59
136.670,173,60
136.790,175,61
136.910,181,63
137.020,187,64
137.140,189,65
137.250,187,65
137.370,186,65
137.480,188,65
137.600,194,64
137.710,200,60
137.830,207,57
137.940,212,52
138.050,216,51
138.170,221,52
138.280,223,53
138.390,228,53
138.510,239,52
138.620,254,52
138.740,266,52
138.850,270,52
138.960,273,53
139.090,274,53
139.200,273,55
139.320,274,55
139.440,277,58
139.550,288,64
139.670,304,73
139.780,319,79
139.890,337,86
140.010,359,88
140.130,379,86
140.240,390,85
140.350,397,84
140.470,401,85
140.580,406,87
140.690,408,85
140.800,415,80
140.920,420,77
141.030,422,70
141.150,425,65
141.270,425,61
141.380,425,60
141.490,425,61
141.610,425,59
141.720,425,59
141.840,426,58
141.950,426,57
142.070,426,58
142.190,426,58
142.300,426,58
142.420,426,58
142.540,425,57
142.650,424,56
142.760,423,53
142.880,423,52
142.990,423,51
143.110,422,48
143.230,422,49
143.340,422,49
143.460,422,51
143.580,420,51
143.690,417,57
143.810,412,62
143.920,406,72
144.030,397,93
144.150,392,111
144.260,385,133
144.380,381,148
144.500,377,159
144.610,375,163
144.730,372,166
144.840,361,172
144.970,351,181
145.080,342,189
145.200,324,199
145.300,305,201
145.420,278,198
145.540,261,196
145.660,251,196
145.780,234,195
145.890,219,195
146.010,200,199
146.120,188,203
146.240,176,211
146.350,169,219
146.470,160,233
146.580,154,244
146.700,153,251
146.810,157,255
146.920,160,254
147.030,160,254
147.150,160,254
147.260,160,253
147.380,161,251
147.490,165,236
147.610,169,217
147.720,174,198
147.840,179,170
147.960,179,147
148.080,178,124
148.200,178,107
148.310,179,97
148.430,183,87
148.550,185,75
148.670,180,65
148.780,177,60
148.890,174,58
149.000,173,57
149.110,175,58
149.230,178,58
149.350,180,56
149.460,184,53
149.580,187,50
149.690,190,49
149.800,193,48
149.910,194,48
150.020,196,48
150.130,204,49
150.260,218,53
150.380,232,56
150.490,250,57
150.610,268,58
150.720,276,58
150.840,277,57
150.960,277,51
151.070,278,49
151.190,279,48
151.310,277,49
151.420,277,51
151.550,279,51
151.670,281,51
151.790,283,50
151.910,286,50
152.020,297,51
152.140,318,48
152.250,329,48
152.360,343,48
152.480,363,47
152.590,375,48
152.720,389,48
152.830,396,48
152.940,406,48
153.060,409,50
153.170,408,50
153.300,408,51
153.410,407,51
153.520,407,52
153.640,406,52
153.740,404,50
153.850,400,51
153.970,397,54
154.080,392,55
154.200,380,60
154.320,367,69
154.440,361,79
154.550,353,91
154.670,350,104
154.780,349,116
154.890,348,130
155.000,349,149
155.110,352,164
155.230,361,188
155.350,370,203
155.460,381,221
155.580,382,227
155.690,379,229
155.800,372,233
155.920,350,233
156.030,329,229
156.140,306,224
156.260,275,215
156.370,257,207
156.490,239,194
156.610,224,181
156.720,209,166
156.830,200,155
156.950,191,144
157.070,185,137
157.190,181,137
157.300,173,133
157.410,165,129
157.520,161,125
157.640,158,125
157.750,154,125
157.870,149,123
157.980,148,122
158.100,150,120
158.210,153,118
158.320,156,105
158.440,157,97
158.560,159,85
158.670,160,80
158.800,159,79
158.910,159,75
159.030,156,65
159.140,154,58
159.260,152,54
159.370,148,51
159.490,147,51
159.600,147,51
159.720,148,52
159.840,144,50
159.950,144,49
160.070,148,49
160.180,150,49
160.300,148,49
160.410,147,49
160.520,146,48
160.630,147,50
160.740,147,49
160.860,146,49
160.970,146,49
161.090,146,50
161.200,146,50
161.320,146,51
161.440,146,50
161.560,148,48
161.670,149,47
161.790,150,47
161.900,151,48
162.020,153,49
162.130,162,51
162.240,167,52
162.360,177,57
162.470,187,62
162.590,201,71
162.700,210,86
162.810,214,97
162.930,216,100
163.040,215,97
163.160,214,95
163.270,214,95
163.390,211,104
163.510,206,126
163.640,201,143
163.750,199,151
163.870,199,167
163.980,197,180
164.090,194,190
164.200,187,202
164.320,178,212
164.430,177,213
164.550,176,211
164.670,173,208
164.780,166,206
164.900,166,206
165.020,165,207
165.130,163,207
165.250,163,208
165.370,165,209
165.480,166,210
165.590,165,210
165.700,161,212
165.820,157,214
165.940,158,215
166.050,157,210
166.170,156,201
166.280,155,191
166.410,158,179
166.530,163,165
166.640,166,149
166.750,171,128
166.860,174,116
166.980,176,107
167.090,177,96
167.210,178,90
167.330,177,85
167.440,176,76
167.550,175,67
167.660,171,61
167.770,169,56
167.890,170,56
168.010,171,57
168.120,172,57
168.240,172,57
168.350,170,55
168.460,167,54
168.580,164,52
168.700,164,50
168.800,164,50
168.920,165,51
169.040,167,49
169.160,168,48
169.270,167,48
169.390,166,48
169.500,165,49
169.610,162,49
169.730,160,49
169.850,159,50
169.960,155,49
170.090,153,50
170.210,154,51
170.320,153,50
170.430,153,50
170.550,154,50
170.660,153,51
170.780,154,51
170.900,154,53
171.010,153,54
171.120,152,55
171.240,155,55
171.360,158,57
171.470,162,64
171.580,175,80
171.690,189,91
171.810,201,102
171.930,214,113
172.050,226,128
172.160,235,142
172.280,242,156
172.390,250,174
172.500,247,188
172.620,240,206
172.730,226,229
172.850,212,243
172.970,206,251
173.090,196,264
173.200,189,272
173.310,186,277
173.430,182,279
173.540,182,281
173.660,183,282
173.770,182,286
173.880,184,288
174.000,182,294
174.120,179,305
174.230,177,309
174.350,177,313
174.460,175,319
174.570,176,325
174.690,175,327
174.810,174,329
174.920,174,329
175.040,174,329
175.150,171,328
175.260,169,325
175.380,167,323
175.500,164,320
175.620,159,318
175.740,154,320
175.860,150,319
175.970,148,318
176.090,148,318
176.210,147,319
176.340,147,319
176.450,147,320
176.560,148,321
176.680,148,322
176.800,147,322
176.910,147,321
177.020,147,320
177.140,148,320
177.260,148,319
177.370,149,315
177.480,150,315
177.590,152,316
177.710,155,314
177.820,157,308
177.930,159,300
178.040,161,295
178.150,165,290
178.270,168,284
178.380,173,280
178.510,176,276
178.620,180,276
178.740,195,276
178.860,213,277
178.970,231,278
179.090,254,278
179.200,265,279
179.320,277,279
179.440,291,283
179.550,315,292
179.670,330,297
179.780,345,303
179.890,362,311
180.000,374,318
180.120,390,323
180.230,397,325
180.350,406,325
180.470,412,327
180.580,414,326
180.710,411,324
180.820,413,322
180.940,419,321
181.060,423,316
181.170,423,316
181.290,421,317
181.400,421,317
181.510,421,317
181.640,422,317
181.750,422,317
181.860,422,317
181.970,421,317
182.080,421,318
182.200,421,318
182.320,421,318
182.440,421,318
182.550,421,318
182.660,421,318
182.780,421,318
182.890,421,318
183.010,421,319
183.130,421,318
183.240,421,319
183.360,421,318
183.490,421,318
183.600,421,318
183.720,421,319
183.840,422,319
183.950,421,318
184.070,421,318
184.190,421,318
184.290,421,318
184.410,421,318
184.520,421,318
184.650,421,318
184.760,421,318
184.890,421,318
185.000,421,318
185.120,421,318
185.230,421,318
185.350,421,318
185.460,421,318
185.580,421,318
185.690,421,318
185.800,421,318
185.920,421,318
186.030,421,318
186.140,421,318
186.250,420,319
186.360,421,318
186.490,420,319
186.610,420,318
186.720,420,318
186.830,420,318
186.950,421,318
187.070,422,317
187.190,422,317
187.310,422,319
187.420,421,319
187.530,422,318
187.650,422,318
187.760,421,318
187.870,421,317
187.990,420,318
188.100,421,318
188.220,421,318
188.340,422,318
188.450,422,319
188.560,422,318
188.680,422,318
188.790,422,318
188.910,422,318
189.020,422,319
189.140,421,320
189.270,421,318
189.370,423,317
189.490,422,316
189.620,418,317
189.730,416,319
189.850,415,319
189.970,414,320
190.080,416,322
190.210,417,324
190.320,418,324
190.440,418,326
190.560,419,328
190.680,418,328
190.790,416,328
190.910,415,327
191.030,416,327
191.150,416,325
191.260,416,319
191.390,416,316
191.500,418,313
191.610,419,306
191.720,420,296
191.840,416,284
191.960,411,271
192.080,405,260
192.180,397,251
192.300,389,238
192.410,382,224
192.530,377,214
192.640,372,201
192.760,361,184
192.870,355,173
192.980,353,165
193.100,351,160
193.220,349,141
193.340,349,127
193.460,352,110
193.570,355,102
193.690,363,93
193.810,379,84
193.930,389,79
194.040,399,77
194.160,407,76
194.270,409,75
194.380,413,77
194.490,418,77
194.610,419,78
194.720,418,79
194.830,413,78
194.950,413,76
195.060,418,71
195.170,424,63
195.280,426,60
195.390,427,57
195.510,427,54
195.630,427,53
195.740,427,52
195.860,427,52
195.970,427,51
196.090,427,50
196.190,427,51
196.310,427,52
196.420,427,57
196.530,427,61
196.640,428,64
196.750,428,65
196.860,426,66
196.980,423,72
197.100,419,86
197.220,410,101
197.330,401,108
197.450,389,117
197.570,378,124
197.680,362,132
197.790,342,140
197.910,326,147
198.030,302,158
198.140,285,166
198.260,273,178
198.390,259,193
198.500,247,202
198.610,229,207
198.720,215,208
198.830,202,206
198.940,187,205
199.050,181,205
199.170,178,203
199.290,177,204
199.400,177,206
199.510,177,207
199.630,177,210
199.740,176,212
199.860,174,212
199.970,167,212
200.080,161,210
200.200,156,208
200.310,153,208
200.440,148,205
200.550,146,202
200.660,145,202
200.780,145,202
200.890,144,201
201.010,144,201
201.130,144,201
