Time,Centre position X,Centre position Y
15.450,363,331
15.560,379,331
15.680,397,333
15.800,406,333
15.930,411,333
16.050,412,332
16.160,413,330
16.270,417,326
16.400,416,325
16.520,418,327
16.630,420,327
16.750,422,328
16.870,423,328
16.980,423,328
17.100,423,328
17.210,424,328
17.320,424,328
17.440,424,328
17.560,424,328
17.680,424,328
17.800,423,328
17.910,424,328
18.030,421,328
18.150,418,328
18.270,414,329
18.380,413,329
18.500,414,329
18.620,416,329
18.730,417,324
18.850,420,322
18.960,420,323
19.080,422,325
19.190,422,327
19.300,422,328
19.410,422,328
19.530,421,328
19.630,421,328
19.750,420,327
19.860,420,327
19.980,420,326
20.110,420,325
20.230,420,325
20.340,420,325
20.460,420,325
20.580,419,325
20.690,416,325
20.800,407,323
20.920,401,324
21.030,391,328
21.160,378,330
21.270,363,332
21.390,354,333
21.510,340,333
21.620,326,333
21.740,314,333
21.840,306,333
21.960,295,334
22.080,279,333
22.190,271,332
22.300,266,333
22.410,261,332
22.530,256,332
22.640,252,331
22.750,253,331
22.870,254,331
22.980,256,331
23.100,258,330
23.220,261,330
23.330,261,331
23.450,261,331
23.570,262,330
23.690,261,330
23.800,257,330
23.920,250,330
24.040,235,331
24.150,223,331
24.270,209,331
24.380,203,330
24.500,197,331
24.620,194,331
24.730,188,331
24.850,183,331
24.970,184,330
25.080,181,328
25.200,175,323
25.310,165,318
25.430,161,315
25.540,157,312
25.660,155,312
25.770,153,310
25.890,153,309
26.000,152,310
26.120,149,311
26.230,149,312
26.350,149,312
26.470,149,312
26.580,149,312
26.700,149,312
26.810,151,312
26.920,154,311
27.040,155,309
27.150,155,305
27.260,154,301
27.390,154,303
27.510,161,306
27.620,170,307
27.730,184,313
27.850,196,319
27.970,215,326
28.080,231,329
28.200,255,331
28.310,273,330
28.420,290,331
28.530,312,332
28.650,329,333
28.770,347,332
28.890,369,331
29.010,387,331
29.120,399,331
29.240,408,332
29.360,412,332
29.480,412,333
29.590,413,334
29.710,413,334
29.820,412,332
29.940,414,326
30.060,417,323
30.170,417,322
30.290,418,323
30.410,419,322
30.530,421,322
30.650,423,321
30.770,424,321
30.880,424,321
31.000,423,321
31.110,422,322
31.230,419,322
31.340,418,322
31.460,418,317
31.580,420,313
31.690,421,309
31.810,422,301
31.920,422,291
32.030,423,281
32.140,423,270
32.260,423,258
32.380,422,246
32.490,423,235
32.610,422,223
32.740,423,208
32.850,423,197
32.970,424,185
33.090,422,178
33.200,419,173
33.310,415,168
33.430,415,168
33.550,411,167
33.670,404,162
33.790,397,159
33.900,388,154
34.020,380,151
34.130,372,148
34.240,363,143
34.350,357,141
34.470,346,138
34.580,338,138
34.690,327,136
34.810,320,135
34.930,319,135
35.040,325,136
35.160,327,136
35.270,327,133
35.390,326,125
35.510,323,115
35.620,322,109
35.730,321,109
35.840,323,116
35.960,329,129
36.070,331,135
36.190,334,137
36.310,338,145
36.420,343,156
36.540,358,173
36.650,370,185
36.770,388,200
36.880,398,208
37.000,409,213
37.110,412,214
37.230,413,213
37.340,415,212
37.460,414,211
37.570,409,211
37.680,408,209
37.790,412,205
37.910,415,201
38.030,414,196
38.150,417,184
38.260,418,179
38.370,417,181
38.490,415,185
38.600,415,187
38.720,414,185
38.830,413,183
38.950,413,182
39.060,413,180
39.170,412,177
39.290,412,174
39.410,412,167
39.520,410,164
39.630,410,164
39.740,410,164
39.860,411,165
39.960,411,165
40.080,410,165
40.190,410,165
40.310,411,165
40.420,410,165
40.540,413,169
40.650,417,175
40.770,417,184
40.890,420,199
41.000,426,219
41.120,427,237
41.240,426,257
41.350,426,274
41.470,426,295
41.580,426,310
41.700,425,321
41.820,425,325
41.940,424,330
42.050,423,333
42.160,420,334
42.290,419,334
42.410,420,334
42.530,420,334
42.640,420,334
42.760,420,334
42.880,420,333
43.010,419,333
43.110,419,333
43.240,419,333
43.360,419,333
43.470,419,333
43.590,419,333
43.700,419,333
43.810,419,333
43.930,420,333
44.040,420,332
44.150,420,332
44.270,420,331
44.390,420,332
44.510,420,332
44.610,420,332
44.730,420,332
44.840,420,332
44.960,420,332
45.070,420,332
45.190,420,332
45.300,420,332
45.420,420,332
45.540,420,332
45.660,420,332
45.780,420,332
45.900,420,332
46.000,420,332
46.120,420,332
46.250,420,332
46.360,420,331
46.480,420,331
46.600,420,331
46.720,420,331
46.840,420,331
46.950,420,331
47.060,420,331
47.170,420,331
47.290,420,331
47.400,420,331
47.520,420,331
47.640,420,331
47.760,421,331
47.870,420,332
47.990,420,332
48.100,420,332
48.220,420,332
48.340,420,332
48.450,420,332
48.570,420,332
48.690,420,332
48.810,420,332
48.920,420,332
49.040,420,332
49.160,420,332
49.280,420,332
49.400,420,332
49.510,420,332
49.630,420,332
49.740,420,332
49.850,420,332
49.970,420,332
50.090,420,332
50.200,420,332
50.330,420,332
50.440,420,332
50.550,420,332
50.660,420,332
50.780,420,332
50.900,420,332
51.010,420,332
51.130,420,332
51.260,420,332
51.370,420,332
51.490,420,332
51.600,420,332
51.710,420,332
51.840,420,332
51.940,420,332
52.060,420,331
52.170,420,331
52.290,420,332
52.400,420,332
52.530,420,332
52.640,420,332
52.750,420,332
52.870,420,332
52.990,420,332
53.100,421,332
53.220,421,332
53.330,420,333
53.450,420,333
53.570,420,333
53.690,421,333
53.800,421,333
53.920,420,333
54.030,420,333
54.150,420,333
54.270,420,333
54.390,420,333
54.510,420,333
54.620,420,333
54.730,420,333
54.850,420,333
54.960,420,333
55.080,420,333
55.180,420,333
55.300,420,333
55.430,420,333
55.530,420,333
55.660,420,334
55.770,420,333
55.890,421,333
56.000,421,334
56.110,421,334
56.220,422,334
56.340,423,334
56.450,423,334
56.570,423,335
56.680,423,335
56.800,423,335
56.920,423,334
57.040,423,334
57.160,423,334
57.270,423,335
57.390,423,334
57.500,423,334
57.630,422,334
57.730,420,333
57.850,420,333
57.960,420,333
58.080,420,333
58.190,420,333
58.310,420,333
58.430,420,334
58.540,420,334
58.650,420,334
58.770,420,333
58.880,420,333
58.980,420,334
59.100,420,334
59.210,420,334
59.330,420,333
59.440,420,333
59.560,419,332
59.680,419,333
59.790,420,333
59.910,420,332
60.020,420,331
60.130,420,331
60.260,420,331
60.380,420,331
60.500,420,331
60.620,420,331
60.730,420,331
60.850,420,331
60.960,420,331
61.070,420,331
61.190,420,331
61.300,420,331
61.420,421,331
61.530,422,330
61.650,423,329
61.760,424,326
61.880,424,323
62.000,424,323
62.110,424,323
62.230,424,322
62.340,424,323
62.460,424,318
62.570,424,311
62.680,425,304
62.790,425,300
62.910,425,298
63.020,425,291
63.140,425,284
63.260,425,278
63.380,425,274
63.490,424,272
63.610,423,268
63.720,423,261
63.830,423,254
63.950,423,247
64.070,423,243
64.180,423,236
64.300,422,226
64.420,423,215
64.540,425,208
64.660,424,204
64.770,424,194
64.890,425,187
65.000,424,189
65.110,423,193
65.220,422,194
65.340,422,194
65.450,423,193
65.570,424,192
65.690,424,193
65.800,425,194
65.910,425,195
66.030,425,196
66.150,426,196
66.270,426,196
66.390,426,196
66.500,424,196
66.620,423,195
66.730,422,189
66.840,422,179
66.950,422,165
67.060,421,157
67.180,423,147
67.300,423,133
67.410,425,122
67.530,426,108
67.640,426,99
67.750,427,87
67.870,426,79
67.980,427,75
68.090,428,71
68.210,428,70
68.320,428,68
68.440,428,68
68.550,427,71
68.670,426,75
68.780,426,75
68.900,421,71
69.030,414,64
69.140,409,60
69.260,401,56
69.370,399,56
69.490,404,58
69.600,407,59
69.720,408,59
69.830,408,59
69.960,411,61
70.070,413,61
70.180,416,61
70.300,418,60
70.410,419,60
70.520,420,59
70.640,420,59
70.760,419,64
70.870,419,65
70.990,419,64
71.110,420,67
71.230,418,74
71.350,419,85
71.460,423,99
71.580,426,122
71.680,426,140
71.800,426,164
71.920,425,190
72.030,426,208
72.150,424,226
72.260,425,250
72.380,426,269
72.490,424,292
72.620,422,309
72.730,419,319
72.840,419,324
72.960,416,326
73.080,410,329
73.200,400,332
73.320,392,333
73.440,386,333
73.550,377,333
73.660,363,332
73.780,352,333
73.900,332,333
74.020,316,332
74.130,294,332
74.240,277,332
74.360,258,332
74.490,246,332
74.600,237,330
74.720,226,329
74.830,213,329
74.950,196,330
75.070,183,329
75.180,181,330
75.300,183,329
75.410,178,323
75.530,169,313
75.640,167,313
75.760,169,315
75.870,169,314
75.990,168,307
76.100,166,301
76.220,163,291
76.330,159,281
76.440,157,271
76.560,152,258
76.680,149,249
76.790,148,248
76.900,148,246
77.020,150,248
77.140,150,243
77.260,150,225
77.370,151,217
77.490,152,205
77.600,151,196
77.720,151,182
77.840,150,174
77.960,150,166
78.070,149,160
78.190,147,149
78.310,147,139
78.430,146,126
78.550,148,114
78.660,147,105
78.770,147,95
78.890,148,83
79.010,148,74
79.130,148,72
79.240,148,73
79.350,149,73
79.470,149,73
79.590,149,74
79.700,148,72
79.820,148,73
79.940,148,71
80.060,148,71
80.180,148,71
80.290,148,70
80.420,148,70
80.530,147,71
80.650,148,71
80.770,148,72
80.890,148,71
81.010,148,70
81.120,149,72
81.230,150,71
81.350,152,65
81.470,154,61
81.590,155,61
81.700,155,61
81.820,153,61
81.940,152,61
82.070,151,62
82.180,150,59
82.300,150,59
82.410,150,59
82.540,149,59
82.660,150,61
82.770,151,64
82.890,151,65
83.010,152,64
83.120,156,63
83.240,164,62
83.350,172,58
83.460,180,55
83.580,188,54
83.690,188,55
83.810,187,55
83.920,182,58
84.040,179,60
84.160,176,59
84.280,174,58
84.400,172,58
84.510,168,57
84.640,162,54
84.750,160,55
84.880,158,54
85.000,158,54
85.120,158,54
85.230,157,55
85.340,156,53
85.460,154,52
85.580,153,52
85.700,153,51
85.810,153,51
85.920,153,51
86.040,152,51
86.160,152,51
86.270,152,51
86.390,152,51
86.510,153,51
86.630,156,52
86.750,157,52
86.860,156,51
86.980,156,51
87.090,156,51
87.200,156,50
87.310,156,50
87.430,156,51
87.550,157,51
87.670,157,51
87.790,156,51
87.900,157,52
88.010,159,54
88.130,160,58
88.250,162,57
88.360,164,55
88.480,170,55
88.590,173,54
88.710,175,56
88.820,175,57
88.930,178,58
89.040,183,61
89.160,193,66
89.270,202,67
89.390,215,67
89.510,227,64
89.630,240,62
89.750,254,58
89.860,265,56
89.970,276,54
90.090,278,55
90.200,277,55
90.320,274,56
90.440,271,56
90.550,270,55
90.670,270,55
90.790,270,55
90.910,270,56
91.030,269,57
91.150,270,59
91.270,279,61
91.380,292,63
91.500,303,67
91.610,316,70
91.730,335,71
91.850,354,68
91.960,366,64
92.080,377,60
92.190,392,56
92.310,404,55
92.430,412,57
92.550,416,57
92.660,421,60
92.780,426,71
92.900,428,84
93.010,428,101
93.120,427,125
93.240,428,140
93.360,426,163
93.480,426,183
93.590,424,195
93.710,422,211
93.820,421,220
93.940,421,221
94.050,420,233
94.170,422,250
94.280,425,269
94.390,425,277
94.510,423,281
94.630,424,280
94.740,425,280
94.850,425,280
94.970,425,279
95.080,424,279
95.200,423,276
95.310,423,273
95.440,423,271
95.550,424,269
95.670,422,267
95.790,422,261
95.910,424,252
96.020,423,244
96.140,424,241
96.250,424,237
96.370,425,235
96.490,425,230
96.610,425,230
96.730,426,232
96.840,426,232
96.960,427,232
97.070,427,233
97.190,427,232
97.310,427,233
97.420,427,233
97.530,427,233
97.660,427,233
97.780,425,234
97.890,423,234
98.010,422,235
98.120,422,233
98.230,422,227
98.340,420,216
98.460,419,214
98.570,421,217
98.680,422,218
98.810,422,219
98.920,421,221
99.040,418,226
99.160,414,239
99.280,412,259
99.390,413,274
99.510,412,289
99.620,409,307
99.740,404,319
99.860,399,326
99.970,398,328
100.090,394,326
100.200,385,329
100.320,370,331
100.430,356,333
100.540,338,332
100.660,313,333
100.780,289,333
100.900,271,332
101.010,254,331
101.120,232,329
101.230,214,328
101.350,193,323
101.460,180,318
101.580,165,314
101.690,158,313
101.800,156,313
101.920,159,314
102.020,160,315
102.130,160,314
102.250,159,314
102.380,159,314
102.490,159,314
102.610,160,312
102.720,160,309
102.840,158,308
102.950,158,308
103.070,158,308
103.180,159,308
103.300,159,308
103.410,159,308
103.520,159,308
103.640,159,308
103.760,159,308
103.870,159,308
103.990,159,308
104.100,159,308
104.210,159,308
104.330,159,308
104.450,160,308
104.560,160,308
104.680,161,309
104.790,164,310
104.910,170,312
105.030,174,313
105.140,176,315
105.260,177,316
105.380,178,316
105.500,178,316
105.620,177,317
105.730,178,319
105.850,177,320
105.970,176,319
106.080,177,321
106.190,177,321
106.310,177,322
106.420,178,321
106.540,178,322
106.660,178,321
106.780,177,320
106.890,177,321
107.000,177,320
107.120,176,321
107.240,175,323
107.360,176,323
107.480,175,325
107.590,175,327
107.710,174,329
107.820,175,329
107.940,175,323
108.050,176,321
108.170,175,320
108.270,178,320
108.380,180,320
108.500,181,321
108.610,180,321
108.730,181,321
108.840,181,321
108.970,179,321
109.080,175,314
109.200,169,300
109.310,159,282
109.420,153,268
109.540,147,250
109.660,146,234
109.780,145,217
109.900,145,195
110.020,146,172
110.140,145,158
110.260,146,140
110.380,145,119
110.500,146,104
110.610,147,91
110.730,147,77
110.850,146,74
110.960,147,76
111.070,147,77
111.180,148,71
111.300,147,67
111.420,147,67
111.540,146,64
111.660,146,63
111.770,146,63
111.880,146,63
111.990,146,63
112.100,146,63
112.220,146,62
112.350,146,63
112.470,146,62
112.590,146,62
112.700,146,61
112.820,147,60
112.930,146,60
113.040,146,59
113.150,145,58
113.270,145,58
113.380,145,58
113.500,145,57
113.620,145,57
113.740,145,56
113.860,145,56
113.970,145,56
114.080,145,56
114.190,145,56
114.300,146,59
114.420,147,61
114.530,148,61
114.640,148,61
114.770,148,61
114.890,153,58
115.010,156,57
115.130,167,54
115.250,181,53
115.370,187,54
115.480,186,55
115.590,186,54
115.710,185,54
115.830,184,55
115.950,182,55
116.070,180,55
116.190,180,55
116.300,180,55
116.420,180,55
116.540,181,54
116.650,181,53
116.770,180,52
116.880,180,52
116.990,180,51
117.110,180,51
117.220,180,51
117.350,180,51
117.460,181,52
117.580,181,52
117.700,181,52
117.810,181,52
117.930,182,52
118.050,181,54
118.160,181,56
118.280,180,60
118.400,179,60
118.520,179,61
118.640,181,60
118.750,185,61
118.870,187,61
118.990,188,61
119.100,188,61
119.220,189,64
119.350,190,70
119.460,192,75
119.570,192,82
119.690,191,82
119.810,188,82
119.920,184,89
120.030,180,96
120.150,175,102
120.260,171,105
120.380,167,109
120.490,165,108
120.600,165,107
120.720,166,106
120.840,160,104
120.950,159,103
121.070,154,100
121.190,153,98
121.310,154,98
121.430,154,98
121.540,153,99
121.650,153,99
121.760,153,99
121.880,152,98
121.990,152,98
122.110,152,98
122.230,152,98
122.350,152,99
122.460,152,99
122.580,152,98
122.690,152,98
122.810,152,96
122.920,151,93
123.040,149,89
123.160,148,88
123.270,147,87
123.390,147,87
123.500,148,88
123.620,147,90
123.730,146,90
123.850,145,91
123.960,145,90
124.080,147,91
124.190,149,92
124.300,150,93
124.410,152,97
124.510,153,97
124.630,155,96
124.740,155,95
124.860,155,91
124.970,152,85
125.080,148,78
125.200,147,70
125.320,148,64
125.440,146,62
125.560,146,61
125.680,149,60
125.800,147,58
125.910,146,57
126.030,147,57
126.140,147,57
126.260,147,57
126.380,147,57
126.490,147,57
126.600,147,58
126.710,148,57
126.820,148,55
126.920,148,54
127.040,148,52
127.150,148,52
127.260,148,52
127.380,148,52
127.490,148,52
127.600,148,51
127.720,148,52
127.830,148,52
127.940,148,52
128.060,148,52
128.170,148,52
128.280,148,52
128.400,148,52
128.510,148,52
128.630,148,52
128.760,148,53
128.880,148,56
128.990,149,57
129.100,150,57
129.220,153,56
129.340,159,57
129.460,163,57
129.580,165,60
129.690,167,60
129.800,170,61
129.930,171,63
130.050,169,65
130.170,171,70
130.290,173,73
130.400,172,74
130.520,172,74
130.640,172,73
130.750,172,73
130.870,174,76
130.990,178,79
131.110,183,84
131.220,188,85
131.340,192,85
131.460,200,85
131.580,209,82
131.690,220,80
131.810,229,75
131.930,236,72
132.050,242,68
132.160,243,66
132.280,244,65
132.400,247,63
132.510,252,57
132.620,262,55
132.740,273,53
132.850,288,52
132.970,299,53
133.080,311,52
133.190,322,53
133.300,321,54
133.410,324,53
133.520,331,55
133.640,340,54
133.750,344,55
133.860,344,55
133.980,343,55
134.100,344,53
134.210,345,53
134.340,345,53
134.460,344,53
134.580,345,53
134.690,345,53
134.800,344,55
134.920,345,55
135.040,359,54
135.150,373,54
135.270,385,55
135.390,400,54
135.500,413,55
135.620,417,55
135.740,418,54
135.860,420,55
135.980,422,54
136.100,423,54
136.220,425,54
136.320,426,54
136.440,426,54
136.550,426,54
136.670,426,54
136.790,425,54
136.900,426,54
137.020,425,54
137.130,423,55
137.250,423,55
137.360,423,56
137.470,422,60
137.590,424,64
137.700,425,67
137.820,427,77
137.930,428,86
138.050,427,91
138.160,426,92
138.270,427,91
138.390,428,90
138.510,429,89
138.630,429,89
138.740,429,88
138.870,429,87
138.980,429,86
139.100,429,87
139.220,429,86
139.330,429,86
139.440,429,87
139.560,428,87
139.680,426,88
139.790,423,88
139.910,421,89
140.030,422,94
140.150,423,102
140.260,424,101
140.380,425,99
140.500,426,98
140.620,426,98
140.730,426,97
140.840,426,97
140.960,426,97
141.080,426,97
141.190,426,98
141.310,426,98
141.420,426,98
141.530,425,100
141.640,424,102
141.750,423,104
141.870,423,106
141.990,423,108
142.100,422,110
142.230,421,115
142.350,422,130
142.460,421,143
142.570,422,161
142.680,422,175
142.790,423,189
142.910,423,211
143.020,423,225
143.140,424,241
143.260,423,259
143.370,421,276
143.490,420,288
143.610,421,302
143.720,421,310
143.840,424,320
143.950,423,325
144.060,424,325
144.170,423,324
144.280,423,322
144.400,422,321
144.520,421,322
144.650,420,329
144.760,422,330
144.880,422,330
144.990,422,330
145.110,422,329
145.230,422,329
145.350,422,329
145.480,422,328
145.590,422,329
145.690,422,328
145.820,423,328
145.930,423,328
146.040,423,328
146.150,423,328
146.270,422,328
146.390,423,328
146.500,423,328
146.610,423,328
146.730,423,328
146.840,423,328
146.960,424,329
147.070,424,331
147.200,424,332
147.310,424,333
147.420,424,332
147.540,424,332
147.650,424,333
147.770,424,333
147.880,424,333
148.000,424,333
148.110,424,333
148.220,425,330
148.330,423,329
148.450,421,329
148.570,415,329
148.690,412,330
148.800,413,331
148.910,413,332
149.030,414,332
149.150,413,331
149.270,413,331
149.390,412,331
149.510,413,331
149.620,412,332
149.740,412,332
149.860,412,332
149.970,413,332
150.080,413,332
150.200,412,332
150.320,412,332
150.440,412,332
150.560,412,332
150.680,412,332
150.790,409,332
150.900,400,331
151.020,389,331
151.140,372,331
151.250,356,332
151.370,332,333
151.490,312,332
151.600,289,333
151.720,270,331
151.840,250,330
151.950,234,328
152.070,211,326
152.190,193,324
152.300,174,320
152.410,164,320
152.540,158,320
152.650,156,321
152.770,160,321
152.880,160,321
153.000,162,320
153.120,163,320
153.230,162,320
153.360,162,321
153.490,160,323
153.600,159,324
153.720,157,324
153.840,153,327
153.950,153,327
154.070,153,327
154.180,153,327
154.290,153,328
154.400,153,328
154.520,153,328
154.630,153,328
154.750,151,329
154.860,149,329
154.980,149,329
155.100,149,330
155.220,148,331
155.340,147,331
155.460,147,332
155.570,146,331
155.700,147,332
155.810,146,332
155.920,146,332
156.040,146,332
156.150,146,332
156.270,147,331
156.380,147,331
156.500,147,332
156.610,147,332
156.730,147,332
156.840,147,332
156.960,147,332
157.070,148,331
157.180,150,330
157.300,152,328
157.400,152,328
157.530,150,325
157.650,149,320
157.770,148,317
157.880,148,312
158.000,145,301
158.120,145,289
158.240,146,270
158.350,147,254
158.470,147,234
158.580,147,221
158.700,147,205
158.820,148,188
158.940,147,166
159.050,147,150
159.180,146,128
159.300,145,108
159.420,146,94
159.530,146,80
159.640,145,72
159.760,145,70
159.870,145,70
159.990,145,69
160.100,145,70
160.210,145,69
160.320,146,70
160.430,147,68
160.550,147,68
160.670,147,68
160.800,148,65
160.920,147,61
161.040,148,60
161.150,148,60
161.270,147,61
161.390,147,61
161.500,147,60
161.620,148,60
161.730,148,60
161.840,148,60
161.960,148,60
162.080,148,60
162.210,148,60
162.330,148,61
162.450,148,62
162.560,148,62
162.670,148,62
162.790,148,62
162.900,150,61
163.020,150,61
163.130,150,61
163.250,150,61
163.370,151,60
163.480,152,58
163.600,153,59
163.710,155,56
163.830,162,53
163.940,168,54
164.050,173,54
164.160,175,53
164.270,180,54
164.390,181,54
164.510,182,54
164.620,183,54
164.740,186,52
164.850,192,51
164.960,197,52
165.080,204,54
165.190,203,55
165.310,202,55
165.420,204,55
165.540,211,53
165.660,216,54
165.770,217,55
165.890,215,56
166.010,211,57
166.130,205,56
166.240,197,53
166.350,185,53
166.470,172,54
166.580,163,54
166.700,157,55
166.820,156,55
166.940,156,54
167.050,157,54
167.170,156,54
167.290,156,54
167.410,156,54
167.520,156,54
167.640,156,54
167.760,156,54
167.880,156,54
167.980,156,54
168.100,155,55
168.220,155,55
168.330,155,55
168.450,155,55
168.560,155,55
168.680,155,55
168.800,155,55
168.920,155,55
169.040,155,55
169.160,155,55
169.280,156,55
169.390,155,55
169.510,155,55
169.630,156,57
169.740,155,58
169.860,153,58
169.970,151,57
170.080,148,58
170.200,148,58
170.320,147,58
170.440,147,57
170.550,147,56
170.670,147,56
170.790,147,56
170.900,147,55
171.020,147,55
171.140,147,54
171.250,147,54
171.360,147,54
171.470,147,54
171.580,147,53
171.700,147,53
171.820,147,53
171.930,147,53
172.050,148,54
172.170,149,56
172.280,149,55
172.390,150,56
172.500,151,56
172.620,153,57
172.740,156,56
172.860,157,54
172.980,157,54
173.100,158,53
173.210,158,52
173.330,158,52
173.440,158,54
173.560,157,55
173.670,156,55
173.780,157,56
173.890,158,58
174.010,156,61
174.130,153,63
174.240,151,64
174.350,149,66
174.460,147,66
174.580,146,65
174.690,145,65
174.810,145,65
174.930,145,65
175.060,145,65
175.180,145,64
175.310,146,63
175.420,146,62
175.540,146,61
175.650,146,61
175.770,146,61
175.870,146,62
175.990,146,62
176.110,145,62
176.220,145,62
176.340,145,62
176.440,145,62
176.560,145,62
176.670,147,62
176.780,151,62
176.900,154,62
177.010,157,63
177.130,157,66
177.240,157,71
177.350,156,74
177.470,155,73
177.590,156,72
177.710,156,72
177.830,156,72
177.940,156,72
178.060,156,72
178.180,156,72
178.290,156,72
178.420,158,71
178.530,165,70
178.650,172,70
178.770,172,71
178.890,178,67
179.010,186,64
179.120,198,60
179.230,202,59
179.360,202,62
179.470,202,61
179.590,202,62
179.700,202,62
179.820,202,62
179.930,202,61
180.040,202,62
180.160,202,62
180.280,202,62
180.390,202,61
180.500,202,61
180.620,200,61
180.740,198,58
180.870,191,54
180.980,184,54
181.100,178,53
181.220,175,53
181.340,177,54
181.460,178,55
181.580,178,55
181.690,176,55
181.810,175,55
181.920,175,54
182.040,175,53
182.150,174,53
182.270,174,53
182.380,175,53
182.490,175,53
182.610,177,54
182.730,177,54
182.840,177,54
182.960,179,55
183.070,180,56
183.180,180,57
183.300,178,59
183.410,176,60
183.530,175,60
183.640,176,59
183.760,177,59
183.880,179,59
183.990,181,59
184.110,190,62
184.230,210,61
184.340,225,59
184.460,247,57
184.580,270,55
184.690,289,54
184.800,307,53
184.920,329,53
185.030,340,53
185.140,342,53
185.260,357,54
185.380,371,53
185.500,387,54
185.610,397,54
185.730,410,54
185.840,416,54
185.960,417,54
186.070,417,54
186.190,417,54
186.310,417,54
186.420,417,54
186.540,416,54
186.650,414,54
186.770,414,54
186.880,414,54
187.000,414,54
187.120,413,54
187.230,413,54
187.350,414,54
187.470,414,54
187.590,414,54
187.710,414,54
187.830,414,54
187.950,414,54
188.070,414,54
188.190,414,54
188.300,414,54
188.410,416,55
188.530,418,56
188.650,419,58
188.770,421,59
188.890,423,61
189.000,423,60
189.130,425,60
189.240,426,60
189.360,425,60
189.470,421,60
189.590,420,60
189.700,420,61
189.820,419,61
189.930,419,61
190.050,419,61
190.160,419,60
190.270,419,61
190.390,420,61
190.510,421,62
190.620,421,63
190.740,422,66
190.860,421,68
190.970,421,68
191.100,420,67
191.210,420,66
191.320,418,64
191.440,419,63
191.550,419,64
191.660,419,64
191.770,419,64
191.890,418,64
192.010,418,63
192.130,420,63
192.240,420,62
192.350,420,61
192.460,419,60
192.580,419,60
192.690,421,61
192.810,422,59
192.930,423,56
193.050,424,55
193.170,425,55
193.270,425,54
193.390,426,54
193.510,426,54
193.620,426,54
193.750,425,54
193.870,425,54
193.980,424,55
194.110,423,59
194.220,422,61
194.330,421,62
194.440,420,63
194.560,419,62
194.670,415,61
194.790,412,60
194.900,411,60
195.010,410,62
195.120,409,65
195.230,404,68
195.360,401,75
195.470,397,78
195.590,392,83
195.710,393,86
195.830,392,86
195.950,386,85
196.070,377,87
196.190,364,90
196.310,352,92
196.430,337,95
196.540,324,97
196.660,309,103
196.780,296,106
196.900,290,110
197.020,278,119
197.130,273,125
197.250,274,123
197.370,275,121
197.490,272,124
197.600,269,131
197.710,268,136
197.820,267,136
197.930,269,134
198.050,269,133
198.150,271,137
198.270,273,144
198.390,275,156
198.500,278,165
198.600,279,172
198.720,282,183
198.830,284,187
198.940,286,192
199.060,289,200
199.170,293,207
199.280,293,208
199.400,291,207
199.520,288,205
199.630,286,209
199.750,284,214
199.860,279,224
199.980,275,230
200.100,275,231
200.220,277,229
200.340,280,228
200.460,283,229
200.580,285,236
200.690,289,246
200.810,292,251
200.910,293,251
201.030,296,255
201.150,297,256
201.260,301,254
201.380,300,253
201.510,304,253
201.620,312,252
201.730,319,254
201.850,332,254
201.960,340,254
202.070,347,254
202.180,350,252
202.300,348,253
